temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),precipitation_sum (mm),precipitation_hours (h),wind_speed_10m_mean (km/h),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),Year,Month,Jurisdiction_raw
10.806451612903226,16.20752688172043,77.70967741935483,58.80645161290322,2.896774193548387,5.451612903225806,11.363440860215054,16.34731182795699,171.8494623655914,2.914193548387097,1998,5,New Brunswick
14.248888888888889,18.282222222222224,79.87777777777778,62.14444444444444,4.307777777777778,5.766666666666667,12.464444444444444,16.906666666666666,163.34444444444443,2.996888888888889,1998,6,New Brunswick
18.434408602150537,22.616129032258065,77.53763440860214,57.36559139784946,3.20752688172043,4.806451612903226,12.349462365591398,17.575268817204304,209.5483870967742,3.7283870967741937,1998,7,New Brunswick
17.53763440860215,21.818279569892475,73.70967741935483,53.29032258064516,3.045161290322581,2.827956989247312,12.355913978494623,17.112903225806452,225.48387096774192,3.379247311827957,1998,8,New Brunswick
12.842222222222222,16.165555555555553,78.65555555555555,60.78888888888889,3.393333333333333,5.055555555555555,12.912222222222224,18.47222222222222,228.84444444444443,1.982111111111111,1998,9,New Brunswick
6.179569892473118,9.059139784946236,77.02150537634408,60.795698924731184,3.851612903225807,5.46236559139785,17.247311827956988,22.675268817204294,198.6451612903226,1.2643010752688173,1998,10,New Brunswick
-0.6655555555555556,2.102222222222222,76.0,61.48888888888889,2.328888888888889,3.6777777777777776,14.897777777777778,20.17222222222222,259.1555555555556,0.7042222222222223,1998,11,New Brunswick
-5.441935483870967,-1.40752688172043,71.87096774193549,58.03225806451613,1.90752688172043,3.3870967741935485,16.82150537634409,22.896774193548385,232.05376344086025,0.5740860215053764,1998,12,New Brunswick
-11.65268817204301,-6.611827956989248,74.81720430107528,59.88172043010753,3.5505376344086024,4.21505376344086,15.620430107526882,21.758064516129032,250.97849462365596,0.4146236559139785,1999,1,New Brunswick
-7.447619047619048,-3.1273809523809524,75.51190476190477,59.892857142857146,2.3238095238095235,2.9642857142857144,14.666666666666668,19.75952380952381,220.03571428571428,0.6714285714285715,1999,2,New Brunswick
-1.8967741935483875,1.556989247311828,78.58064516129032,61.516129032258064,5.816129032258065,7.731182795698925,17.633333333333333,24.468817204301075,190.01075268817203,1.0976344086021503,1999,3,New Brunswick
1.521111111111111,5.401111111111111,75.18888888888888,54.86666666666667,2.3722222222222222,5.477777777777778,14.15,20.194444444444446,240.7888888888889,1.811111111111111,1999,4,New Brunswick
11.735483870967744,17.458064516129035,69.21505376344085,47.33333333333333,1.7849462365591398,2.365591397849462,13.333333333333334,18.0989247311828,195.752688172043,3.615806451612903,1999,5,New Brunswick
17.612222222222222,22.97222222222222,67.6888888888889,45.5,1.8622222222222224,2.4222222222222225,12.605555555555556,17.41444444444444,203.84444444444443,4.492444444444445,1999,6,New Brunswick
18.96666666666667,23.240860215053765,73.3978494623656,52.483870967741936,2.2107526881720427,3.548387096774193,12.136559139784946,16.8752688172043,209.63440860215056,4.026129032258065,1999,7,New Brunswick
17.5258064516129,21.63763440860215,73.7741935483871,52.56989247311828,2.875268817204301,3.838709677419355,12.06236559139785,16.905376344086022,224.2150537634409,3.392365591397849,1999,8,New Brunswick
16.514444444444443,20.62444444444445,77.85555555555555,59.04444444444445,7.2555555555555555,4.966666666666667,12.73,17.91444444444444,224.03333333333333,2.457444444444444,1999,9,New Brunswick
5.365591397849463,9.198924731182796,72.56989247311827,54.473118279569896,3.1118279569892477,4.225806451612903,16.629032258064516,23.437634408602147,231.4516129032258,1.4319354838709677,1999,10,New Brunswick
2.114444444444445,5.381111111111111,74.32222222222222,59.23333333333333,2.3577777777777778,3.855555555555556,16.55777777777778,22.26333333333333,234.32222222222225,0.8994444444444444,1999,11,New Brunswick
-4.998924731182796,-1.58494623655914,75.56989247311827,62.182795698924735,2.904301075268817,4.408602150537635,15.449462365591398,21.080645161290324,208.55913978494627,0.4959139784946236,1999,12,New Brunswick
-10.323655913978492,-5.486021505376344,76.51612903225806,62.61290322580645,3.51505376344086,4.967741935483871,16.283870967741937,23.04516129032258,227.03225806451613,0.3953763440860214,2000,1,New Brunswick
-8.933333333333334,-4.197701149425288,73.88505747126436,56.89655172413793,1.985057471264368,3.045977011494253,15.750574712643678,22.16206896551724,237.3448275862069,0.6379310344827587,2000,2,New Brunswick
-1.7860215053763442,2.255913978494624,77.91397849462366,59.935483870967744,3.238709677419355,5.0,13.610752688172044,18.905376344086022,179.46236559139783,1.1739784946236558,2000,3,New Brunswick
1.8211111111111111,5.58,75.7,56.32222222222222,3.72,6.411111111111111,14.05,20.26333333333333,167.73333333333332,1.5713333333333332,2000,4,New Brunswick
7.455913978494624,12.28064516129032,74.13978494623656,52.64516129032258,3.2333333333333334,4.956989247311828,12.801075268817204,18.898924731182795,178.0752688172043,2.592258064516129,2000,5,New Brunswick
14.547777777777778,19.48111111111111,66.7,44.11111111111111,1.955555555555556,2.6333333333333333,13.1,18.737777777777776,221.47777777777776,4.069333333333334,2000,6,New Brunswick
16.833333333333336,20.73225806451613,78.49462365591398,58.15053763440861,2.968817204301075,4.78494623655914,11.379569892473118,16.177419354838708,194.67741935483872,3.4054838709677417,2000,7,New Brunswick
17.013978494623654,21.05806451612903,79.27956989247312,59.61290322580645,2.919354838709677,4.408602150537634,10.898924731182795,15.281720430107528,206.4731182795699,2.981935483870968,2000,8,New Brunswick
12.87,17.10666666666667,69.83333333333333,50.62222222222223,1.951111111111111,2.466666666666667,14.15111111111111,19.637777777777774,238.6,2.632,2000,9,New Brunswick
6.625806451612903,10.56236559139785,76.49462365591398,60.096774193548384,4.03010752688172,4.946236559139785,15.836559139784946,21.541935483870965,203.9784946236559,1.4110752688172044,2000,10,New Brunswick
0.9066666666666666,3.0244444444444443,85.35555555555555,75.67777777777778,3.312222222222222,6.555555555555555,13.944444444444445,18.311111111111117,125.1,0.4855555555555556,2000,11,New Brunswick
-8.96989247311828,-4.395698924731184,77.6021505376344,64.50537634408603,3.052688172043011,4.301075268817205,17.088172043010754,24.016129032258064,251.18279569892476,0.3951612903225806,2000,12,New Brunswick
-10.891397849462363,-7.020430107526882,78.10752688172043,63.182795698924735,1.4387096774193548,2.956989247311828,11.893548387096772,17.063440860215056,267.03225806451616,0.3849462365591398,2001,1,New Brunswick
-10.247619047619049,-5.878571428571428,73.29761904761905,56.54761904761904,2.9714285714285715,4.023809523809524,15.548809523809524,21.8,233.5119047619048,0.6176190476190476,2001,2,New Brunswick
-4.845161290322581,-1.2881720430107528,76.76344086021506,59.43010752688172,3.1053763440860216,4.387096774193548,15.013978494623656,21.05268817204301,194.74193548387095,1.0619354838709678,2001,3,New Brunswick
0.6400000000000001,4.647777777777778,75.62222222222222,56.21111111111111,2.4322222222222223,5.522222222222222,14.087777777777776,20.121111111111112,212.67777777777775,1.7938888888888889,2001,4,New Brunswick
9.498924731182797,15.17741935483871,74.3225806451613,53.12903225806452,3.416129032258065,3.849462365591398,11.53010752688172,16.69139784946237,159.10752688172042,3.041182795698925,2001,5,New Brunswick
15.851111111111113,20.36777777777778,73.61111111111111,53.8,2.5066666666666664,4.022222222222222,12.27888888888889,17.932222222222222,218.26666666666668,3.796,2001,6,New Brunswick
17.33655913978495,21.45913978494624,76.3978494623656,57.053763440860216,2.948387096774194,4.387096774193548,12.411827956989248,16.712903225806453,201.36559139784944,3.6063440860215055,2001,7,New Brunswick
19.18279569892473,23.96451612903226,69.30107526881721,48.24731182795699,1.750537634408602,2.6559139784946235,12.0752688172043,16.816129032258065,224.91397849462365,4.002043010752688,2001,8,New Brunswick
14.5,18.91333333333333,72.9,53.44444444444444,2.66,2.844444444444444,13.227777777777778,17.815555555555555,216.4,2.671777777777778,2001,9,New Brunswick
8.459139784946236,12.572043010752688,74.01075268817205,54.50537634408602,2.27741935483871,2.6236559139784945,14.673118279569891,20.79784946236559,228.46236559139783,1.6407526881720431,2001,10,New Brunswick
1.66,4.473333333333334,76.16666666666667,62.0,2.592222222222222,3.966666666666667,15.235555555555557,20.24888888888889,210.27777777777777,0.7562222222222222,2001,11,New Brunswick
-2.683870967741936,0.1860215053763441,69.56989247311827,56.61290322580645,1.150537634408602,2.5161290322580645,14.616129032258064,20.343010752688173,261.7741935483871,0.6968817204301074,2001,12,New Brunswick
-9.14516129032258,-5.416129032258064,77.35483870967742,63.68817204301075,2.534408602150537,4.580645161290323,12.73978494623656,18.676344086021505,240.5698924731183,0.4101075268817204,2002,1,New Brunswick
-8.871428571428572,-4.697619047619048,75.19047619047619,57.60714285714285,3.111904761904761,5.095238095238095,14.641666666666667,19.91190476190476,219.73809523809524,0.6145238095238096,2002,2,New Brunswick
-5.26989247311828,-0.3451612903225806,72.08602150537634,51.763440860215056,2.7526881720430105,3.569892473118279,15.26989247311828,22.29247311827957,223.68817204301075,1.085483870967742,2002,3,New Brunswick
1.5666666666666669,5.614444444444445,73.91111111111111,54.85555555555556,3.605555555555556,5.411111111111111,14.581111111111111,21.662222222222223,188.03333333333333,1.6908888888888889,2002,4,New Brunswick
8.155913978494622,13.756989247311829,70.31182795698925,47.204301075268816,2.987096774193549,5.354838709677419,14.118279569892474,20.54086021505376,217.7741935483871,3.05483870967742,2002,5,New Brunswick
13.234444444444444,17.788888888888888,72.2,50.63333333333333,2.445555555555556,4.011111111111111,13.055555555555555,18.384444444444444,207.33333333333331,3.592555555555556,2002,6,New Brunswick
17.475268817204302,21.4494623655914,78.26881720430109,60.13978494623656,3.5365591397849463,4.645161290322581,11.304301075268818,16.06236559139785,209.44086021505376,3.4081720430107527,2002,7,New Brunswick
18.46021505376344,22.827956989247312,72.53763440860214,52.494623655913976,1.5096774193548386,1.967741935483871,11.531182795698928,15.962365591397848,240.40860215053763,3.639784946236559,2002,8,New Brunswick
14.124444444444444,18.683333333333334,75.58888888888889,57.43333333333333,4.358888888888888,4.077777777777778,14.065555555555555,19.796666666666667,228.83333333333331,2.3201111111111112,2002,9,New Brunswick
5.370967741935484,9.03225806451613,72.74193548387096,54.95698924731183,2.032258064516129,3.3655913978494625,15.050537634408602,20.48064516129032,234.13978494623652,1.4281720430107527,2002,10,New Brunswick
-1.865555555555556,1.1277777777777778,81.9,69.32222222222222,4.777777777777778,5.533333333333333,14.913333333333334,22.25222222222222,209.5,0.548,2002,11,New Brunswick
-7.659139784946237,-3.674193548387097,77.79569892473118,66.59139784946237,2.68494623655914,3.2580645161290325,15.665591397849465,20.948387096774194,244.752688172043,0.4381720430107527,2002,12,New Brunswick
-13.422580645161291,-9.59032258064516,75.21505376344085,61.44086021505377,1.1268817204301074,2.677419354838709,14.474193548387095,20.006451612903227,254.03225806451613,0.3641935483870967,2003,1,New Brunswick
-12.717857142857143,-8.613095238095237,70.4047619047619,54.41666666666667,3.608333333333333,3.988095238095238,16.835714285714285,22.964285714285715,220.22619047619045,0.5558333333333334,2003,2,New Brunswick
-6.048387096774194,-1.3989247311827957,74.7741935483871,57.193548387096776,4.19247311827957,5.096774193548387,14.701075268817204,21.47849462365592,230.82795698924733,0.989032258064516,2003,3,New Brunswick
-0.9433333333333332,3.538888888888889,73.32222222222222,54.01111111111111,1.8233333333333333,3.5,12.244444444444444,17.81888888888889,210.56666666666663,1.777111111111111,2003,4,New Brunswick
6.882795698924731,11.631182795698924,77.6236559139785,59.41935483870968,3.267741935483871,5.688172043010753,10.21075268817204,14.93440860215054,145.6236559139785,2.3651612903225803,2003,5,New Brunswick
15.383333333333333,20.40666666666667,73.11111111111111,50.8,3.2333333333333334,3.755555555555555,11.881111111111112,17.18,204.2,3.8585555555555553,2003,6,New Brunswick
18.29247311827957,22.164516129032258,78.50537634408602,58.36559139784946,3.752688172043011,5.279569892473119,12.861290322580643,18.01935483870968,213.2043010752688,3.4289247311827955,2003,7,New Brunswick
17.613978494623655,21.32688172043011,80.0,63.354838709677416,3.329032258064516,4.419354838709677,12.30215053763441,17.041935483870965,202.63440860215056,2.9030107526881723,2003,8,New Brunswick
15.494444444444444,19.794444444444444,75.81111111111112,54.477777777777774,1.651111111111111,2.188888888888889,11.818888888888887,16.236666666666668,226.3,2.6123333333333334,2003,9,New Brunswick
7.291397849462365,10.821505376344088,74.90322580645162,55.08602150537634,5.596774193548387,5.182795698924731,15.265591397849462,22.153763440860214,219.1290322580645,1.4776344086021505,2003,10,New Brunswick
1.3355555555555554,5.036666666666666,75.31111111111112,60.35555555555556,2.15,2.966666666666667,15.446666666666664,21.45888888888889,230.0888888888889,0.8264444444444444,2003,11,New Brunswick
-5.536559139784946,-1.889247311827957,78.63440860215053,66.55913978494624,3.9150537634408606,4.247311827956989,17.02795698924731,23.99462365591398,221.752688172043,0.4591397849462365,2003,12,New Brunswick
-14.994623655913978,-10.461290322580645,71.50537634408602,58.67741935483871,1.1311827956989249,2.7419354838709675,16.662365591397847,22.18924731182796,270.3225806451613,0.3860215053763441,2004,1,New Brunswick
-9.390804597701148,-4.372413793103449,72.86206896551724,56.367816091954026,1.0413793103448277,2.1724137931034484,15.942528735632184,21.45747126436781,251.98850574712645,0.6813793103448277,2004,2,New Brunswick
-4.6043010752688165,-0.0741935483870968,74.94623655913979,55.9247311827957,2.6666666666666665,4.365591397849463,13.041935483870969,17.822580645161292,192.68817204301075,1.1736559139784946,2004,3,New Brunswick
2.017777777777778,6.208888888888889,76.28888888888888,59.08888888888889,3.285555555555556,5.988888888888889,13.47888888888889,19.444444444444446,203.24444444444444,1.6692222222222222,2004,4,New Brunswick
9.110752688172044,14.080645161290322,67.52688172043011,48.494623655913976,1.6440860215053763,3.3010752688172045,14.453763440860214,20.55268817204301,214.89247311827955,2.8666666666666663,2004,5,New Brunswick
12.765555555555554,17.186666666666667,71.66666666666667,51.988888888888894,2.2444444444444445,3.8666666666666663,13.391111111111112,18.396666666666665,211.36666666666667,3.4677777777777776,2004,6,New Brunswick
17.96236559139785,22.036559139784945,79.46236559139786,59.49462365591398,2.503225806451613,3.5698924731182795,11.004301075268817,15.33010752688172,179.16129032258064,3.402365591397849,2004,7,New Brunswick
17.836559139784946,21.744086021505375,77.78494623655915,57.59139784946236,3.8881720430107527,3.946236559139785,12.59462365591398,17.260215053763442,223.1505376344086,3.135483870967742,2004,8,New Brunswick
12.947777777777778,17.603333333333335,74.26666666666667,55.23333333333333,2.561111111111111,2.577777777777777,14.016666666666667,19.317777777777778,239.8,2.509,2004,9,New Brunswick
7.783870967741936,11.209677419354838,80.54838709677419,63.913978494623656,2.078494623655914,2.7526881720430105,13.949462365591398,18.91075268817204,179.66666666666669,1.243763440860215,2004,10,New Brunswick
-0.2188888888888888,3.2266666666666666,75.11111111111111,58.577777777777776,3.408888888888889,3.9222222222222234,15.89,21.92222222222222,229.63333333333333,0.7836666666666666,2004,11,New Brunswick
-8.190322580645162,-3.986021505376344,76.68817204301075,62.89247311827957,3.8333333333333335,4.451612903225806,15.501075268817203,22.126881720430102,230.65591397849465,0.406774193548387,2004,12,New Brunswick
-13.095698924731185,-8.041935483870969,71.12903225806451,55.83870967741935,1.8946236559139784,3.3225806451612905,15.702150537634408,21.70967741935484,256.16129032258067,0.3994623655913978,2005,1,New Brunswick
-8.505952380952381,-3.965476190476191,76.10714285714286,58.97619047619048,1.8761904761904764,2.75,12.19047619047619,17.517857142857142,204.94047619047615,0.6560714285714286,2005,2,New Brunswick
-4.586021505376344,-0.2064516129032257,76.31182795698925,56.516129032258064,3.8655913978494634,5.430107526881721,14.60215053763441,20.651612903225807,192.1935483870968,1.0596774193548388,2005,3,New Brunswick
2.3088888888888888,6.352222222222222,74.95555555555555,56.488888888888894,3.31,4.533333333333333,14.784444444444444,20.584444444444443,215.16666666666663,1.8348888888888888,2005,4,New Brunswick
6.317204301075269,10.156989247311827,79.68817204301075,61.795698924731184,3.6903225806451614,5.053763440860215,13.834408602150535,18.567741935483877,133.91397849462365,2.0823655913978496,2005,5,New Brunswick
15.518888888888888,20.96,73.87777777777778,55.05555555555556,2.048888888888889,3.911111111111111,13.674444444444443,18.91888888888889,177.5,3.8277777777777775,2005,6,New Brunswick
18.483870967741936,23.073118279569893,72.56989247311827,51.03225806451613,2.3096774193548386,3.0,11.209677419354838,15.617204301075269,195.8924731182796,4.042258064516129,2005,7,New Brunswick
18.154838709677417,22.386021505376345,73.3763440860215,52.82795698924731,3.3408602150537634,3.817204301075269,12.18494623655914,17.181720430107525,217.6989247311828,3.4451612903225803,2005,8,New Brunswick
14.568888888888887,18.37,75.77777777777779,56.23333333333333,4.365555555555556,4.922222222222222,14.717777777777778,20.45555555555556,241.57777777777773,2.534777777777778,2005,9,New Brunswick
8.294623655913979,11.5494623655914,81.80645161290323,68.03225806451613,5.103225806451612,5.752688172043011,15.166666666666668,20.96559139784946,189.4516129032258,1.2020430107526885,2005,10,New Brunswick
1.5644444444444443,5.046666666666667,76.88888888888889,59.46666666666667,3.881111111111111,5.166666666666667,15.6,22.24222222222222,211.26666666666668,0.778,2005,11,New Brunswick
-5.896774193548388,-2.689247311827957,73.30107526881721,59.45161290322581,4.5784946236559145,5.440860215053763,16.350537634408603,22.1,235.5268817204301,0.536236559139785,2005,12,New Brunswick
-6.354838709677419,-2.2010752688172044,79.48387096774194,66.93548387096774,2.9602150537634406,4.795698924731182,14.4247311827957,20.240860215053765,221.03225806451613,0.448494623655914,2006,1,New Brunswick
-8.941666666666666,-4.373809523809524,71.28571428571429,53.88095238095239,2.248809523809524,3.2142857142857144,15.232142857142858,21.35595238095238,203.78571428571428,0.6592857142857144,2006,2,New Brunswick
-2.9204301075268817,1.1516129032258065,72.7741935483871,54.16129032258065,1.2881720430107526,2.6881720430107525,12.821505376344088,18.236559139784948,231.1290322580645,1.2383870967741937,2006,3,New Brunswick
3.396666666666667,8.042222222222222,71.66666666666667,51.766666666666666,3.1755555555555555,5.944444444444445,15.214444444444444,22.01,157.9888888888889,2.0832222222222225,2006,4,New Brunswick
9.910752688172044,14.682795698924732,75.48387096774194,54.59139784946236,3.0161290322580645,4.870967741935484,10.936559139784949,16.1,139.33333333333331,2.771505376344086,2006,5,New Brunswick
16.482222222222223,20.766666666666666,79.33333333333333,61.14444444444444,3.497777777777778,4.977777777777777,13.312222222222225,18.452222222222225,170.56666666666666,3.230111111111112,2006,6,New Brunswick
19.18064516129032,23.416129032258063,80.10752688172043,59.53763440860215,3.203225806451613,4.301075268817205,11.938709677419356,16.606451612903225,215.58064516129036,3.527204301075269,2006,7,New Brunswick
15.989247311827958,19.925806451612903,74.81720430107528,54.84946236559139,1.8870967741935485,3.5806451612903225,12.19032258064516,16.731182795698924,236.2150537634409,3.170752688172043,2006,8,New Brunswick
13.452222222222222,18.05444444444445,77.32222222222222,55.16666666666666,2.02,3.0444444444444443,12.02222222222222,16.96,245.92222222222225,2.375111111111111,2006,9,New Brunswick
7.065591397849462,10.298924731182796,77.31182795698925,59.95698924731183,5.087096774193548,6.086021505376344,14.423655913978497,20.25698924731183,218.63440860215053,1.3704301075268817,2006,10,New Brunswick
3.094444444444444,6.04,79.74444444444445,66.43333333333334,2.99,3.844444444444444,12.89222222222222,18.526666666666664,217.5888888888889,0.6839999999999999,2006,11,New Brunswick
-4.353763440860215,-1.0365591397849463,75.69892473118279,61.50537634408602,2.38494623655914,3.5591397849462365,16.00967741935484,21.82688172043011,256.63440860215053,0.5434408602150538,2006,12,New Brunswick
-10.120430107526882,-5.825806451612903,75.33333333333334,60.2258064516129,3.050537634408602,3.924731182795699,16.06236559139785,21.655913978494624,262.40860215053766,0.4270967741935484,2007,1,New Brunswick
-11.997619047619049,-7.397619047619048,72.69047619047619,55.285714285714285,1.2785714285714285,2.226190476190476,15.067857142857145,20.53690476190476,246.3571428571429,0.6048809523809524,2007,2,New Brunswick
-4.688172043010753,0.039784946236559,72.97849462365592,55.43010752688172,3.0258064516129037,4.494623655913979,16.799999999999997,23.595698924731185,234.1075268817204,1.0927956989247312,2007,3,New Brunswick
0.5366666666666666,4.53,72.54444444444445,55.24444444444444,2.6966666666666663,4.811111111111112,15.04,20.07555555555556,163.22222222222223,1.8283333333333331,2007,4,New Brunswick
8.250537634408602,13.096774193548388,68.69892473118279,51.204301075268816,2.227956989247312,3.698924731182796,12.765591397849462,18.011827956989247,205.0215053763441,2.9115053763440857,2007,5,New Brunswick
14.21111111111111,18.89888888888889,74.81111111111112,54.36666666666667,2.641111111111111,3.655555555555556,11.762222222222222,16.43111111111111,180.44444444444443,3.6003333333333334,2007,6,New Brunswick
18.017204301075267,22.07204301075269,79.06451612903226,58.483870967741936,3.4268817204301074,4.645161290322581,10.872043010752687,15.643010752688172,216.06451612903223,3.5372043010752687,2007,7,New Brunswick
17.2752688172043,21.633333333333333,74.34408602150538,52.66666666666667,2.8774193548387097,3.333333333333333,11.817204301075268,16.820430107526885,224.4301075268817,3.420645161290323,2007,8,New Brunswick
13.615555555555556,18.197777777777777,71.51111111111112,54.14444444444444,2.1533333333333338,2.4222222222222225,14.591111111111111,20.805555555555557,233.84444444444443,2.776333333333333,2007,9,New Brunswick
8.651612903225805,12.521505376344086,74.70967741935483,57.50537634408602,2.2537634408602147,2.6666666666666665,14.46021505376344,20.59354838709677,236.60215053763443,1.5802150537634407,2007,10,New Brunswick
0.1377777777777778,3.375555555555556,75.78888888888888,60.23333333333333,4.862222222222223,4.377777777777778,15.46888888888889,22.19222222222222,214.72222222222223,0.745,2007,11,New Brunswick
-9.462365591397848,-5.586021505376344,78.01075268817205,66.0,3.1096774193548384,4.645161290322581,15.534408602150538,22.538709677419355,213.0967741935484,0.3826881720430107,2007,12,New Brunswick
-9.101075268817205,-5.012903225806451,79.12903225806451,66.95698924731182,3.180645161290323,4.634408602150537,15.037634408602152,21.11397849462365,222.60215053763443,0.3850537634408602,2008,1,New Brunswick
-8.794252873563218,-4.631034482758621,76.7471264367816,59.82758620689656,4.871264367816091,5.505747126436781,13.540229885057473,19.19425287356322,235.55172413793105,0.5960919540229884,2008,2,New Brunswick
-7.021505376344086,-2.3870967741935485,70.88172043010753,50.84946236559139,4.059139784946237,5.0,14.795698924731184,21.3752688172043,210.8709677419355,1.065806451612903,2008,3,New Brunswick
1.8922222222222225,6.196666666666667,76.82222222222222,56.62222222222222,1.9411111111111112,4.144444444444445,12.372222222222222,17.537777777777777,143.22222222222223,1.9895555555555555,2008,4,New Brunswick
7.661290322580645,12.303225806451612,75.59139784946237,55.81720430107527,2.101075268817204,4.129032258064516,11.850537634408605,16.99784946236559,176.34408602150538,2.6172043010752684,2008,5,New Brunswick
14.12,18.22,80.81111111111112,61.61111111111111,3.767777777777778,5.522222222222222,11.672222222222222,16.366666666666667,173.06666666666666,2.8844444444444446,2008,6,New Brunswick
19.58709677419355,23.73225806451613,77.33333333333334,56.95698924731183,2.3053763440860218,3.301075268817204,11.606451612903228,16.351612903225806,206.23655913978493,3.926989247311828,2008,7,New Brunswick
16.729032258064517,20.15806451612903,82.6774193548387,67.78494623655915,3.887096774193549,6.430107526881721,12.3752688172043,16.32688172043011,170.83870967741936,2.6321505376344083,2008,8,New Brunswick
13.28111111111111,17.27111111111111,76.44444444444444,57.66666666666666,3.8844444444444446,3.677777777777778,13.784444444444444,19.7,230.83333333333331,2.285777777777778,2008,9,New Brunswick
6.724731182795699,10.349462365591398,75.52688172043011,57.73118279569893,3.911827956989247,3.6021505376344085,14.65483870967742,20.220430107526884,233.1505376344086,1.3873118279569894,2008,10,New Brunswick
1.347777777777778,4.178888888888888,78.11111111111111,65.22222222222223,4.125555555555555,4.977777777777778,15.477777777777778,21.477777777777774,218.85555555555555,0.7237777777777779,2008,11,New Brunswick
-7.162365591397849,-1.8408602150537636,77.80645161290323,63.516129032258064,5.821505376344086,5.559139784946237,16.1752688172043,23.181720430107525,238.7741935483871,0.4102150537634408,2008,12,New Brunswick
-14.368817204301076,-10.144086021505377,74.0752688172043,59.9247311827957,2.841935483870968,3.978494623655914,15.270967741935484,21.161290322580644,265.61290322580646,0.3670967741935484,2009,1,New Brunswick
-7.3880952380952385,-3.145238095238095,77.07142857142857,60.273809523809526,3.1904761904761902,4.595238095238095,15.653571428571428,21.725,231.6547619047619,0.6545238095238096,2009,2,New Brunswick
-5.312903225806451,-0.8279569892473119,73.91397849462366,55.54838709677419,2.763440860215054,4.021505376344086,14.52258064516129,20.531182795698925,203.9032258064516,1.128279569892473,2009,3,New Brunswick
2.588888888888889,6.96,74.32222222222222,56.333333333333336,3.6888888888888887,4.7,15.193333333333332,20.986666666666668,213.7555555555556,1.9466666666666663,2009,4,New Brunswick
9.198924731182796,14.1247311827957,70.10752688172043,47.3010752688172,3.533333333333333,4.236559139784947,13.101075268817205,19.736559139784948,199.1075268817204,3.0032258064516126,2009,5,New Brunswick
13.883333333333333,17.51888888888889,79.54444444444445,62.58888888888889,4.248888888888889,5.333333333333333,12.595555555555556,17.89333333333333,157.44444444444443,2.8676666666666666,2009,6,New Brunswick
16.656989247311827,20.333333333333336,81.82795698924731,63.64516129032258,4.276344086021505,5.526881720430108,11.166666666666668,15.888172043010751,169.88172043010752,2.9566666666666666,2009,7,New Brunswick
18.53548387096774,22.36774193548387,76.0752688172043,56.193548387096776,2.4720430107526883,3.172043010752688,11.833333333333332,17.208602150537637,211.60215053763443,3.3778494623655915,2009,8,New Brunswick
12.813333333333333,17.44,73.02222222222221,51.96666666666667,1.9344444444444449,2.1333333333333333,13.594444444444443,18.54777777777777,226.82222222222225,2.6231111111111107,2009,9,New Brunswick
4.63763440860215,7.54731182795699,75.74193548387096,59.27956989247312,5.298924731182796,4.967741935483871,13.678494623655912,19.468817204301075,205.752688172043,1.1589247311827957,2009,10,New Brunswick
2.891111111111111,6.144444444444445,75.26666666666667,59.82222222222222,2.825555555555556,3.033333333333333,13.986666666666668,20.038888888888888,228.96666666666667,0.9278888888888888,2009,11,New Brunswick
