Jurisdiction,Month,Year,Number_fires,Lag_1,Lag_2,Lag_3,RollMean_3,RollStd_3,RollSum_3,is_summer,Month_sin,Month_cos,temperature_2m_mean (°C)_lag1,relative_humidity_2m_mean (%)_lag1,relative_humidity_2m_min (%)_lag1,et0_fao_evapotranspiration (mm)_lag1,temperature_2m_max (°C)_lag1
British Columbia,10,2011,37,107,223,115,148.33333333333334,64.78682993736714,445.0,0,-0.8660254037844386,0.5000000000000001,17.05268817204301,57.61290322580645,31.46236559139785,3.960537634408602,23.486021505376343
British Columbia,11,2011,6,37,107,223,122.33333333333333,93.94324527784497,367.0,0,-0.5000000000000004,0.8660254037844384,14.415555555555557,59.15555555555556,33.577777777777776,2.8406666666666665,20.702222222222225
British Columbia,4,2012,74,6,2,2,3.3333333333333335,2.3094010767696593,10.0,0,0.8660254037844387,-0.4999999999999998,5.989247311827957,73.73118279569891,50.13978494623656,1.1791397849462366,10.331182795698924
British Columbia,5,2012,168,74,6,2,27.333333333333332,40.46397574798324,82.0,0,0.49999999999999994,-0.8660254037844387,-1.6064516129032258,70.47311827956989,46.64516129032258,1.277311827956989,4.038709677419355
British Columbia,6,2012,57,168,74,6,82.66666666666667,81.3469933884059,248.0,1,1.2246467991473532e-16,-1.0,4.7877777777777775,65.93333333333334,40.27777777777778,2.247111111111111,10.527777777777777
British Columbia,7,2012,417,57,168,74,99.66666666666667,59.78572850884522,299.0,1,-0.4999999999999997,-0.8660254037844388,10.146236559139783,54.6989247311828,29.78494623655914,3.720752688172043,16.54731182795699
British Columbia,8,2012,642,417,57,168,214.0,184.35563457621785,642.0,1,-0.8660254037844385,-0.5000000000000004,13.48222222222222,66.74444444444444,40.36666666666667,3.4867777777777778,18.933333333333334
British Columbia,9,2012,205,642,417,57,372.0,295.0847335935899,1116.0,0,-1.0,-1.8369701987210297e-16,19.17096774193548,60.44086021505377,33.354838709677416,4.58236559139785,25.676344086021505
British Columbia,10,2012,83,205,642,417,421.3333333333333,218.53222493109166,1264.0,0,-0.8660254037844386,0.5000000000000001,18.549462365591395,56.74193548387097,29.55913978494624,3.9983870967741937,25.340860215053763
British Columbia,11,2012,2,83,205,642,310.0,293.9200571584048,930.0,0,-0.5000000000000004,0.8660254037844384,14.902222222222225,57.11111111111111,29.766666666666666,2.985444444444445,21.75333333333333
British Columbia,12,2012,1,2,83,205,96.66666666666667,102.18773572857656,290.0,0,-2.4492935982947064e-16,1.0,3.763440860215054,74.7741935483871,52.9247311827957,1.0929032258064515,8.372043010752687
British Columbia,1,2013,1,1,2,83,28.666666666666668,47.056703383614035,86.0,0,0.49999999999999994,0.8660254037844387,-2.9233333333333333,80.38888888888889,67.95555555555556,0.4135555555555555,0.2988888888888888
British Columbia,6,2013,101,128,85,21,78.0,53.84236250388792,234.0,1,1.2246467991473532e-16,-1.0,-8.764516129032257,81.06451612903226,70.52688172043011,0.221505376344086,-5.575268817204301
British Columbia,7,2013,367,101,128,85,104.66666666666667,21.733231083605503,314.0,1,-0.4999999999999997,-0.8660254037844388,11.904301075268815,61.64516129032258,34.913978494623656,3.670752688172043,18.45376344086021
British Columbia,8,2013,999,367,101,128,198.66666666666666,146.40469027095187,596.0,1,-0.8660254037844385,-0.5000000000000004,14.845555555555556,67.74444444444444,41.7,3.774222222222222,20.402222222222225
British Columbia,9,2013,131,999,367,101,489.0,461.2634821877838,1467.0,0,-1.0,-1.8369701987210297e-16,18.20967741935484,59.37634408602151,33.63440860215054,4.62010752688172,24.5258064516129
British Columbia,10,2013,43,131,999,367,499.0,448.8028520408487,1497.0,0,-0.8660254037844386,0.5000000000000001,18.565591397849463,65.0752688172043,37.236559139784944,3.638279569892473,24.234408602150538
British Columbia,11,2013,1,43,131,999,391.0,528.3786521047192,1173.0,0,-0.5000000000000004,0.8660254037844384,14.44111111111111,68.41111111111111,40.37777777777777,2.575111111111111,20.36777777777778
British Columbia,12,2013,2,1,43,131,58.333333333333336,66.34254542398416,175.0,0,-2.4492935982947064e-16,1.0,6.027956989247312,76.96774193548387,54.354838709677416,1.1517204301075268,10.678494623655917
British Columbia,1,2014,1,2,1,43,15.333333333333334,23.965252624026636,46.0,0,0.49999999999999994,0.8660254037844387,-2.316666666666667,80.54444444444445,66.54444444444444,0.4155555555555555,1.1066666666666665
British Columbia,2,2014,4,1,2,1,1.3333333333333333,0.5773502692647946,4.0,0,0.8660254037844386,0.5000000000000001,-8.731182795698926,79.29032258064517,69.56989247311827,0.2268817204301075,-5.2989247311827965
British Columbia,3,2014,10,4,1,2,2.3333333333333335,1.5275252316802508,7.0,0,1.0,6.123233995736766e-17,-4.50752688172043,83.29032258064517,69.52688172043011,0.3555913978494623,-0.6430107526881722
British Columbia,4,2014,107,10,4,1,5.0,4.58257569496518,15.0,0,0.8660254037844387,-0.4999999999999998,-11.25595238095238,71.76190476190476,50.95238095238096,0.5463095238095238,-5.547619047619048
British Columbia,5,2014,105,107,10,4,40.333333333333336,57.812916665165815,121.0,0,0.49999999999999994,-0.8660254037844387,-3.889247311827957,71.53763440860214,49.2258064516129,1.1535483870967742,1.5903225806451615
British Columbia,6,2014,132,105,107,10,74.0,55.43464620614136,222.0,1,1.2246467991473532e-16,-1.0,3.7688888888888887,65.7,40.077777777777776,2.2472222222222222,9.565555555555555
British Columbia,7,2014,485,132,105,107,114.66666666666667,15.0443787951973,344.0,1,-0.4999999999999997,-0.8660254037844388,10.713978494623657,61.5268817204301,35.58064516129032,3.3896774193548387,16.89462365591398
British Columbia,8,2014,502,485,132,105,240.66666666666666,212.02908605503475,722.0,1,-0.8660254037844385,-0.5000000000000004,14.545555555555556,59.922222222222224,32.8,4.173555555555556,20.74111111111112
British Columbia,9,2014,90,502,485,132,373.0,208.88513590009208,1119.0,0,-1.0,-1.8369701987210297e-16,19.861290322580647,55.0752688172043,29.68817204301076,4.84741935483871,26.7247311827957
British Columbia,10,2014,40,90,502,485,359.0,233.11585102690879,1077.0,0,-0.8660254037844386,0.5000000000000001,19.118279569892472,58.5268817204301,31.548387096774192,3.964301075268817,25.364516129032257
British Columbia,5,2015,309,82,31,2,38.333333333333336,40.50102879351825,115.0,0,0.49999999999999994,-0.8660254037844387,12.966666666666669,68.17777777777778,39.85555555555556,2.3994444444444443,19.16
British Columbia,6,2015,443,309,82,31,140.66666666666666,147.99436926225727,422.0,1,1.2246467991473532e-16,-1.0,5.922222222222222,58.37777777777777,33.56666666666667,2.663111111111111,11.916666666666666
British Columbia,7,2015,538,443,309,82,278.0,182.48561587149814,834.0,1,-0.4999999999999997,-0.8660254037844388,13.024731182795698,56.5268817204301,31.333333333333336,4.026559139784946,19.53548387096774
British Columbia,8,2015,404,538,443,309,430.0,115.05216208311741,1290.0,1,-0.8660254037844385,-0.5000000000000004,17.333333333333332,56.02222222222223,30.788888888888888,4.644444444444445,23.84888888888889
British Columbia,9,2015,31,404,538,443,461.6666666666667,68.92266197219347,1385.0,0,-1.0,-1.8369701987210297e-16,19.62150537634409,51.483870967741936,27.892473118279568,4.953978494623656,25.76236559139785
British Columbia,10,2015,27,31,404,538,324.3333333333333,262.7210180654249,973.0,0,-0.8660254037844386,0.5000000000000001,17.973118279569892,55.38709677419355,28.032258064516128,3.958817204301075,24.3483870967742
British Columbia,11,2015,3,27,31,404,154.0,216.51558835335635,462.0,0,-0.5000000000000004,0.8660254037844384,11.004444444444443,69.52222222222221,41.077777777777776,2.193555555555556,16.512222222222224
British Columbia,12,2015,1,3,27,31,20.333333333333332,15.143755588804696,61.0,0,-2.4492935982947064e-16,1.0,7.587096774193549,77.17204301075269,52.44086021505377,1.189247311827957,12.555913978494624
British Columbia,1,2016,3,1,3,27,10.333333333333334,14.468356276144771,31.0,0,0.49999999999999994,0.8660254037844387,-1.9422222222222223,77.46666666666667,61.18888888888889,0.5041111111111111,1.4555555555555555
British Columbia,2,2016,7,3,1,3,2.3333333333333335,1.1547005384346443,7.0,0,0.8660254037844386,0.5000000000000001,-6.633333333333333,83.1505376344086,73.72043010752688,0.2293548387096774,-3.352688172043011
British Columbia,3,2016,27,7,3,1,3.6666666666666665,3.055050463324735,11.0,0,1.0,6.123233995736766e-17,-6.311827956989247,84.35483870967742,71.9247311827957,0.2975268817204301,-2.275268817204301
British Columbia,4,2016,158,27,7,3,12.333333333333334,12.858201014662079,37.0,0,0.8660254037844387,-0.4999999999999998,-1.2873563218390804,78.2528735632184,61.05747126436782,0.7112643678160919,3.574712643678161
British Columbia,5,2016,127,158,27,7,64.0,82.01829064300293,192.0,0,0.49999999999999994,-0.8660254037844387,1.7064516129032257,72.29032258064517,50.215053763440864,1.4409677419354838,6.86236559139785
British Columbia,6,2016,164,127,158,27,104.0,68.4616681070516,312.0,1,1.2246467991473532e-16,-1.0,9.321111111111112,59.67777777777778,33.6,2.928777777777777,16.405555555555555
British Columbia,7,2016,206,164,127,158,149.66666666666666,19.857828011476915,449.0,1,-0.4999999999999997,-0.8660254037844388,12.073118279569892,57.55913978494623,33.16129032258065,3.7148387096774194,18.7989247311828
British Columbia,8,2016,325,206,164,127,165.66666666666666,39.52636251077741,497.0,1,-0.8660254037844385,-0.5000000000000004,15.595555555555556,62.9,36.72222222222222,4.097,21.55333333333333
British Columbia,9,2016,43,325,206,164,231.66666666666666,83.51247411814212,695.0,0,-1.0,-1.8369701987210297e-16,17.368817204301077,67.94623655913979,42.655913978494624,3.861182795698925,22.72903225806452
British Columbia,10,2016,12,43,325,206,191.33333333333334,141.57094805550105,574.0,0,-0.8660254037844386,0.5000000000000001,18.02795698924731,63.64516129032258,37.01075268817204,3.638709677419355,24.134408602150536
British Columbia,11,2016,3,12,43,325,126.66666666666667,172.45965711821825,380.0,0,-0.5000000000000004,0.8660254037844384,11.422222222222222,71.85555555555555,44.68888888888889,2.1327777777777777,16.804444444444446
British Columbia,4,2017,40,10,2,1,4.333333333333333,4.932882862329543,13.0,0,0.8660254037844387,-0.4999999999999998,3.970967741935484,83.12903225806451,63.494623655913976,0.8731182795698925,7.880645161290323
British Columbia,5,2017,91,40,10,2,17.333333333333332,20.033305601758745,52.0,0,0.49999999999999994,-0.8660254037844387,-2.967741935483871,72.72043010752688,48.483870967741936,1.191290322580645,2.99247311827957
British Columbia,6,2017,145,91,40,10,47.0,40.95119045888789,141.0,1,1.2246467991473532e-16,-1.0,3.832222222222222,69.97777777777779,43.08888888888889,2.1564444444444444,9.795555555555556
British Columbia,7,2017,622,145,91,40,92.0,52.507142371301164,276.0,1,-0.4999999999999997,-0.8660254037844388,11.44731182795699,63.31182795698925,35.645161290322584,3.678924731182796,18.365591397849464
British Columbia,8,2017,306,622,145,91,286.0,292.23449488381755,858.0,1,-0.8660254037844385,-0.5000000000000004,15.08888888888889,57.0,30.344444444444445,4.366111111111111,21.79777777777777
British Columbia,9,2017,115,306,622,145,357.6666666666667,242.66094315594611,1073.0,0,-1.0,-1.8369701987210297e-16,18.30537634408602,52.65591397849463,28.096774193548388,4.920860215053763,25.63225806451613
British Columbia,10,2017,64,115,306,622,347.6666666666667,256.05533256179865,1043.0,0,-0.8660254037844386,0.5000000000000001,18.98924731182796,54.83870967741935,27.526881720430108,4.202795698924731,26.44193548387097
British Columbia,11,2017,4,64,115,306,161.66666666666666,127.57089532230066,485.0,0,-0.5000000000000004,0.8660254037844384,13.87111111111111,64.15555555555555,36.55555555555556,2.5204444444444443,20.284444444444443
British Columbia,6,2018,327,178,51,14,81.0,86.01744009211207,243.0,1,1.2246467991473532e-16,-1.0,5.287096774193548,71.20430107526882,48.01075268817204,1.1829032258064516,10.174193548387096
British Columbia,7,2018,684,327,178,51,185.33333333333334,138.14605797247123,556.0,1,-0.4999999999999997,-0.8660254037844388,14.131182795698924,54.39784946236559,30.46236559139785,4.2864516129032255,21.28817204301076
British Columbia,8,2018,766,684,327,178,396.3333333333333,260.027562641604,1189.0,1,-0.8660254037844385,-0.5000000000000004,14.52888888888889,61.266666666666666,33.98888888888889,3.925,20.74888888888889
British Columbia,9,2018,52,766,684,327,592.3333333333334,233.41450968895057,1777.0,0,-1.0,-1.8369701987210297e-16,18.31397849462365,59.784946236559136,32.70967741935484,4.54268817204301,25.40215053763441
British Columbia,10,2018,45,52,766,684,500.6666666666667,390.71387655589257,1502.0,0,-0.8660254037844386,0.5000000000000001,18.276344086021503,58.13978494623656,31.81720430107527,4.026236559139785,25.41505376344086
British Columbia,11,2018,2,45,52,766,287.6666666666667,414.2636036792677,863.0,0,-0.5000000000000004,0.8660254037844384,8.874444444444444,73.42222222222222,47.36666666666667,1.8591111111111112,14.29
British Columbia,12,2018,2,2,45,52,33.0,27.073972741365157,99.0,0,-2.4492935982947064e-16,1.0,4.919354838709677,72.30107526881721,50.354838709677416,1.1586021505376345,9.96774193548387
British Columbia,5,2019,135,87,27,1,38.333333333333336,44.105933085396956,115.0,0,0.49999999999999994,-0.8660254037844387,0.0433333333333333,81.71111111111112,66.5,0.4301111111111111,3.165555555555556
British Columbia,6,2019,194,135,87,27,83.0,54.11099703387616,249.0,1,1.2246467991473532e-16,-1.0,4.857777777777778,60.43333333333333,33.21111111111112,2.387777777777778,11.204444444444444
British Columbia,7,2019,155,194,135,87,138.66666666666666,53.59415391004372,416.0,1,-0.4999999999999997,-0.8660254037844388,12.453763440860214,56.66666666666667,32.0,3.670860215053764,19.08709677419355
British Columbia,8,2019,126,155,194,135,161.33333333333334,30.005555041249313,484.0,1,-0.8660254037844385,-0.5000000000000004,14.644444444444444,61.43333333333333,34.044444444444444,3.971111111111111,20.936666666666667
British Columbia,9,2019,95,126,155,194,158.33333333333334,34.12232895529617,475.0,0,-1.0,-1.8369701987210297e-16,16.298924731182794,69.41935483870968,41.344086021505376,3.726021505376344,22.376344086021504
British Columbia,10,2019,16,95,126,155,125.33333333333333,30.005555041249647,376.0,0,-0.8660254037844386,0.5000000000000001,16.46989247311828,65.54838709677419,36.87096774193548,3.465483870967742,23.20107526881721
British Columbia,11,2019,7,16,95,126,79.0,56.718603649950296,237.0,0,-0.5000000000000004,0.8660254037844384,11.74888888888889,74.2,47.477777777777774,1.9537777777777776,17.035555555555554
British Columbia,6,2020,31,66,92,19,59.0,37.0,177.0,1,1.2246467991473532e-16,-1.0,3.9204301075268817,71.38709677419355,47.107526881720425,1.0896774193548386,8.65268817204301
British Columbia,7,2020,115,31,66,92,63.0,30.610455730027933,189.0,1,-0.4999999999999997,-0.8660254037844388,10.53978494623656,63.70967741935484,36.82795698924731,3.235806451612904,17.151612903225807
British Columbia,8,2020,283,115,31,66,70.66666666666667,42.19399641339196,212.0,1,-0.8660254037844385,-0.5000000000000004,13.323333333333332,68.98888888888888,41.74444444444444,3.4186666666666667,19.26555555555556
British Columbia,9,2020,62,283,115,31,143.0,128.31211945876353,429.0,0,-1.0,-1.8369701987210297e-16,16.35268817204301,70.1505376344086,42.67741935483871,3.8183870967741935,22.77741935483871
British Columbia,10,2020,13,62,283,115,153.33333333333334,115.37908533756598,460.0,0,-0.8660254037844386,0.5000000000000001,16.38279569892473,62.64516129032258,35.04301075268817,3.566774193548387,23.23225806451613
British Columbia,11,2020,2,13,62,283,119.33333333333333,143.8413477875306,358.0,0,-0.5000000000000004,0.8660254037844384,13.74222222222222,69.44444444444444,41.86666666666667,2.433333333333333,20.336666666666662
British Columbia,12,2020,1,2,13,62,25.666666666666668,31.94265695482042,77.0,0,-2.4492935982947064e-16,1.0,4.711827956989247,73.27956989247312,50.516129032258064,1.0572043010752687,9.30215053763441
British Columbia,1,2021,2,1,2,13,5.333333333333333,6.65832811847974,16.0,0,0.49999999999999994,0.8660254037844387,-1.6233333333333333,77.22222222222221,61.23333333333333,0.5108888888888888,2.3211111111111107
British Columbia,6,2021,255,110,145,21,92.0,63.92964883369845,276.0,1,1.2246467991473532e-16,-1.0,-2.703225806451613,76.74193548387096,64.04301075268818,0.3711827956989247,0.4086021505376344
British Columbia,7,2021,784,255,110,145,170.0,75.66372975210776,510.0,1,-0.4999999999999997,-0.8660254037844388,10.33978494623656,59.41935483870968,32.97849462365591,3.416559139784946,17.103225806451615
British Columbia,8,2021,263,784,255,110,383.0,354.7633013714919,1149.0,1,-0.8660254037844385,-0.5000000000000004,17.48111111111111,56.93333333333333,31.31111111111112,4.629,24.56888888888889
British Columbia,9,2021,53,263,784,255,434.0,303.13528333072674,1302.0,0,-1.0,-1.8369701987210297e-16,20.34193548387097,54.096774193548384,28.806451612903224,5.02247311827957,27.52795698924731
British Columbia,10,2021,24,53,263,784,366.6666666666667,376.3646281644083,1100.0,0,-0.8660254037844386,0.5000000000000001,17.634408602150536,62.11827956989247,34.12903225806452,3.607849462365592,24.36989247311828
British Columbia,11,2021,4,24,53,263,113.33333333333333,130.4236686086286,340.0,0,-0.5000000000000004,0.8660254037844384,12.28111111111111,68.14444444444445,39.577777777777776,2.237,18.197777777777777
British Columbia,12,2021,2,4,24,53,27.0,24.63736998951099,81.0,0,-2.4492935982947064e-16,1.0,5.096774193548387,73.81720430107528,50.37634408602151,1.1204301075268817,9.378494623655914
British Columbia,5,2022,57,81,14,2,32.333333333333336,42.57150846908515,97.0,0,0.49999999999999994,-0.8660254037844387,0.1344444444444443,78.44444444444444,61.95555555555556,0.5165555555555555,4.175555555555556
British Columbia,6,2022,73,57,81,14,50.666666666666664,33.94603560555173,152.0,1,1.2246467991473532e-16,-1.0,2.102222222222222,60.64444444444444,34.31111111111111,2.177222222222222,8.044444444444444
British Columbia,7,2022,279,73,57,81,70.33333333333333,12.220201853217548,211.0,1,-0.4999999999999997,-0.8660254037844388,8.133333333333333,64.48387096774194,37.66666666666667,2.9625806451612906,13.976344086021506
British Columbia,8,2022,935,279,73,57,136.33333333333334,123.81168496282315,409.0,1,-0.8660254037844385,-0.5000000000000004,13.904444444444444,68.46666666666667,40.62222222222223,3.747,19.98333333333333
British Columbia,9,2022,192,935,279,73,429.0,450.1510857478853,1287.0,0,-1.0,-1.8369701987210297e-16,18.451612903225808,62.72043010752688,36.45161290322581,4.468817204301075,25.396774193548385
British Columbia,10,2022,169,192,935,279,468.6666666666667,406.19248310786514,1406.0,0,-0.8660254037844386,0.5000000000000001,19.623655913978496,62.70967741935484,34.795698924731184,3.9366666666666665,27.07204301075269
British Columbia,11,2022,15,169,192,935,432.0,435.7625500200769,1296.0,0,-0.5000000000000004,0.8660254037844384,14.71888888888889,62.86666666666667,34.522222222222226,2.794666666666666,21.87
British Columbia,12,2022,1,15,169,192,125.33333333333333,96.24101689681713,376.0,0,-2.4492935982947064e-16,1.0,9.849462365591398,67.13978494623656,42.56989247311828,1.5929032258064515,15.419354838709678
