Month,Year,Number_fires,Lag_1,Lag_2,Lag_3,RollMean_3,RollMean_6,RollMean_12,RollStd_3,RollStd_6,RollStd_12,RollSum_3,RollSum_6,RollSum_12,is_summer,Month_sin,Month_cos,Jurisdiction_raw,REG_Alberta,REG_British Columbia,REG_Manitoba,REG_New Brunswick,REG_Newfoundland and Labrador,REG_Northwest Territories,REG_Nova Scotia,REG_Ontario,REG_Prince Edward Island,REG_Quebec,REG_Saskatchewan,REG_Yukon,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),et0_fao_evapotranspiration (mm),temperature_2m_mean (°C)_lag1,relative_humidity_2m_mean (%)_lag1,et0_fao_evapotranspiration (mm)_lag1,summer_temp,summer_dryness,summer_lag,pre_summer_heat,spring_dryness
3,2022,1,,,6,,,,,,,,,,0,1.0,6.123233995736766e-17,New Brunswick,0,0,0,1,0,0,0,0,0,0,0,0,-4.017204301075269,0.5043010752688172,74.16129032258064,53.9247311827957,1.0910752688172043,-5.453763440860215,72.43010752688173,0.5505376344086022,0.0,0.0,,17.3962724014337,2.616523297491041
4,2022,36,1,,,,,,,,,,,,0,0.8660254037844387,-0.4999999999999998,New Brunswick,0,0,0,1,0,0,0,0,0,0,0,0,2.7422222222222223,7.234444444444445,75.31111111111112,52.922222222222224,1.834,-4.017204301075269,74.16129032258064,1.0910752688172043,0.0,0.0,0,4.640358422939075,2.430501792114697
5,2022,99,36,1,,,,,,,,,,,0,0.49999999999999994,-0.8660254037844387,New Brunswick,0,0,0,1,0,0,0,0,0,0,0,0,10.264516129032256,16.170967741935485,66.70967741935483,45.494623655913976,3.3045161290322578,2.7422222222222223,75.31111111111112,1.834,0.0,0.0,0,6.957025089605742,3.4756129032258083
6,2022,13,99,36,1,45.333333333333336,,,49.66219219218311,,,136.0,,,1,1.2246467991473532e-16,-1.0,New Brunswick,0,0,0,1,0,0,0,0,0,0,0,0,14.847777777777775,19.77777777777778,76.53333333333333,55.64444444444444,3.506555555555556,10.264516129032256,66.70967741935483,3.3045161290322578,19.77777777777778,0.061904668497449994,99,23.909713261648754,6.229591397849465
7,2022,15,13,99,36,49.333333333333336,,,44.52340208624374,,,148.0,,,1,-0.4999999999999997,-0.8660254037844388,New Brunswick,0,0,0,1,0,0,0,0,0,0,0,0,19.20215053763441,24.38387096774193,70.18279569892472,47.45161290322581,4.4040860215053765,14.847777777777775,76.53333333333333,3.506555555555556,24.38387096774193,0.0908965823346649,13,43.18318996415772,8.645071684587815
8,2022,12,15,13,99,42.333333333333336,,,49.08496035786658,,,127.0,,,1,-0.8660254037844385,-0.5000000000000004,New Brunswick,0,0,0,1,0,0,0,0,0,0,0,0,18.96344086021505,23.548387096774192,78.06451612903226,57.193548387096776,3.3537634408602157,19.20215053763441,70.18279569892472,4.4040860215053765,23.548387096774192,0.05763118994826313,15,60.332616487455205,11.215157706093192
9,2022,11,12,15,13,13.333333333333334,29.333333333333332,,1.5275252316519436,35.9814767160363,,40.0,176.0,,0,-1.0,-1.8369701987210297e-16,New Brunswick,0,0,0,1,0,0,0,0,0,0,0,0,13.85777777777778,18.475555555555555,76.53333333333333,55.22222222222222,2.5614444444444446,18.96344086021505,78.06451612903226,3.3537634408602157,0.0,0.0,0,67.7100358422939,11.264405017921149
10,2022,9,11,12,15,12.666666666666666,31.0,,2.0816659994661286,34.612136599753505,,38.0,186.0,,0,-0.8660254037844386,0.5000000000000001,New Brunswick,0,0,0,1,0,0,0,0,0,0,0,0,10.026881720430106,15.192473118279567,75.02150537634408,55.0,1.6902150537634408,13.85777777777778,76.53333333333333,2.5614444444444446,0.0,0.0,0,66.40781362007169,10.319293906810039
11,2022,17,9,11,12,10.666666666666666,26.5,,1.5275252316519323,35.573866812591454,,32.0,159.0,,0,-0.5000000000000004,0.8660254037844384,New Brunswick,0,0,0,1,0,0,0,0,0,0,0,0,1.3866666666666667,5.028888888888889,72.86666666666666,57.32222222222222,0.9907777777777778,10.026881720430106,75.02150537634408,1.6902150537634408,0.0,0.0,0,57.21641577060932,7.605422939068103
12,2022,1,17,9,11,12.333333333333334,12.833333333333334,,4.1633319989322635,2.8577380332461564,,37.0,77.0,,0,-2.4492935982947064e-16,1.0,New Brunswick,0,0,0,1,0,0,0,0,0,0,0,0,-3.341935483870968,0.1408602150537633,79.33333333333334,65.39784946236558,0.4547311827956989,1.3866666666666667,72.86666666666666,0.9907777777777778,0.0,0.0,0,38.69691756272402,5.242437275985665
3,1990,2,,,,,,,,,,,,,0,1.0,6.123233995736766e-17,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,-12.329032258064515,-7.993548387096775,74.25806451612904,62.913978494623656,0.7044086021505376,-17.311827956989244,76.56989247311827,0.2432258064516129,-0.0,0.0,,-13.080645161290322,0.2432258064516129
4,1990,5,2,,,,,,,,,,,,0,0.8660254037844387,-0.4999999999999998,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,-3.592222222222222,0.2333333333333332,79.62222222222222,66.57777777777777,1.249888888888889,-12.329032258064515,74.25806451612904,0.7044086021505376,0.0,0.0,0,-21.074193548387097,0.9476344086021504
5,1990,19,5,2,,,,,,,,,,,0,0.49999999999999994,-0.8660254037844387,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,1.7688172043010753,5.438709677419355,78.69892473118279,63.36559139784946,1.8626881720430104,-3.592222222222222,79.62222222222222,1.249888888888889,0.0,0.0,0,-20.840860215053763,2.1975232974910393
6,1990,36,19,5,2,8.666666666666666,,,9.073771725877465,,,26.0,,,1,1.2246467991473532e-16,-1.0,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,9.165555555555557,13.688888888888888,75.95555555555555,57.85555555555556,2.711888888888889,1.7688172043010753,78.69892473118279,1.8626881720430104,13.688888888888888,0.04607702473097979,19,-2.3215053763440867,3.816985663082437
7,1990,29,36,19,5,20.0,,,15.524174696260024,,,60.0,,,1,-0.4999999999999997,-0.8660254037844388,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,13.248387096774191,17.44516129032258,79.3978494623656,60.82795698924731,2.646021505376344,9.165555555555557,75.95555555555555,2.711888888888889,17.44516129032258,0.042796521739130435,36,19.360931899641578,5.824465949820788
8,1990,30,29,36,19,28.0,,,8.54400374531753,,,84.0,,,1,-0.8660254037844385,-0.5000000000000004,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,14.84731182795699,18.26344086021505,76.25806451612904,59.58064516129032,2.700322580645161,13.248387096774191,79.3978494623656,2.646021505376344,18.26344086021505,0.04457401490947817,29,36.572759856630825,7.220598566308244
9,1990,41,30,29,36,31.666666666666668,20.166666666666668,,3.785938897200183,14.04872473453255,,95.0,121.0,,0,-1.0,-1.8369701987210297e-16,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,8.642222222222221,11.815555555555555,80.35555555555555,64.04444444444444,1.4642222222222223,14.84731182795699,76.25806451612904,2.700322580645161,0.0,0.0,0,49.39749103942652,8.058232974910394
10,1990,3,41,30,29,33.333333333333336,26.666666666666668,,6.6583281184793925,12.940891262454326,,100.0,160.0,,0,-0.8660254037844386,0.5000000000000001,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,2.7107526881720427,5.2924731182795695,80.35483870967742,66.65591397849462,0.829247311827957,8.642222222222221,80.35555555555555,1.4642222222222223,0.0,0.0,0,47.524157706093185,6.810566308243727
4,1991,4,,,,,,,,,,,,,0,0.8660254037844387,-0.4999999999999998,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,-5.1,-1.3833333333333333,79.03333333333333,67.36666666666666,1.1881111111111111,-8.433333333333334,80.6021505376344,0.7087096774193548,-0.0,0.0,,-32.86774193548388,1.1906451612903224
5,1991,29,4,,,,,,,,,,,,0,0.49999999999999994,-0.8660254037844387,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,1.7849462365591398,5.297849462365591,78.8494623655914,63.29032258064516,1.7188172043010752,-5.1,79.03333333333333,1.1881111111111111,0.0,0.0,0,-25.156451612903226,2.103379928315412
6,1991,38,29,4,,,,,,,,,,,1,1.2246467991473532e-16,-1.0,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,7.526666666666666,11.66777777777778,78.88888888888889,61.55555555555556,2.3218888888888887,1.7849462365591398,78.8494623655914,1.7188172043010752,11.66777777777778,0.03711722912966252,29,-1.0500000000000007,3.615637992831541
7,1991,12,38,29,4,23.666666666666668,,,17.61628034896508,,,71.0,,,1,-0.4999999999999997,-0.8660254037844388,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,12.465591397849462,16.563440860215056,78.95698924731182,61.73118279569893,2.714193548387097,7.526666666666666,78.88888888888889,2.3218888888888887,16.563440860215056,0.04326705519369215,38,15.582293906810037,5.228817204301075
8,1991,32,12,38,29,26.333333333333332,,,13.20353488022557,,,79.0,,,1,-0.8660254037844385,-0.5000000000000004,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,13.98494623655914,17.74516129032258,75.10752688172043,56.43010752688172,2.7081720430107525,12.465591397849462,78.95698924731182,2.714193548387097,17.74516129032258,0.04715596330275229,12,33.52906810035843,6.754899641577062
4,1992,2,,,,,,,,,,,,,0,0.8660254037844387,-0.4999999999999998,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,-5.556666666666667,-2.165555555555556,77.66666666666667,64.82222222222222,1.2494444444444446,-11.852688172043012,76.43010752688173,0.6349462365591398,-0.0,0.0,,-33.23763440860215,1.1141935483870966
5,1992,47,2,,,,,,,,,,,,0,0.49999999999999994,-0.8660254037844387,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,1.564516129032258,5.821505376344086,77.49462365591398,63.12903225806452,1.88,-5.556666666666667,77.66666666666667,1.2494444444444446,0.0,0.0,0,-23.403189964157708,2.1039605734767024
6,1992,15,47,2,,,,,,,,,,,1,1.2246467991473532e-16,-1.0,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,7.653333333333333,11.882222222222223,82.83333333333333,66.87777777777778,2.002666666666667,1.564516129032258,77.49462365591398,1.88,11.882222222222223,0.029504010476346376,47,-4.138673835125449,3.7643906810035843
7,1992,13,15,47,2,21.333333333333332,,,23.15887159024233,,,64.0,,,1,-0.4999999999999997,-0.8660254037844388,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,10.608602150537637,14.69462365591398,78.30107526881721,59.81720430107527,2.3711827956989247,7.653333333333333,82.83333333333333,2.002666666666667,14.69462365591398,0.03898868458274399,15,15.538172043010753,5.1321111111111115
8,1992,26,13,15,47,25.0,,,19.078784028338916,,,75.0,,,1,-0.8660254037844385,-0.5000000000000004,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,12.74731182795699,16.238709677419354,79.34408602150538,62.81720430107527,2.2695698924731182,10.608602150537637,78.30107526881721,2.3711827956989247,16.238709677419354,0.03556360572872788,13,32.39835125448029,6.253849462365592
9,1992,3,26,13,15,18.0,,,7.000000000000004,,,54.0,,,0,-1.0,-1.8369701987210297e-16,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,9.68,13.102222222222222,78.8,62.1,1.6454444444444445,12.74731182795699,79.34408602150538,2.2695698924731182,0.0,0.0,0,42.815555555555555,6.643419354838709
4,1993,1,,,,,,,,,,,,,0,0.8660254037844387,-0.4999999999999998,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,-2.995555555555556,0.8677777777777778,79.58888888888889,67.45555555555556,1.2673333333333332,-12.5752688172043,74.6021505376344,0.6880645161290322,0.0,0.0,,-32.91397849462366,1.1519354838709677
5,1993,13,1,,,,,,,,,,,,0,0.49999999999999994,-0.8660254037844387,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,2.7333333333333334,6.134408602150537,83.36559139784947,69.93548387096774,1.4938709677419355,-2.995555555555556,79.58888888888889,1.2673333333333332,0.0,0.0,0,-21.98813620071685,2.1885161290322577
6,1993,24,13,1,,,,,,,,,,,1,1.2246467991473532e-16,-1.0,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,8.65,13.182222222222224,77.96666666666667,59.5,2.4904444444444445,2.7333333333333334,83.36559139784947,1.4938709677419355,13.182222222222224,0.0411643709825528,13,-1.6472759856630859,3.4492688172043007
7,1993,5,24,13,1,12.666666666666666,,,11.50362261782493,,,38.0,,,1,-0.4999999999999997,-0.8660254037844388,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,12.436559139784949,16.261290322580646,81.55913978494624,65.0,2.387849462365592,8.65,77.96666666666667,2.4904444444444445,16.261290322580646,0.03617953730856958,24,20.184408602150533,5.251648745519713
8,1993,13,5,24,13,14.0,,,9.539392014169454,,,42.0,,,1,-0.8660254037844385,-0.5000000000000004,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,13.883870967741936,17.316129032258065,77.69892473118279,60.333333333333336,2.5498924731182795,12.436559139784949,81.55913978494624,2.387849462365592,17.316129032258065,0.04157433380084151,5,35.5779211469534,6.372164874551972
9,1993,5,13,5,24,14.0,,,9.539392014169454,,,42.0,,,0,-1.0,-1.8369701987210297e-16,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,8.5,11.762222222222222,78.14444444444445,60.21111111111111,1.6257777777777778,13.883870967741936,77.69892473118279,2.5498924731182795,0.0,0.0,0,46.75964157706093,7.4281863799283165
10,1993,4,5,13,5,7.666666666666667,10.166666666666666,,4.618802153517003,8.304617189652191,,23.0,61.0,,0,-0.8660254037844386,0.5000000000000001,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,0.7053763440860215,3.2516129032258063,80.49462365591398,67.20430107526882,0.8101075268817204,8.5,78.14444444444445,1.6257777777777778,0.0,0.0,0,45.33964157706093,6.56351971326165
4,1994,3,,,,,,,,,,,,,0,0.8660254037844387,-0.4999999999999998,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,-5.231111111111111,-1.5244444444444445,78.91111111111111,64.78888888888888,1.1835555555555557,-10.161290322580646,77.88172043010753,0.6839784946236559,-0.0,0.0,,-30.704301075268816,1.1678494623655917
5,1994,15,3,,,,,,,,,,,,0,0.49999999999999994,-0.8660254037844387,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,1.780645161290323,5.244086021505376,79.98924731182795,64.40860215053763,1.822258064516129,-5.231111111111111,78.91111111111111,1.1835555555555557,0.0,0.0,0,-24.256702508960576,2.107426523297492
6,1994,35,15,3,,,,,,,,,,,1,1.2246467991473532e-16,-1.0,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,8.637777777777778,13.156666666666666,79.55555555555556,61.74444444444444,2.509888888888889,1.780645161290323,79.98924731182795,1.822258064516129,13.156666666666666,0.04000177085177971,15,-2.4470250896057344,3.689792114695341
7,1994,35,35,15,3,17.666666666666668,,,16.165807537309522,,,53.0,,,1,-0.4999999999999997,-0.8660254037844388,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,14.155913978494622,18.151612903225807,77.36559139784947,57.37634408602151,2.9470967741935485,8.637777777777778,79.55555555555556,2.509888888888889,18.151612903225807,0.05048443543930742,35,16.8763082437276,5.515702508960574
8,1994,35,35,35,15,28.333333333333332,,,11.54700538379252,,,85.0,,,1,-0.8660254037844385,-0.5000000000000004,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,13.235483870967744,16.66021505376344,78.35483870967742,60.54838709677419,2.297741935483871,14.155913978494622,77.36559139784947,2.9470967741935485,16.66021505376344,0.03733228511530399,35,36.552365591397844,7.279243727598567
9,1994,5,35,35,35,35.0,,,0.0,,,105.0,,,0,-1.0,-1.8369701987210297e-16,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,9.18888888888889,11.826666666666666,82.07777777777778,68.34444444444445,1.3646666666666667,13.235483870967744,78.35483870967742,2.297741935483871,0.0,0.0,0,47.968494623655914,7.7547275985663084
10,1994,1,5,35,35,25.0,21.333333333333332,,17.320508075688775,15.513435037626795,,75.0,128.0,,0,-0.8660254037844386,0.5000000000000001,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,5.131182795698924,7.546236559139785,84.49462365591398,71.82795698924731,0.7953763440860215,9.18888888888889,82.07777777777778,1.3646666666666667,0.0,0.0,0,46.638494623655916,6.609505376344087
4,1995,3,,,,,,,,,,,,,0,0.8660254037844387,-0.4999999999999998,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,-2.6322222222222225,0.2855555555555557,84.12222222222222,72.36666666666666,1.192,-11.282795698924732,77.93548387096774,0.6273118279569893,0.0,0.0,,-30.431182795698927,1.0709677419354842
5,1995,23,3,,,,,,,,,,,,0,0.49999999999999994,-0.8660254037844387,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,3.441935483870968,6.808602150537634,82.6774193548387,67.3763440860215,1.8713978494623655,-2.6322222222222225,84.12222222222222,1.192,0.0,0.0,0,-21.438100358422943,2.0357634408602157
6,1995,20,23,3,,,,,,,,,,,1,1.2246467991473532e-16,-1.0,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,9.727777777777778,14.255555555555556,71.08888888888889,51.16666666666666,3.021333333333333,3.441935483870968,82.6774193548387,1.8713978494623655,14.255555555555556,0.05791693290734825,23,-0.56498207885305,3.6907096774193553
7,1995,14,20,23,3,15.333333333333334,,,10.785793124908958,,,46.0,,,1,-0.4999999999999997,-0.8660254037844388,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,14.505376344086022,18.372043010752687,77.36559139784947,58.94623655913978,2.9173118279569894,9.727777777777778,71.08888888888889,3.021333333333333,18.372043010752687,0.048665470852017945,20,21.349713261648745,6.0847311827957
8,1995,23,14,20,23,19.0,,,4.582575694955838,,,57.0,,,1,-0.8660254037844385,-0.5000000000000004,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,14.313978494623656,18.20752688172043,73.35483870967742,55.11827956989247,2.8870967741935485,14.505376344086022,77.36559139784947,2.9173118279569894,18.20752688172043,0.051446637286836565,14,39.436200716845875,7.810043010752689
9,1995,3,23,14,20,19.0,,,4.582575694955838,,,57.0,,,0,-1.0,-1.8369701987210297e-16,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,8.644444444444444,11.74,78.57777777777778,61.71111111111111,1.577888888888889,14.313978494623656,73.35483870967742,2.8870967741935485,0.0,0.0,0,50.83512544802866,8.825741935483872
4,1996,13,,,,,,,,,,,,,0,0.8660254037844387,-0.4999999999999998,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,-0.571111111111111,2.495555555555556,84.08888888888889,71.2,1.282,-10.006451612903223,77.21505376344085,0.7188172043010752,0.0,0.0,,-28.198924731182807,1.1872043010752695
5,1996,23,13,,,,,,,,,,,,0,0.49999999999999994,-0.8660254037844387,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,1.570967741935484,4.997849462365592,77.91397849462366,61.94623655913978,1.9023655913978488,-0.571111111111111,84.08888888888889,1.282,0.0,0.0,0,-16.841003584229398,2.254795698924732
6,1996,12,23,13,,,,,,,,,,,1,1.2246467991473532e-16,-1.0,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,9.312222222222225,14.254444444444443,76.53333333333333,57.6,2.668222222222222,1.570967741935484,77.91397849462366,1.9023655913978488,14.254444444444443,0.04553280242700038,23,1.411684587813614,3.9031827956989247
7,1996,4,12,23,13,16.0,,,6.082762530298219,,,48.0,,,1,-0.4999999999999997,-0.8660254037844388,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,12.970967741935484,16.510752688172044,80.68817204301075,63.31182795698925,2.509462365591398,9.312222222222225,76.53333333333333,2.668222222222222,16.510752688172044,0.03902023073064705,12,21.747849462365586,5.8525878136200715
8,1996,48,4,12,23,13.0,,,9.539392014169456,,,39.0,,,1,-0.8660254037844385,-0.5000000000000004,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,15.525806451612905,19.159139784946237,75.48387096774194,56.83870967741935,3.0202150537634407,12.970967741935484,80.68817204301075,2.509462365591398,19.159139784946237,0.052217884365123625,4,35.76304659498207,7.08005017921147
9,1996,9,48,4,12,21.333333333333332,,,23.43786110832926,,,64.0,,,0,-1.0,-1.8369701987210297e-16,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,9.014444444444443,12.183333333333334,77.62222222222222,61.488888888888894,1.6922222222222223,15.525806451612905,75.48387096774194,3.0202150537634407,0.0,0.0,0,49.92433691756271,8.197899641577061
10,1996,2,9,48,4,20.333333333333332,18.166666666666668,,24.090108620206205,15.892346166210535,,61.0,109.0,,0,-0.8660254037844386,0.5000000000000001,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,1.998924731182796,4.548387096774194,82.26881720430109,70.26881720430109,0.8404301075268817,9.014444444444443,77.62222222222222,1.6922222222222223,0.0,0.0,0,47.853225806451604,7.221899641577062
5,1997,15,,,,,,,,,,,,,0,0.49999999999999994,-0.8660254037844387,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,2.298924731182796,5.423655913978495,84.49462365591398,71.01075268817205,1.577311827956989,-4.713333333333334,81.53333333333333,1.0822222222222222,0.0,0.0,,-23.603978494623664,1.9945878136200725
6,1997,25,15,,,,,,,,,,,,1,1.2246467991473532e-16,-1.0,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,8.1,12.363333333333332,79.56666666666666,61.08888888888889,2.381222222222222,2.298924731182796,84.49462365591398,1.577311827956989,12.363333333333332,0.038351825340014314,15,-6.556666666666677,3.2989964157706098
7,1997,26,25,15,,,,,,,,,,,1,-0.4999999999999997,-0.8660254037844388,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,12.586021505376344,16.461290322580645,81.33333333333334,65.19354838709677,2.49483870967742,8.1,79.56666666666666,2.381222222222222,16.461290322580645,0.037690058479532176,25,15.93032258064515,5.040756272401434
8,1997,11,26,25,15,22.0,,,6.082762530298219,,,66.0,,,1,-0.8660254037844385,-0.5000000000000004,Newfoundland and Labrador,0,0,0,0,1,0,0,0,0,0,0,0,13.027956989247311,16.521505376344084,79.46236559139786,62.54838709677419,2.217741935483871,12.586021505376344,81.33333333333334,2.49483870967742,16.521505376344084,0.03489847715736041,26,34.24827956989246,6.453372759856633
