time,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),precipitation_sum (mm),precipitation_hours (h),wind_speed_10m_mean (km/h),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm)
1991-07-01,17.258064516129032,23.443010752688174,59.01075268817204,34.064516129032256,0.9774193548387097,2.268817204301075,7.458064516129032,12.14516129032258,216.17204301075267,4.471720430107527
1991-08-01,18.203225806451613,24.30322580645161,62.88172043010753,36.67741935483871,1.8946236559139786,3.4946236559139785,7.386021505376344,12.635483870967741,194.93548387096774,3.7229032258064514
1991-09-01,13.366666666666667,19.74777777777778,65.56666666666666,38.4,0.6877777777777777,1.5111111111111113,7.326666666666667,12.071111111111112,221.03333333333333,2.573
1991-10-01,4.434408602150538,9.844086021505378,65.6774193548387,42.95698924731183,1.2268817204301077,2.666666666666667,8.779569892473118,13.259139784946235,236.6989247311828,1.3664516129032258
1991-11-01,-3.108888888888889,0.6677777777777778,84.16666666666667,71.28888888888888,2.33,5.188888888888888,8.646666666666667,13.102222222222222,180.92222222222225,0.4011111111111111
1991-12-01,-4.931182795698925,-1.6935483870967742,84.0752688172043,73.03225806451613,1.4182795698924733,3.8172043010752685,9.429032258064517,13.489247311827958,167.09677419354838,0.2829032258064516
1992-01-01,-3.6763440860215053,-0.41935483870967744,84.53763440860214,73.58064516129032,1.9010752688172043,4.838709677419355,8.920430107526883,12.595698924731185,171.08602150537635,0.3338709677419355
1992-02-01,-3.2655172413793103,1.403448275862069,80.62068965517241,64.57471264367817,0.9137931034482759,2.793103448275862,7.505747126436781,11.150574712643678,177.63218390804596,0.6688505747126438
1992-03-01,2.551612903225806,8.876344086021506,68.3978494623656,44.75268817204301,0.3204301075268817,1.118279569892473,6.476344086021505,10.070967741935483,193.38709677419354,1.676021505376344
1992-04-01,6.108888888888889,12.492222222222221,62.0,35.58888888888889,1.3088888888888888,3.1777777777777776,8.117777777777778,13.714444444444444,192.06666666666666,2.488888888888889
1992-05-01,10.964516129032258,17.736559139784948,54.68817204301075,29.655913978494624,0.9053763440860215,2.6774193548387095,8.31505376344086,13.250537634408602,216.8494623655914,3.821182795698925
1992-06-01,17.266666666666666,23.461111111111112,57.27777777777778,33.1,1.7033333333333334,2.6777777777777776,7.108888888888889,11.406666666666666,217.94444444444443,4.442777777777778
1992-07-01,17.470967741935485,23.068817204301077,62.086021505376344,36.215053763440864,1.664516129032258,2.795698924731183,5.89247311827957,9.861290322580645,216.4516129032258,4.21236559139785
1992-08-01,17.38279569892473,24.00537634408602,54.9247311827957,28.79569892473118,0.9741935483870967,1.935483870967742,7.058064516129033,10.927956989247312,207.13978494623655,4.016451612903226
1992-09-01,9.28888888888889,15.016666666666667,67.87777777777778,40.955555555555556,1.9933333333333332,4.777777777777778,8.71111111111111,14.078888888888889,212.44444444444443,2.07
1992-10-01,5.393548387096774,10.034408602150538,73.29032258064517,51.36559139784946,1.3161290322580645,3.5053763440860215,8.325806451612904,12.976344086021506,182.95698924731184,1.153978494623656
1992-11-01,-1.6544444444444444,1.5455555555555556,83.77777777777779,70.11111111111111,2.0100000000000002,4.422222222222222,8.078888888888889,11.786666666666667,180.57777777777775,0.4244444444444444
1992-12-01,-12.538709677419355,-8.475268817204302,79.51612903225806,69.02150537634408,1.5290322580645161,5.129032258064516,7.564516129032258,11.108602150537635,190.80645161290323,0.20064516129032256
1993-01-01,-13.623655913978494,-8.640860215053763,76.20430107526882,62.66666666666667,0.8311827956989247,2.5913978494623655,7.686021505376344,10.797849462365592,195.78494623655914,0.2735483870967742
1993-02-01,-6.733333333333333,-1.152380952380952,72.20238095238095,54.976190476190474,0.18095238095238095,0.869047619047619,8.042857142857143,11.366666666666665,211.04761904761904,0.6763095238095238
1993-03-01,-0.0817204301075269,5.276344086021505,64.39784946236558,43.01075268817204,0.7086021505376343,2.3225806451612905,8.464516129032258,13.312903225806451,182.21505376344086,1.4706451612903226
1993-04-01,4.851111111111111,10.583333333333334,71.24444444444445,43.55555555555556,1.6666666666666667,4.366666666666666,6.803333333333333,11.266666666666667,166.7111111111111,2.191777777777778
1993-05-01,13.494623655913978,20.372043010752687,59.817204301075265,33.25806451612903,1.0666666666666669,2.7526881720430105,7.334408602150538,11.821505376344087,164.60215053763443,3.8484946236559137
1993-06-01,14.020000000000001,19.717777777777776,67.16666666666667,40.011111111111106,3.736666666666667,5.366666666666666,7.239999999999999,12.347777777777777,203.22222222222223,3.6647777777777777
1993-07-01,14.548387096774194,19.553763440860212,73.3225806451613,48.15053763440861,3.2408602150537633,5.204301075268818,6.270967741935484,9.997849462365592,243.4301075268817,3.4923655913978497
1993-08-01,15.758064516129032,21.42795698924731,70.38709677419355,44.32258064516129,1.6591397849462364,3.161290322580645,6.065591397849462,10.212903225806452,220.89247311827958,3.281182795698925
1993-09-01,12.876666666666667,19.266666666666666,65.42222222222223,38.266666666666666,0.9433333333333334,1.8888888888888888,7.0566666666666675,11.352222222222222,233.46666666666667,2.6285555555555558
1993-10-01,6.741935483870968,11.836559139784946,78.33333333333334,54.84946236559139,1.224731182795699,2.5698924731182795,7.343010752688172,10.791397849462365,191.8709677419355,1.229032258064516
1993-11-01,-2.508888888888889,1.3300000000000003,77.57777777777778,62.77777777777778,1.2577777777777779,3.2666666666666666,9.085555555555555,12.97,202.42222222222225,0.4967777777777778
1993-12-01,-4.821505376344086,-1.1516129032258062,84.93548387096774,73.73118279569891,1.7043010752688172,4.236559139784946,8.31505376344086,12.05483870967742,185.65591397849462,0.2581720430107527
1994-01-01,-7.581720430107527,-4.418279569892473,83.58064516129032,73.35483870967742,2.260215053763441,6.258064516129032,6.60752688172043,9.395698924731182,175.94623655913978,0.2661290322580645
1994-02-01,-11.354761904761904,-6.392857142857143,76.53571428571429,59.92857142857143,1.7273809523809525,6.0,7.703571428571428,11.248809523809525,192.61904761904762,0.4588095238095238
1994-03-01,0.7462365591397849,6.662365591397849,71.97849462365592,48.3010752688172,0.9161290322580645,2.8172043010752685,8.252688172043012,12.811827956989248,195.5483870967742,1.5451612903225806
1994-04-01,6.217777777777778,12.275555555555554,64.76666666666667,40.44444444444444,1.078888888888889,3.011111111111111,7.857777777777778,12.451111111111112,174.1888888888889,2.488111111111111
1994-05-01,11.40752688172043,17.809677419354838,57.6989247311828,32.053763440860216,0.9548387096774194,2.666666666666667,7.84731182795699,12.872043010752689,194.06451612903226,3.7512903225806453
1994-06-01,14.333333333333334,20.354444444444443,64.02222222222223,37.74444444444444,2.5155555555555558,4.6,7.147777777777778,12.037777777777778,217.8111111111111,3.8603333333333336
1994-07-01,18.887096774193548,25.21720430107527,59.27956989247312,34.526881720430104,1.7956989247311828,2.7849462365591395,7.097849462365591,11.04516129032258,226.76344086021507,4.561612903225806
1994-08-01,18.153763440860214,24.510752688172044,61.3010752688172,33.806451612903224,1.353763440860215,1.946236559139785,5.924731182795699,9.973118279569894,181.13978494623655,3.8384946236559143
1994-09-01,14.184444444444443,20.357777777777777,63.25555555555556,36.12222222222223,0.948888888888889,2.1333333333333333,7.833333333333333,12.866666666666667,208.96666666666667,2.666
1994-10-01,5.474193548387096,10.080645161290322,74.58064516129032,49.83870967741935,1.9967741935483871,3.8602150537634405,8.618279569892474,13.301075268817204,195.50537634408605,1.1903225806451612
1994-11-01,-4.128888888888889,-0.5855555555555555,79.77777777777779,65.53333333333333,2.0188888888888887,5.955555555555555,9.686666666666666,14.053333333333333,185.2111111111111,0.42733333333333334
1994-12-01,-7.890322580645161,-4.073118279569893,82.63440860215053,72.6236559139785,1.5236559139784946,4.0,8.704301075268816,11.919354838709678,179.18279569892474,0.2404301075268817
1995-01-01,-9.10215053763441,-4.58494623655914,81.83870967741936,69.80645161290323,0.8999999999999999,2.6129032258064515,5.751612903225807,8.161290322580646,158.04301075268816,0.264516129032258
1995-02-01,-5.228571428571429,0.3142857142857142,76.20238095238095,58.80952380952381,1.1785714285714286,3.8452380952380953,7.684523809523809,11.980952380952383,192.86904761904762,0.6358333333333334
1995-03-01,-2.3731182795698924,3.4591397849462364,71.65591397849462,49.645161290322584,0.8989247311827957,3.129032258064516,7.243010752688172,11.140860215053763,160.6451612903226,1.3182795698924732
1995-04-01,4.091111111111111,9.684444444444445,67.67777777777778,42.06666666666667,1.0744444444444445,3.5777777777777775,7.3133333333333335,12.116666666666667,186.88888888888889,2.2665555555555557
1995-05-01,11.65268817204301,18.491397849462366,58.55913978494623,31.93548387096774,0.9956989247311828,2.6129032258064515,6.836559139784947,11.453763440860214,221.08602150537635,3.92752688172043
1995-06-01,15.581111111111111,21.59,60.12222222222223,34.922222222222224,1.7322222222222223,3.6444444444444444,7.141111111111111,11.715555555555556,214.16666666666666,4.163666666666667
1995-07-01,16.82043010752688,22.50752688172043,64.53763440860216,39.0,2.6376344086021506,4.354838709677419,6.953763440860215,11.084946236559139,226.03225806451613,3.9407526881720427
1995-08-01,13.87741935483871,19.241935483870968,70.02150537634408,42.473118279569896,1.5838709677419356,3.698924731182796,6.444086021505376,10.6,213.44086021505376,3.0895698924731185
1995-09-01,14.761111111111111,21.285555555555558,64.05555555555556,35.577777777777776,0.6055555555555556,1.5444444444444443,6.443333333333333,10.108888888888888,198.63333333333333,2.7822222222222224
1995-10-01,4.851612903225806,8.95483870967742,76.6774193548387,52.096774193548384,2.0548387096774197,4.774193548387097,8.806451612903226,13.565591397849463,194.94623655913978,1.0693548387096774
1995-11-01,-3.2688888888888887,-0.10333333333333332,83.51111111111112,71.28888888888888,4.025555555555555,7.777777777777777,7.757777777777778,11.143333333333334,164.87777777777777,0.376
1995-12-01,-9.872043010752689,-6.358064516129032,83.50537634408602,72.3978494623656,1.6,3.978494623655914,7.603225806451612,10.913978494623656,166.05376344086022,0.20397849462365591
1996-01-01,-15.243010752688171,-11.049462365591397,77.21505376344085,64.53763440860216,1.717204301075269,5.817204301075269,7.418279569892473,10.6247311827957,212.39784946236557,0.21440860215053764
1996-02-01,-6.016091954022989,-0.5712643678160918,75.59770114942529,56.74712643678161,1.0149425287356322,3.4827586206896552,7.891954022988506,11.61609195402299,179.90804597701148,0.6537931034482759
1996-03-01,-3.2462365591397853,2.8666666666666663,70.08602150537634,47.892473118279575,0.8623655913978495,4.129032258064516,8.156989247311829,12.639784946236558,194.29032258064515,1.2631182795698925
1996-04-01,4.142222222222222,9.444444444444445,70.58888888888889,46.14444444444444,1.72,5.544444444444445,8.488888888888889,13.602222222222222,182.4888888888889,2.1643333333333334
1996-05-01,7.295698924731182,12.795698924731184,68.33333333333334,41.55913978494623,2.6258064516129034,8.096774193548388,6.468817204301075,10.286021505376345,200.86021505376345,2.825376344086022
1996-06-01,13.116666666666667,18.790000000000003,62.81111111111111,38.011111111111106,1.7733333333333332,5.122222222222222,7.677777777777778,12.483333333333333,219.84444444444443,3.8858888888888887
1996-07-01,17.198924731182796,23.686021505376342,60.60215053763441,35.16129032258065,2.143010752688172,3.935483870967742,7.315053763440861,12.086021505376344,215.21505376344086,4.373440860215053
1996-08-01,16.883870967741935,23.488172043010753,62.16129032258065,34.86021505376344,2.064516129032258,3.4086021505376345,7.482795698924731,12.608602150537635,205.58064516129033,3.7016129032258065
1996-09-01,10.34,15.7,74.33333333333333,46.977777777777774,2.8277777777777775,6.166666666666667,6.594444444444445,10.206666666666667,181.23333333333332,1.9367777777777777
1996-10-01,3.434408602150538,8.086021505376344,77.54838709677419,56.9247311827957,2.274193548387097,6.268817204301076,8.824731182795698,13.33548387096774,192.70967741935485,1.044731182795699
1996-11-01,-6.761111111111111,-3.411111111111111,84.4,72.74444444444445,2.901111111111111,9.777777777777777,7.545555555555556,10.763333333333332,189.7888888888889,0.30877777777777776
1996-12-01,-13.283870967741937,-9.837634408602149,80.90322580645162,71.18279569892472,2.041935483870968,7.290322580645161,7.577419354838709,10.766666666666666,193.70967741935485,0.1732258064516129
1997-01-01,-9.816129032258065,-5.888172043010752,79.91397849462366,68.76344086021506,2.1236559139784945,5.064516129032258,7.679569892473118,10.810752688172043,193.96774193548387,0.2735483870967742
1997-02-01,-4.058333333333334,0.719047619047619,78.38095238095238,60.5,1.0976190476190477,3.3690476190476195,6.847619047619047,10.159523809523808,202.21428571428572,0.649047619047619
1997-03-01,-2.9408602150537635,1.9688172043010752,72.97849462365592,50.60215053763441,1.6677419354838707,5.139784946236559,9.111827956989247,13.776344086021505,169.39784946236557,1.1831182795698925
1997-04-01,2.4811111111111113,8.145555555555555,67.44444444444444,42.7,1.3444444444444446,2.966666666666667,8.018888888888888,13.131111111111112,188.06666666666666,2.2567777777777778
1997-05-01,10.006451612903225,16.287096774193547,66.0215053763441,40.56989247311828,1.7946236559139785,4.21505376344086,7.488172043010753,12.060215053763441,191.5483870967742,3.355698924731183
1997-06-01,13.893333333333334,19.523333333333333,65.32222222222222,38.56666666666667,2.4533333333333336,4.688888888888888,7.478888888888889,12.321111111111112,199.54444444444442,3.86
1997-07-01,16.429032258064517,22.225806451612904,67.68817204301075,40.96774193548387,2.976344086021505,4.161290322580645,6.944086021505376,11.4247311827957,207.82795698924733,3.9888172043010752
1997-08-01,17.563440860215056,23.710752688172043,63.63440860215054,37.193548387096776,1.035483870967742,1.967741935483871,7.082795698924731,11.778494623655913,197.17204301075267,3.769462365591398
1997-09-01,12.956666666666667,18.962222222222223,70.85555555555555,42.833333333333336,2.302222222222222,3.788888888888889,7.605555555555555,12.287777777777778,167.03333333333333,2.338
1997-10-01,3.9526881720430107,8.16236559139785,80.86021505376344,59.67741935483871,2.417204301075269,5.913978494623656,8.290322580645162,12.415053763440861,186.63440860215056,0.8850537634408603
1997-11-01,0.18333333333333338,3.5766666666666667,82.64444444444445,64.24444444444444,1.0844444444444443,2.9222222222222225,7.004444444444444,10.391111111111112,175.34444444444443,0.47044444444444444
1997-12-01,-2.570967741935484,0.4032258064516129,80.52688172043011,67.54838709677419,1.0473118279569893,2.946236559139785,9.73225806451613,13.168817204301076,177.36559139784944,0.37129032258064515
1998-01-01,-11.003225806451612,-6.648387096774194,80.30107526881721,68.89247311827957,1.4365591397849462,4.526881720430108,7.2602150537634405,10.310752688172043,176.752688172043,0.27602150537634407
1998-02-01,-2.3607142857142853,2.394047619047619,79.86904761904762,62.273809523809526,0.5511904761904762,2.3095238095238098,7.251190476190476,11.20595238095238,153.23809523809524,0.6882142857142857
1998-03-01,-0.3387096774193549,4.754838709677419,72.78494623655915,51.6989247311828,1.2763440860215052,3.78494623655914,7.173118279569893,11.11505376344086,188.95698924731184,1.3108602150537634
1998-04-01,5.467777777777778,11.364444444444445,62.22222222222222,36.61111111111111,0.8411111111111111,2.2222222222222223,7.0922222222222215,11.318888888888889,215.57777777777775,2.6154444444444445
1998-05-01,13.744086021505376,20.60430107526882,61.053763440860216,33.96774193548387,1.3419354838709678,2.8817204301075265,6.762365591397849,11.209677419354838,192.93548387096774,3.9013978494623656
1998-06-01,15.386666666666667,21.076666666666664,62.28888888888889,36.233333333333334,1.651111111111111,3.444444444444444,6.852222222222222,11.163333333333332,245.77777777777777,4.034777777777778
1998-07-01,19.393548387096775,25.440860215053764,62.3010752688172,36.58064516129032,1.5956989247311828,2.5806451612903225,6.88494623655914,11.196774193548388,212.752688172043,4.464838709677419
1998-08-01,18.846236559139786,25.519354838709678,53.59139784946236,28.333333333333336,0.43978494623655917,1.0,7.360215053763441,12.08279569892473,215.67741935483872,4.2189247311827955
1998-09-01,14.443333333333333,20.83888888888889,58.15555555555556,30.311111111111114,0.7444444444444446,1.7111111111111112,6.989999999999999,11.666666666666666,225.87777777777777,2.7976666666666663
1998-10-01,5.894623655913979,10.550537634408602,78.30107526881721,56.04301075268817,2.2021505376344086,4.881720430107527,8.527956989247311,12.558064516129033,178.3010752688172,1.1092473118279569
1998-11-01,-1.3022222222222224,1.7155555555555553,85.91111111111111,73.47777777777779,2.5055555555555555,6.522222222222222,7.205555555555555,10.417777777777777,152.95555555555558,0.3824444444444444
1998-12-01,-8.021505376344086,-4.6,81.75268817204302,71.05376344086021,2.261290322580645,6.21505376344086,8.744086021505376,12.416129032258064,183.8494623655914,0.23817204301075268
1999-01-01,-8.134408602150538,-4.38494623655914,82.26881720430109,70.93548387096774,2.2559139784946236,6.440860215053763,7.549462365591398,11.129032258064516,184.33333333333331,0.267741935483871
1999-02-01,-4.445238095238095,0.13333333333333325,78.67857142857143,61.23809523809524,1.7476190476190474,5.345238095238095,9.222619047619048,13.936904761904762,155.05952380952382,0.6571428571428571
1999-03-01,-0.8311827956989247,3.989247311827957,74.6021505376344,52.064516129032256,0.9182795698924731,3.204301075268817,8.265591397849462,12.600000000000001,168.59139784946237,1.317741935483871
1999-04-01,3.698888888888889,9.20111111111111,66.96666666666667,42.58888888888889,0.841111111111111,2.6222222222222222,8.122222222222222,12.671111111111111,213.9,2.3288888888888892
1999-05-01,8.080645161290322,14.20752688172043,62.483870967741936,37.24731182795699,1.749462365591398,4.290322580645161,8.387096774193548,13.002150537634408,217.5268817204301,3.2195698924731184
1999-06-01,12.722222222222223,18.324444444444445,65.63333333333334,39.44444444444444,2.4944444444444445,4.955555555555555,7.427777777777778,12.035555555555556,206.85555555555555,3.5806666666666667
1999-07-01,15.610752688172044,21.98709677419355,62.806451612903224,35.41935483870968,1.881720430107527,3.6451612903225805,7.720430107526881,12.254838709677419,225.73118279569894,4.04741935483871
1999-08-01,18.006451612903227,24.78279569892473,59.064516129032256,31.602150537634408,1.0591397849462367,2.193548387096774,7.206451612903226,11.639784946236558,188.86021505376345,3.896774193548387
1999-09-01,12.093333333333334,18.07111111111111,63.88888888888889,35.14444444444444,1.18,2.777777777777778,7.211111111111111,11.43222222222222,195.13333333333333,2.518777777777778
1999-10-01,5.566666666666666,10.534408602150538,69.6774193548387,43.55913978494623,1.238709677419355,2.8494623655913975,9.312903225806451,14.048387096774194,192.38709677419354,1.376021505376344
1999-11-01,-0.15555555555555556,3.3344444444444443,82.82222222222222,68.28888888888888,2.4033333333333338,6.166666666666667,8.705555555555556,12.577777777777778,171.96666666666667,0.48777777777777775
1999-12-01,-4.6752688172043015,-1.032258064516129,83.96774193548387,72.68817204301075,1.5784946236559139,4.096774193548387,9.16451612903226,12.889247311827956,183.70967741935485,0.2783870967741936
2000-01-01,-10.070967741935483,-5.682795698924731,79.06451612903226,65.29032258064517,1.167741935483871,4.053763440860215,7.3634408602150545,10.775268817204301,167.80645161290323,0.2990322580645161
2000-02-01,-5.5183908045977015,-0.01034482758620692,77.29885057471265,59.195402298850574,0.7850574712643678,2.6666666666666665,7.066666666666666,9.979310344827585,185.6206896551724,0.6548275862068966
2000-03-01,-0.39784946236559143,4.404301075268817,72.65591397849462,50.526881720430104,1.3193548387096774,4.247311827956989,8.53978494623656,12.988172043010753,178.9784946236559,1.3019354838709678
2000-04-01,4.098888888888889,9.843333333333334,63.03333333333333,39.922222222222224,1.1222222222222222,3.011111111111111,8.164444444444445,13.198888888888888,185.7,2.4164444444444446
2000-05-01,8.64516129032258,14.383870967741935,63.75268817204301,37.46236559139785,1.8311827956989246,4.774193548387097,7.40752688172043,11.698924731182796,199.3010752688172,3.1639784946236555
2000-06-01,13.761111111111111,19.50222222222222,64.25555555555556,37.03333333333333,2.3877777777777776,4.633333333333334,7.194444444444445,11.835555555555555,210.82222222222222,3.8332222222222225
2000-07-01,16.491397849462366,22.19677419354839,67.6021505376344,41.33333333333333,2.7795698924731185,4.32258064516129,6.60752688172043,10.96021505376344,215.6989247311828,3.9249462365591397
2000-08-01,15.727956989247312,21.858064516129033,64.65591397849462,37.56989247311828,1.7376344086021505,3.5161290322580645,7.360215053763441,11.933333333333334,230.6989247311828,3.4283870967741934
2000-09-01,11.097777777777777,16.741111111111113,70.31111111111112,44.05555555555556,1.801111111111111,3.8555555555555556,8.056666666666667,12.610000000000001,199.45555555555558,2.0965555555555557
2000-10-01,5.246236559139785,9.911827956989248,74.58064516129032,51.064516129032256,1.6655913978494623,3.838709677419355,7.89247311827957,12.25268817204301,193.18279569892474,1.150752688172043
2000-11-01,-1.6322222222222222,1.6566666666666665,79.67777777777778,65.13333333333334,0.8077777777777778,2.4,8.137777777777778,11.45,192.95555555555558,0.46244444444444444
2000-12-01,-8.834408602150537,-4.731182795698924,80.56989247311827,68.75268817204302,0.9268817204301075,2.763440860215054,6.991397849462365,10.350537634408603,178.7741935483871,0.2239784946236559
2001-01-01,-4.433333333333334,0.023655913978494626,79.41935483870968,64.93548387096774,0.6021505376344086,2.182795698924731,8.558064516129033,12.33548387096774,185.38709677419354,0.3911827956989247
2001-02-01,-7.6309523809523805,-1.5535714285714286,72.05952380952381,52.61904761904761,0.3904761904761905,1.6428571428571428,7.0249999999999995,10.521428571428572,198.58333333333331,0.6596428571428571
2001-03-01,-0.8838709677419354,4.463440860215054,66.6021505376344,43.935483870967744,1.09247311827957,3.2795698924731185,8.481720430107528,13.370967741935484,185.58064516129033,1.3691397849462366
2001-04-01,3.832222222222222,9.505555555555556,64.24444444444444,40.11111111111111,1.2533333333333334,3.966666666666667,8.256666666666666,13.275555555555554,203.9,2.3308888888888886
2001-05-01,9.973118279569894,16.63010752688172,57.02150537634409,30.13978494623656,1.6172043010752688,3.6451612903225805,9.018279569892472,15.06989247311828,227.31182795698925,3.4922580645161285
2001-06-01,12.763333333333334,18.470000000000002,68.03333333333333,41.25555555555556,3.3,6.4,6.614444444444445,10.96111111111111,199.62222222222223,3.646666666666667
2001-07-01,16.598924731182798,22.453763440860214,64.46236559139784,39.41935483870968,2.268817204301075,4.10752688172043,6.644086021505377,10.836559139784946,234.53763440860217,3.9864516129032257
2001-08-01,17.544086021505375,23.99784946236559,61.946236559139784,34.16129032258065,1.1741935483870967,2.4623655913978495,7.36989247311828,11.926881720430108,199.9784946236559,3.8021505376344082
2001-09-01,13.101111111111113,19.294444444444444,62.17777777777778,34.05555555555556,1.15,2.077777777777778,8.21888888888889,13.374444444444444,205.42222222222225,2.667222222222222
2001-10-01,4.397849462365592,8.759139784946237,72.88172043010753,49.3010752688172,2.063440860215054,4.946236559139785,8.959139784946236,13.60215053763441,189.33333333333331,1.1606451612903226
2001-11-01,0.04777777777777784,3.292222222222222,79.52222222222221,65.3,1.6822222222222223,5.411111111111111,9.012222222222222,12.608888888888888,175.3,0.5406666666666666
2001-12-01,-8.761290322580646,-4.773118279569893,83.17204301075269,71.87096774193549,1.7451612903225806,5.096774193548387,7.636559139784946,11.105376344086022,166.5698924731183,0.22494623655913978
2002-01-01,-7.710752688172043,-3.5397849462365594,82.12903225806451,69.96774193548387,1.375268817204301,4.279569892473118,7.854838709677419,11.325806451612904,195.6451612903226,0.2805376344086022
2002-02-01,-4.436904761904762,0.42976190476190473,76.88095238095238,58.273809523809526,1.1488095238095237,3.619047619047619,9.05,13.005952380952381,195.25,0.6592857142857144
2002-03-01,-6.795698924731182,-1.2204301075268817,71.20430107526882,50.645161290322584,1.2946236559139785,3.8279569892473115,7.451612903225806,11.531182795698927,204.3548387096774,1.0187096774193547
2002-04-01,1.6088888888888888,7.1,68.96666666666667,45.34444444444444,1.2188888888888887,3.344444444444444,7.3100000000000005,11.93888888888889,199.47777777777776,2.082333333333333
2002-05-01,8.059139784946236,14.098924731182796,61.62365591397849,36.43010752688172,2.116129032258064,4.483870967741935,8.011827956989247,13.161290322580646,201.50537634408605,3.0810752688172043
2002-06-01,15.881111111111112,22.13,56.82222222222222,32.4,1.59,3.1444444444444444,7.445555555555556,12.331111111111111,220.73333333333332,4.4912222222222224
2002-07-01,17.39462365591398,23.853763440860217,57.67741935483871,32.72043010752688,1.653763440860215,2.774193548387097,7.823655913978494,12.544086021505377,236.74193548387098,4.379784946236559
2002-08-01,16.627956989247313,22.990322580645163,57.903225806451616,31.623655913978496,0.6279569892473118,1.5483870967741935,7.491397849462365,12.143010752688172,231.34408602150538,3.715913978494624
2002-09-01,11.395555555555555,16.894444444444442,67.96666666666667,39.333333333333336,1.6955555555555555,3.188888888888889,7.803333333333333,12.924444444444445,224.94444444444443,2.2065555555555556
2002-10-01,4.876344086021505,9.611827956989247,75.55913978494624,50.9247311827957,0.8118279569892474,1.8602150537634408,6.6688172043010745,10.225806451612904,195.68817204301075,1.1572043010752688
2002-11-01,0.7355555555555555,4.3,84.13333333333334,68.45555555555555,1.2244444444444444,3.611111111111111,8.268888888888888,11.697777777777778,172.54444444444442,0.4627777777777778
2002-12-01,-2.9397849462365593,-0.20752688172043018,83.1505376344086,71.12903225806451,1.1720430107526882,2.935483870967742,7.745161290322581,10.796774193548387,155.86021505376345,0.2826881720430108
2003-01-01,-5.141935483870968,-1.4086021505376343,80.55913978494624,68.41935483870968,1.5774193548387097,4.440860215053763,7.955913978494624,11.39784946236559,167.39784946236557,0.3602150537634408
2003-02-01,-5.107142857142857,-0.4607142857142857,78.19047619047619,59.523809523809526,0.7928571428571429,2.892857142857143,6.136904761904762,9.302380952380952,187.95238095238096,0.6307142857142857
2003-03-01,-2.833333333333333,2.4204301075268817,72.47311827956989,49.473118279569896,1.7032258064516128,5.021505376344086,8.279569892473118,12.53010752688172,177.98924731182797,1.2165591397849462
2003-04-01,4.448888888888889,10.16111111111111,70.04444444444445,44.11111111111111,1.4411111111111112,4.411111111111111,7.552222222222222,12.37111111111111,160.7111111111111,2.1734444444444443
2003-05-01,9.361290322580645,15.395698924731182,59.62365591397849,34.27956989247312,1.0075268817204301,2.903225806451613,7.841935483870968,12.655913978494622,213.4516129032258,3.301290322580645
2003-06-01,15.47888888888889,21.614444444444448,55.266666666666666,31.455555555555556,1.6166666666666667,3.1666666666666665,7.862222222222221,12.502222222222223,235.11111111111111,4.3806666666666665
2003-07-01,18.348387096774193,24.9,56.0,30.93548387096774,1.527956989247312,2.806451612903226,7.155913978494624,11.754838709677419,235.11827956989248,4.685698924731183
2003-08-01,17.883870967741935,24.335483870967742,56.0,29.53763440860215,0.6258064516129032,1.2580645161290323,7.129032258064516,12.219354838709679,221.66666666666669,4.007634408602151
2003-09-01,12.547777777777778,18.47888888888889,63.88888888888889,36.455555555555556,1.2655555555555555,3.1333333333333333,7.816666666666666,12.741111111111111,207.57777777777775,2.494111111111111
2003-10-01,7.276344086021505,12.344086021505374,75.17204301075269,50.84946236559139,3.094623655913978,5.150537634408602,8.69247311827957,13.40752688172043,178.3763440860215,1.254731182795699
2003-11-01,-4.166666666666667,-0.43,77.5,61.6,1.901111111111111,4.044444444444444,8.184444444444445,11.881111111111112,196.61111111111111,0.45811111111111114
2003-12-01,-6.208602150537635,-2.593548387096774,83.18279569892472,71.50537634408602,0.8215053763440859,3.0860215053763445,8.506451612903225,12.034408602150538,164.09677419354838,0.2695698924731183
2004-01-01,-10.591397849462364,-6.418279569892473,80.76344086021506,69.91397849462366,1.5075268817204301,4.956989247311828,7.409677419354838,10.596774193548388,193.65591397849462,0.2421505376344086
2004-02-01,-3.78735632183908,1.5551724137931036,79.28735632183908,60.45977011494253,0.45862068965517244,1.9195402298850575,6.85287356321839,9.839080459770114,168.5632183908046,0.683448275862069
2004-03-01,0.38494623655913973,6.020430107526882,69.68817204301075,47.193548387096776,1.2548387096774194,3.526881720430108,9.279569892473118,14.978494623655914,189.38709677419354,1.4524731182795698
2004-04-01,6.635555555555555,13.572222222222223,58.78888888888889,34.41111111111111,0.9233333333333335,2.2666666666666666,7.581111111111111,12.8,213.4888888888889,2.7733333333333334
2004-05-01,10.270967741935484,16.239784946236558,59.86021505376343,34.27956989247312,1.9623655913978495,4.161290322580645,6.963440860215054,11.70752688172043,217.1290322580645,3.356989247311828
2004-06-01,16.534444444444443,22.82888888888889,57.788888888888884,32.84444444444445,1.6766666666666665,2.888888888888889,6.325555555555556,10.727777777777778,186.7888888888889,4.4784444444444444
