latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
44.46397,-65.29141,131.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),precipitation_sum (mm),precipitation_hours (h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_min (%)
1999-06-03,18.6,24.4,1.20,6.0,180,3.84,21.6,15.0,83,60
1999-06-04,16.1,18.0,0.50,2.0,337,3.71,17.7,13.9,72,45
1999-06-05,16.2,22.8,0.00,0.0,208,5.27,11.5,7.1,58,33
1999-06-06,15.4,20.7,0.00,0.0,213,4.54,23.4,16.5,62,37
1999-06-07,18.6,27.0,3.10,5.0,250,4.88,21.1,16.5,76,41
1999-06-08,18.0,21.5,4.60,9.0,90,1.92,17.2,10.3,85,70
1999-06-09,13.3,18.6,8.10,11.0,90,3.75,15.9,12.7,79,45
1999-06-10,14.3,20.7,0.00,0.0,148,5.06,9.2,5.5,62,36
1999-06-11,15.7,23.0,0.00,0.0,228,5.39,12.2,7.7,62,32
1999-06-12,16.9,25.5,0.00,0.0,240,5.69,13.5,10.7,66,33
1999-06-13,18.9,25.0,0.00,0.0,243,3.60,16.7,13.6,83,59
1999-06-14,20.4,25.7,0.70,4.0,209,3.93,17.5,13.6,85,59
1999-06-15,18.4,20.7,1.60,5.0,199,1.53,26.3,17.3,94,84
1999-06-16,16.9,22.0,0.00,0.0,287,5.14,12.6,10.2,61,40
1999-06-17,14.5,16.9,3.20,5.0,31,1.57,9.3,6.8,79,63
1999-06-18,13.7,15.7,4.90,13.0,42,1.92,13.0,8.0,82,66
1999-06-19,15.7,21.1,0.00,0.0,329,4.74,11.2,8.3,66,41
1999-06-20,17.7,23.5,0.00,0.0,277,5.07,13.0,9.2,61,36
1999-06-21,17.0,23.1,0.00,0.0,245,5.03,15.3,11.1,64,43
1999-06-22,17.9,23.5,0.00,0.0,241,4.35,11.5,8.3,68,52
1999-06-23,19.6,26.8,4.50,3.0,295,4.99,8.0,4.7,74,44
1999-06-24,20.0,26.8,0.00,0.0,286,4.72,9.2,6.7,74,48
1999-06-25,20.2,25.1,0.10,1.0,233,4.71,15.9,8.4,74,47
1999-06-26,18.8,24.9,3.30,7.0,246,3.21,20.3,16.0,79,57
1999-06-27,21.9,27.6,0.00,0.0,289,6.06,17.0,12.1,63,39
1999-06-28,21.5,25.4,1.60,2.0,225,3.82,24.6,15.2,72,60
1999-06-29,19.4,20.7,8.80,13.0,218,0.85,21.1,17.8,98,96
1999-06-30,21.5,27.0,0.00,0.0,230,3.53,19.1,14.1,86,55
1999-07-01,21.6,26.8,0.00,0.0,243,4.66,10.5,6.3,66,43
1999-07-02,21.4,25.6,0.60,2.0,218,3.77,33.0,23.5,85,63
1999-07-03,21.2,25.5,1.80,4.0,265,5.28,22.9,15.2,76,46
1999-07-04,21.5,27.0,0.60,1.0,263,4.28,12.8,10.9,70,54
1999-07-05,23.0,27.4,0.30,1.0,276,4.14,22.3,15.2,79,63
1999-07-06,19.4,24.4,0.00,0.0,134,4.11,12.4,6.1,68,46
1999-07-07,20.3,26.2,4.60,3.0,238,4.45,20.6,15.4,79,47
1999-07-08,19.3,22.8,1.50,3.0,256,5.10,23.3,16.0,66,46
1999-07-09,17.3,21.2,0.00,0.0,274,4.88,21.8,16.2,65,43
1999-07-10,17.0,21.5,10.70,7.0,204,1.66,23.6,14.5,87,65
1999-07-11,17.8,21.0,0.00,0.0,263,3.62,23.8,15.8,79,49
1999-07-12,18.2,24.2,0.00,0.0,303,5.17,14.2,8.8,71,43
1999-07-13,16.9,20.0,7.10,7.0,173,1.55,12.0,6.8,84,63
1999-07-14,17.3,24.1,14.50,5.0,322,4.73,14.8,10.8,82,54
1999-07-15,19.7,26.0,0.00,0.0,235,5.27,11.1,8.9,71,45
1999-07-16,20.2,27.7,0.00,0.0,262,5.40,12.6,10.8,70,52
1999-07-17,23.4,30.6,0.00,0.0,239,5.54,17.4,13.3,73,50
1999-07-18,24.4,30.2,1.50,3.0,274,5.32,13.1,9.0,74,55
1999-07-19,22.8,26.8,2.30,4.0,271,4.50,17.3,11.4,78,46
1999-07-20,19.0,21.3,0.30,1.0,314,5.32,16.1,13.2,64,36
1999-07-21,18.6,23.9,0.00,0.0,301,5.53,12.1,10.3,54,32
1999-07-22,19.2,25.7,0.00,0.0,224,4.88,20.6,13.7,66,49
1999-07-23,19.4,23.9,4.70,5.0,216,2.92,20.7,15.8,79,63
1999-07-24,21.0,27.4,2.20,6.0,203,4.24,10.8,7.5,81,54
1999-07-25,19.7,21.7,24.40,17.0,157,1.31,15.1,12.1,94,86
1999-07-26,20.0,24.4,24.70,16.0,157,2.41,13.0,7.5,95,77
1999-07-27,20.6,23.6,1.80,9.0,242,2.83,9.5,5.0,91,79
1999-07-28,21.1,25.8,2.20,5.0,254,3.71,10.3,8.5,86,66
1999-07-29,21.3,26.3,8.70,3.0,213,3.30,5.1,3.3,88,62
1999-07-30,22.3,28.2,0.00,0.0,166,4.96,11.4,6.7,81,49
1999-07-31,22.6,28.4,0.00,0.0,213,4.93,8.8,5.4,80,54
1999-08-01,21.2,25.7,0.30,2.0,213,3.55,24.9,14.8,84,64
1999-08-02,21.7,25.7,1.60,2.0,313,4.93,12.5,9.1,76,44
1999-08-03,19.3,22.6,0.00,0.0,319,5.01,12.9,10.0,65,43
1999-08-04,19.5,25.0,0.00,0.0,263,4.88,10.6,9.4,68,41
1999-08-05,19.3,23.3,0.00,0.0,161,4.20,18.2,11.3,71,50
1999-08-06,20.3,24.3,0.10,1.0,217,4.02,14.0,8.3,79,53
1999-08-07,18.6,21.1,4.40,4.0,265,3.73,18.1,11.7,81,52
1999-08-08,17.5,21.6,0.00,0.0,225,3.00,19.4,11.9,71,51
1999-08-09,16.4,18.3,5.80,6.0,272,3.37,25.3,18.8,80,50
1999-08-10,15.7,19.5,0.00,0.0,275,4.68,18.4,15.7,59,41
1999-08-11,16.5,21.6,0.00,0.0,260,4.04,12.7,10.3,68,42
1999-08-12,15.9,17.6,13.10,10.0,192,1.41,16.6,11.0,85,69
1999-08-13,20.2,25.9,3.30,5.0,217,3.22,12.7,10.0,88,61
1999-08-14,21.5,25.3,0.50,3.0,202,2.33,30.3,21.0,90,69
1999-08-15,19.9,21.1,42.40,24.0,198,0.53,15.3,8.4,100,95
1999-08-16,17.9,21.7,22.20,8.0,357,3.71,18.8,13.4,81,48
1999-08-17,18.5,24.6,0.10,1.0,232,3.59,15.9,11.6,77,57
1999-08-18,18.4,19.6,2.10,3.0,198,0.91,18.4,14.1,95,90
1999-08-19,17.2,19.8,0.00,0.0,346,2.22,15.9,12.9,86,59
1999-08-20,17.5,22.8,0.00,0.0,360,4.50,12.8,9.9,66,44
1999-08-21,17.0,19.5,0.00,0.0,92,1.46,11.2,8.6,84,76
1999-08-22,17.3,19.5,7.80,11.0,58,1.04,12.0,9.5,93,83
1999-08-23,18.3,21.9,1.50,8.0,341,2.81,8.7,6.6,87,64
1999-08-24,19.6,26.5,0.00,0.0,272,4.19,10.3,8.2,77,53
1999-08-25,20.2,25.6,0.00,0.0,239,4.37,13.3,10.3,77,50
1999-08-26,19.7,25.3,0.00,0.0,231,4.25,12.0,10.0,78,52
1999-08-27,20.0,25.8,0.00,0.0,176,3.51,12.1,7.0,84,57
1999-08-28,20.2,22.3,2.20,5.0,201,1.46,16.4,12.0,95,89
1999-08-29,21.0,25.1,0.00,0.0,251,3.71,16.0,13.1,82,53
1999-08-30,17.2,19.5,0.00,0.0,352,3.62,19.2,12.3,64,47
1999-08-31,16.3,21.7,0.00,0.0,339,4.16,14.2,10.8,64,35
1999-09-01,19.0,25.8,0.00,0.0,297,4.56,10.8,8.1,61,35
1999-09-02,20.0,27.0,0.00,0.0,273,4.54,9.9,7.9,63,40
1999-09-03,21.1,29.0,0.00,0.0,277,4.46,10.5,8.2,67,43
1999-09-04,21.8,27.2,0.00,0.0,90,3.83,11.7,9.6,78,58
1999-09-05,20.8,26.5,0.00,0.0,169,3.64,11.3,6.5,81,52
1999-09-06,20.7,25.7,0.00,0.0,240,2.56,11.0,8.4,84,64
1999-09-07,22.1,26.4,0.00,0.0,209,3.11,17.2,12.6,86,59
1999-09-08,21.8,25.3,4.20,7.0,216,2.05,18.9,13.5,90,72
1999-09-09,22.1,25.9,1.00,3.0,204,2.50,18.3,13.4,88,68
1999-09-10,22.3,25.6,0.10,1.0,173,2.19,20.1,12.5,89,76
1999-09-11,21.3,22.2,7.10,11.0,170,0.65,23.1,18.5,96,93
1999-09-12,19.0,22.6,0.30,1.0,297,3.75,12.9,10.4,73,42
1999-09-13,18.6,23.9,0.00,0.0,132,3.71,12.1,6.3,70,45
1999-09-14,18.3,22.2,1.90,4.0,144,2.31,14.8,11.1,82,61
1999-09-15,19.8,22.1,3.50,10.0,160,1.59,15.1,7.6,93,77
1999-09-16,19.8,21.0,13.10,20.0,84,0.74,13.6,8.4,98,94
1999-09-17,19.5,21.4,11.30,12.0,166,1.81,29.9,24.1,88,68
1999-09-18,14.0,15.6,2.60,12.0,277,1.47,28.7,23.0,81,63
1999-09-19,14.8,19.6,0.00,0.0,314,3.28,15.0,7.3,68,46
1999-09-20,14.5,19.4,0.00,0.0,180,3.10,15.8,10.9,73,47
