latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.166958,-61.542053,61.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),precipitation_sum (mm),precipitation_hours (h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_min (%)
1990-11-30,1.0,6.2,17.10,23.0,346,0.41,24.5,21.5,86,77
1990-12-01,-1.3,1.0,0.00,0.0,305,0.93,25.5,15.9,70,55
1990-12-02,3.0,6.2,0.00,0.0,222,0.57,12.1,10.1,86,81
1990-12-03,-0.0,3.0,0.00,0.0,338,0.87,30.0,24.3,72,57
1990-12-04,-1.1,2.0,2.60,5.0,94,0.77,32.6,22.2,70,61
1990-12-05,5.2,8.0,48.80,22.0,155,0.36,52.0,34.7,93,82
1990-12-06,-0.0,2.7,1.00,5.0,277,0.60,23.2,17.4,80,60
1990-12-07,2.1,4.6,0.00,0.0,229,0.74,18.8,11.7,81,72
1990-12-08,3.9,7.0,11.10,20.0,96,0.17,17.7,12.5,96,89
1990-12-09,5.3,9.6,37.00,19.0,220,0.19,44.7,32.4,96,87
1990-12-10,0.3,3.6,0.00,0.0,292,0.68,33.3,18.9,83,73
1990-12-11,-2.8,2.0,0.00,0.0,311,0.94,34.9,28.4,66,49
1990-12-12,-7.0,-5.2,0.00,0.0,293,1.05,32.5,29.6,56,45
1990-12-13,-1.6,6.3,0.70,2.0,189,0.70,30.6,19.5,70,59
1990-12-14,-0.7,5.5,0.00,0.0,290,0.60,37.7,29.1,77,52
1990-12-15,-4.7,0.8,0.00,0.0,258,0.99,29.1,21.7,61,50
1990-12-16,3.0,6.8,34.30,17.0,142,0.24,50.7,28.4,92,80
1990-12-17,3.3,6.3,1.40,5.0,216,0.21,34.9,22.9,96,92
1990-12-18,0.9,3.8,0.60,2.0,260,0.51,30.1,19.8,87,78
1990-12-19,6.9,8.8,16.20,15.0,214,0.33,48.0,31.9,95,91
1990-12-20,-1.8,3.6,0.00,0.0,323,0.90,34.9,27.7,68,57
1990-12-21,-2.1,1.7,0.00,0.0,242,0.61,28.4,19.0,76,63
1990-12-22,5.1,7.3,12.60,19.0,229,0.17,30.8,25.2,95,87
1990-12-23,7.7,9.1,3.90,12.0,225,0.15,43.8,32.0,99,98
1990-12-24,7.8,10.1,14.40,24.0,211,0.15,54.6,31.5,99,96
1990-12-25,-0.3,9.5,1.80,3.0,292,1.08,45.6,24.6,62,44
1990-12-26,-0.3,2.7,0.20,1.0,207,0.85,31.5,21.3,69,54
1990-12-27,-6.9,0.8,0.00,0.0,303,1.17,29.3,25.7,46,37
1990-12-28,-8.7,-6.1,0.00,0.0,310,0.82,22.7,15.3,48,45
1990-12-29,-2.3,1.3,0.30,1.0,163,0.51,15.0,10.4,75,55
1990-12-30,3.8,5.4,9.80,16.0,224,0.13,28.8,23.5,99,97
1990-12-31,2.0,6.3,13.40,18.0,292,0.40,38.7,29.6,88,57
1991-01-01,-7.8,-6.5,0.00,0.0,310,0.96,30.4,18.9,50,35
1991-01-02,-2.7,2.7,0.00,0.0,222,0.72,28.8,20.2,69,43
1991-01-03,-2.1,2.4,0.00,0.0,327,0.61,22.7,18.2,76,57
1991-01-04,-7.7,-4.5,0.00,0.0,281,0.75,16.3,10.9,56,39
1991-01-05,-3.7,-1.1,0.00,0.0,264,0.85,20.6,15.1,65,44
1991-01-06,-1.4,1.8,1.40,7.0,267,0.43,16.9,6.6,79,62
1991-01-07,-7.0,-2.8,0.00,0.0,315,0.70,27.2,21.3,66,48
1991-01-08,-15.8,-13.7,0.00,0.0,312,0.50,29.1,27.5,63,54
1991-01-09,-12.0,-7.0,0.00,0.0,310,0.50,25.7,14.0,74,55
1991-01-10,-2.5,2.7,14.40,14.0,239,0.43,46.8,25.5,84,67
1991-01-11,-16.6,-12.2,0.00,0.0,308,0.41,46.8,43.9,71,66
1991-01-12,-11.2,-4.4,7.80,5.0,335,0.37,37.7,19.7,79,72
1991-01-13,-1.7,-0.2,17.40,9.0,19,0.47,41.0,27.7,88,79
1991-01-14,-10.0,-5.2,0.00,0.0,298,0.57,26.0,19.6,71,55
1991-01-15,-7.1,-5.7,3.70,10.0,356,0.43,18.6,13.7,81,69
1991-01-16,-8.9,-1.9,0.00,0.0,275,0.46,17.6,10.7,82,73
1991-01-17,2.6,6.3,22.70,12.0,179,0.36,46.2,31.2,92,84
1991-01-18,-2.3,2.0,0.00,0.0,287,0.66,25.6,20.5,76,60
1991-01-19,-7.7,-3.8,1.60,8.0,306,0.39,47.3,23.7,79,67
1991-01-20,-5.6,3.4,0.10,1.0,223,0.51,31.5,21.1,80,71
1991-01-21,-7.2,1.3,0.70,5.0,343,0.32,40.0,29.6,85,77
1991-01-22,-16.0,-14.4,0.00,0.0,326,0.37,37.7,26.1,74,63
1991-01-23,-17.6,-13.1,0.00,0.0,308,0.38,22.7,16.0,72,56
1991-01-24,-3.6,1.3,1.30,7.0,185,0.59,28.9,21.2,79,69
1991-01-25,-8.7,-0.3,0.00,0.0,276,0.61,30.8,26.5,69,51
1991-01-26,-18.3,-10.8,0.00,0.0,282,0.45,29.9,23.7,66,52
1991-01-27,-3.6,0.3,1.80,11.0,225,0.58,26.8,17.7,80,72
1991-01-28,-0.5,2.0,3.90,5.0,211,0.51,31.4,19.3,86,77
1991-01-29,-2.4,1.8,0.00,0.0,278,0.77,19.2,12.7,82,66
1991-01-30,-2.3,3.5,0.00,0.0,129,0.60,22.6,17.6,84,72
1991-01-31,1.1,3.8,14.50,19.0,234,0.24,38.9,22.2,93,75
1991-02-01,-11.7,-8.3,0.00,0.0,297,0.70,36.4,30.8,64,51
1991-02-02,-11.3,-0.0,0.00,0.0,252,0.67,42.3,30.2,71,64
1991-02-03,1.9,4.7,0.00,0.0,245,0.95,38.5,27.8,79,68
1991-02-04,-3.7,0.9,0.00,0.0,29,0.74,19.3,16.4,75,54
1991-02-05,-0.1,4.1,0.00,0.0,155,0.77,17.8,10.8,85,76
1991-02-06,-0.9,0.8,0.30,2.0,358,0.97,19.5,15.6,77,47
1991-02-07,-1.9,1.3,0.00,0.0,141,0.78,21.2,13.8,81,71
1991-02-08,1.7,3.6,4.90,12.0,265,0.65,19.1,10.7,93,81
1991-02-09,0.4,3.0,0.00,0.0,209,0.66,16.1,9.1,94,83
1991-02-10,-0.8,0.8,0.00,0.0,276,0.76,15.6,11.3,89,80
1991-02-11,-2.7,-1.6,0.00,0.0,338,0.59,22.3,13.0,80,60
1991-02-12,-7.7,-4.6,0.00,0.0,354,1.04,27.3,15.6,61,43
1991-02-13,-13.3,-9.1,0.00,0.0,312,0.81,30.6,23.3,57,36
1991-02-14,-7.6,-1.1,7.80,5.0,115,0.69,43.9,19.3,69,52
1991-02-15,4.8,6.5,23.40,20.0,179,0.26,42.9,25.9,99,95
1991-02-16,2.3,4.5,3.60,10.0,218,0.66,29.5,21.1,92,74
1991-02-17,-3.6,-0.3,0.30,1.0,238,1.26,34.1,25.6,61,49
1991-02-18,-3.2,-0.3,0.50,2.0,273,1.32,33.0,18.7,59,30
1991-02-19,-4.4,-0.8,0.10,1.0,232,1.14,20.0,11.5,57,43
1991-02-20,2.8,4.0,12.30,20.0,219,0.18,28.6,25.1,99,92
1991-02-21,0.1,3.5,0.00,0.0,307,1.12,23.4,20.1,73,50
1991-02-22,-0.2,2.7,0.70,1.0,210,0.67,33.5,18.5,82,68
1991-02-23,-4.7,2.7,0.70,4.0,295,1.03,40.5,36.8,63,39
1991-02-24,-10.3,-3.9,0.00,0.0,300,1.23,38.7,24.2,48,32
1991-02-25,-2.3,1.2,0.30,2.0,227,1.01,16.0,12.8,72,45
1991-02-26,-6.1,-3.2,0.00,0.0,358,1.10,21.2,14.2,65,40
1991-02-27,-6.8,-5.9,10.90,13.0,36,0.50,32.8,23.1,74,57
1991-02-28,-7.0,-1.8,0.00,0.0,282,1.11,31.0,19.9,67,37
1991-03-01,-3.9,0.6,0.00,0.0,187,0.93,19.2,9.4,78,64
1991-03-02,2.8,6.8,1.70,4.0,199,0.62,41.3,21.0,94,88
1991-03-03,5.2,7.6,11.70,10.0,256,0.72,48.2,27.1,93,76
1991-03-04,-1.1,5.0,17.20,10.0,69,0.56,33.3,23.6,80,63
1991-03-05,5.8,7.5,26.90,17.0,212,0.28,31.8,24.0,99,94
1991-03-06,1.1,4.2,0.00,0.0,264,1.54,28.9,16.8,72,46
1991-03-07,0.1,3.5,0.00,0.0,161,1.32,20.9,8.6,81,67
1991-03-08,2.1,3.3,12.50,11.0,187,0.61,34.9,20.6,90,68
1991-03-09,0.8,3.5,0.40,4.0,312,0.97,24.7,18.2,83,75
1991-03-10,0.8,3.0,0.20,2.0,16,0.91,24.2,16.9,87,73
1991-03-11,0.1,0.6,11.60,23.0,38,0.44,41.1,31.8,90,82
1991-03-12,0.4,1.6,8.50,22.0,327,0.74,45.9,33.5,87,84
1991-03-13,1.0,3.4,4.60,17.0,354,0.94,22.7,20.5,88,73
1991-03-14,-0.1,1.4,0.00,0.0,18,1.20,21.0,15.6,86,73
1991-03-15,-1.3,-0.5,3.60,13.0,45,0.66,34.4,29.2,85,79
1991-03-16,-2.0,-0.8,0.60,5.0,358,0.86,33.0,28.8,83,73
1991-03-17,-3.0,-1.1,0.00,0.0,336,1.46,30.1,25.2,71,49
1991-03-18,-0.4,5.2,0.00,0.0,256,1.93,17.1,13.7,70,53
1991-03-19,2.2,5.1,15.90,11.0,148,0.49,48.9,25.9,89,82
1991-03-20,3.2,5.0,0.00,0.0,213,1.02,29.3,23.5,89,72
1991-03-21,-1.6,2.9,0.60,3.0,293,1.55,31.3,24.0,59,43
1991-03-22,-2.7,1.6,0.00,0.0,298,2.06,17.3,12.3,49,33
1991-03-23,-4.5,0.1,0.00,0.0,335,1.83,23.2,17.1,53,37
1991-03-24,-2.4,-1.4,15.80,12.0,91,0.48,38.0,22.1,79,67
1991-03-25,-1.2,0.8,1.90,5.0,37,0.99,34.6,29.6,81,73
1991-03-26,-1.6,1.6,0.60,4.0,352,1.64,28.2,22.7,73,59
1991-03-27,-0.3,5.4,0.00,0.0,330,2.26,26.7,18.9,62,41
1991-03-28,0.8,4.5,5.00,8.0,165,0.72,33.8,16.9,80,58
1991-03-29,4.2,6.7,2.20,4.0,220,1.79,31.1,19.0,86,65
1991-03-30,2.6,3.6,21.50,16.0,329,0.34,21.7,14.4,94,80
1991-03-31,-0.8,2.6,0.50,1.0,320,2.06,28.7,17.8,67,38
1991-04-01,-1.3,-0.3,7.50,7.0,102,0.72,32.6,17.2,79,61
1991-04-02,-0.6,3.0,0.50,3.0,293,1.43,27.8,20.0,78,58
1991-04-03,1.5,5.0,0.00,0.0,235,1.88,16.6,11.2,84,67
1991-04-04,2.2,8.3,0.00,0.0,263,2.45,19.4,13.7,67,43
1991-04-05,5.5,10.9,0.00,0.0,238,2.65,29.1,22.1,69,56
1991-04-06,6.0,9.4,2.70,10.0,238,1.35,27.5,18.9,88,80
1991-04-07,4.2,6.0,0.90,4.0,321,1.15,17.1,13.5,89,69
1991-04-08,1.4,5.7,0.40,3.0,143,0.82,17.1,12.8,89,77
1991-04-09,2.4,3.1,8.80,16.0,61,0.40,21.0,9.5,98,94
1991-04-10,1.1,1.5,9.30,15.0,78,0.45,31.0,25.9,95,89
1991-04-11,3.0,5.7,9.80,13.0,237,0.88,24.5,14.4,95,86
1991-04-12,-0.6,2.5,0.60,3.0,326,1.23,35.6,29.7,75,58
1991-04-13,-0.4,4.5,0.00,0.0,318,2.76,32.3,17.0,54,32
1991-04-14,0.3,2.9,0.60,4.0,341,1.97,29.6,16.2,67,46
1991-04-15,2.5,8.2,0.00,0.0,295,2.89,21.0,17.5,60,43
1991-04-16,-0.4,0.7,2.00,10.0,68,0.78,27.7,18.0,76,72
1991-04-17,0.9,4.7,0.00,0.0,8,2.46,26.1,14.6,63,45
1991-04-18,0.6,4.6,0.00,0.0,35,2.53,14.3,8.7,69,45
1991-04-19,2.3,7.2,0.00,0.0,39,2.71,15.5,9.9,72,50
1991-04-20,3.1,7.6,0.00,0.0,11,1.40,12.5,9.2,80,73
1991-04-21,2.8,4.7,0.10,1.0,81,0.71,24.9,14.0,96,91
1991-04-22,3.2,6.5,38.30,22.0,105,0.25,39.6,33.9,99,98
1991-04-23,5.7,8.3,8.00,5.0,196,1.70,23.5,13.4,92,76
1991-04-24,6.2,10.7,0.00,0.0,222,2.72,23.2,17.8,82,62
1991-04-25,5.5,11.1,0.00,0.0,28,2.63,22.7,7.2,82,61
1991-04-26,5.8,11.7,0.00,0.0,322,3.36,24.5,17.2,69,44
1991-04-27,6.1,8.2,0.10,1.0,290,2.65,26.4,21.3,66,57
1991-04-28,3.0,6.8,0.00,0.0,340,2.84,22.3,17.7,66,42
1991-04-29,4.1,9.2,0.00,0.0,319,3.02,24.5,13.9,62,44
1991-04-30,2.2,7.5,0.00,0.0,342,2.99,24.1,17.5,63,40
1991-05-01,2.0,5.5,0.00,0.0,218,1.77,16.9,10.4,73,64
1991-05-02,5.6,9.5,0.00,0.0,196,2.03,18.0,14.2,85,77
1991-05-03,5.7,6.4,10.60,14.0,109,0.62,47.5,25.9,96,92
1991-05-04,6.2,9.5,2.40,5.0,95,1.85,24.2,19.9,88,77
1991-05-05,4.7,6.8,3.70,9.0,332,1.36,33.5,30.9,88,74
1991-05-06,7.0,13.1,0.00,0.0,312,3.43,28.2,15.2,74,53
1991-05-07,6.1,8.8,7.50,11.0,176,0.74,34.7,23.9,90,82
1991-05-08,9.2,12.9,0.00,0.0,240,2.94,23.2,18.9,80,52
1991-05-09,9.1,11.6,0.00,0.0,310,2.87,15.1,11.5,72,60
1991-05-10,6.3,9.5,0.00,0.0,220,2.70,13.7,7.8,82,68
1991-05-11,7.5,10.6,0.00,0.0,238,3.45,15.6,9.7,69,53
1991-05-12,7.0,9.7,2.50,7.0,210,2.17,39.1,28.5,71,64
1991-05-13,9.2,13.4,1.50,2.0,291,3.72,23.8,15.7,72,49
1991-05-14,8.0,9.3,2.70,5.0,294,3.56,28.7,23.1,63,43
1991-05-15,6.7,10.5,0.00,0.0,205,3.19,18.9,11.5,69,56
1991-05-16,8.5,12.5,0.00,0.0,206,2.91,24.8,19.6,83,72
1991-05-17,11.1,15.1,0.00,0.0,220,3.03,36.9,29.9,80,60
1991-05-18,5.3,10.8,16.30,15.0,356,1.58,35.2,25.4,80,53
1991-05-19,4.9,9.2,0.00,0.0,330,3.75,32.2,18.3,57,41
1991-05-20,9.3,15.0,0.00,0.0,239,4.09,21.3,15.3,68,50
1991-05-21,11.7,14.5,0.00,0.0,233,3.75,26.3,21.8,67,58
1991-05-22,9.8,11.0,0.90,2.0,326,3.67,27.3,22.8,68,46
1991-05-23,4.5,6.8,0.00,0.0,340,2.97,29.6,25.5,58,44
1991-05-24,5.5,8.5,13.10,10.0,221,0.74,37.4,22.1,84,60
1991-05-25,14.2,22.2,2.20,1.0,271,3.41,25.3,19.3,86,70
1991-05-26,11.1,15.1,0.00,0.0,340,4.68,22.6,17.5,57,39
1991-05-27,9.6,11.4,0.00,0.0,230,1.90,18.0,13.6,73,64
1991-05-28,7.7,9.0,7.60,16.0,131,0.97,22.9,15.4,88,81
1991-05-29,9.1,11.8,0.00,0.0,344,2.29,31.0,21.6,85,69
1991-05-30,9.2,12.9,0.00,0.0,333,4.00,23.2,18.3,66,45
1991-05-31,9.3,13.4,0.00,0.0,354,4.34,12.6,8.1,63,53
1991-06-01,8.6,10.5,0.10,1.0,311,1.75,11.6,7.0,71,61
1991-06-02,10.2,14.8,3.30,6.0,261,3.02,17.5,11.8,82,65
1991-06-03,10.2,13.4,0.30,3.0,252,2.99,13.4,9.1,80,72
1991-06-04,9.2,12.7,0.00,0.0,32,3.38,16.3,11.3,76,58
1991-06-05,7.5,8.9,5.30,10.0,28,1.33,25.1,17.1,82,74
1991-06-06,8.6,12.8,8.50,14.0,340,2.82,23.2,16.2,80,53
1991-06-07,12.1,17.6,0.00,0.0,236,4.28,27.3,17.9,71,55
1991-06-08,13.6,17.8,0.50,2.0,233,4.18,30.8,24.7,72,63
1991-06-09,12.1,15.0,0.00,0.0,337,4.41,20.8,15.0,64,42
1991-06-10,12.6,16.4,0.00,0.0,225,4.44,32.1,27.4,67,55
1991-06-11,14.0,17.3,0.00,0.0,222,3.96,29.1,27.6,78,70
1991-06-12,13.0,14.3,3.90,8.0,223,1.68,24.7,21.2,90,83
1991-06-13,12.1,14.1,3.50,4.0,198,1.90,25.0,18.1,94,82
1991-06-14,9.5,10.5,1.80,10.0,300,1.52,40.2,24.5,84,68
1991-06-15,9.5,13.7,0.00,0.0,317,3.34,33.5,24.3,67,50
1991-06-16,10.9,15.0,0.00,0.0,288,4.13,13.1,7.2,68,49
1991-06-17,11.3,14.6,0.00,0.0,202,3.06,15.3,9.7,80,66
1991-06-18,13.6,18.4,0.00,0.0,236,4.21,21.8,14.2,76,60
1991-06-19,14.7,18.9,0.00,0.0,226,4.48,22.9,18.1,73,52
1991-06-20,15.5,20.8,0.00,0.0,226,4.07,19.6,13.5,85,64
1991-06-21,17.9,21.7,0.30,2.0,273,4.09,17.9,12.4,76,57
1991-06-22,14.6,17.9,0.00,0.0,337,4.17,18.2,11.2,75,53
1991-06-23,11.5,14.2,0.00,0.0,193,2.88,17.3,8.5,84,71
1991-06-24,12.2,15.4,0.00,0.0,202,3.35,12.2,7.4,86,69
1991-06-25,16.5,23.4,0.00,0.0,342,5.13,19.1,11.6,64,35
1991-06-26,16.4,22.4,0.00,0.0,200,4.44,19.3,11.0,72,52
1991-06-27,16.2,20.3,16.90,11.0,264,3.80,22.9,18.1,82,67
1991-06-28,15.2,19.1,4.40,4.0,190,2.45,16.1,10.1,90,82
1991-06-29,17.2,19.8,5.10,9.0,296,2.82,33.9,20.5,84,62
1991-06-30,14.0,17.1,0.00,0.0,315,5.08,34.6,23.2,57,43
1991-07-01,13.6,16.6,1.60,6.0,226,3.63,17.1,10.1,71,51
1991-07-02,13.3,15.2,0.00,0.0,289,2.73,20.3,13.9,66,57
1991-07-03,14.2,16.8,0.00,0.0,291,4.37,7.7,4.8,69,48
1991-07-04,13.4,16.4,0.00,0.0,146,4.18,14.2,6.3,77,65
1991-07-05,15.1,19.3,0.00,0.0,226,4.64,21.0,13.2,71,57
1991-07-06,15.0,18.1,0.00,0.0,216,4.63,18.5,15.2,68,53
1991-07-07,15.4,18.8,0.00,0.0,191,4.07,15.3,9.0,81,69
1991-07-08,14.5,16.5,0.00,0.0,189,2.41,22.3,16.8,91,81
1991-07-09,17.1,20.3,4.10,6.0,213,3.51,27.6,23.5,86,65
1991-07-10,16.7,19.8,0.00,0.0,246,4.03,28.2,20.5,63,53
1991-07-11,16.6,18.6,0.00,0.0,261,3.42,22.3,14.8,68,54
1991-07-12,17.2,21.1,0.00,0.0,288,4.25,11.6,8.0,72,53
1991-07-13,15.8,18.3,0.00,0.0,150,3.36,16.3,9.6,77,70
1991-07-14,15.1,16.7,1.40,4.0,168,1.44,18.3,13.9,93,85
1991-07-15,16.1,19.3,2.70,9.0,5,2.34,16.2,12.6,88,71
1991-07-16,19.1,24.0,0.00,0.0,253,5.24,22.9,13.5,70,46
1991-07-17,20.0,24.0,0.00,0.0,232,5.83,25.5,23.7,64,57
1991-07-18,19.3,23.2,6.70,7.0,239,3.54,21.2,12.4,82,67
1991-07-19,21.0,25.4,0.00,0.0,240,4.35,14.4,11.3,82,61
1991-07-20,20.0,23.5,0.00,0.0,226,4.08,27.0,20.4,84,71
1991-07-21,19.9,22.7,0.00,0.0,227,3.44,24.8,19.3,86,74
1991-07-22,19.2,21.5,9.30,8.0,312,3.67,27.2,17.9,84,63
1991-07-23,16.4,19.4,0.00,0.0,242,4.31,23.1,15.8,72,57
1991-07-24,18.7,23.5,1.90,6.0,205,3.56,27.1,15.1,85,70
1991-07-25,18.9,21.4,0.00,0.0,170,3.54,14.8,7.7,87,76
1991-07-26,19.5,23.7,0.00,0.0,212,3.51,15.6,7.0,82,61
1991-07-27,18.8,20.3,9.40,11.0,217,1.44,21.7,15.3,89,76
1991-07-28,20.3,23.7,2.40,8.0,268,3.79,11.2,8.6,86,60
1991-07-29,20.3,24.0,0.00,0.0,302,5.01,14.8,10.3,70,53
1991-07-30,19.0,21.6,0.00,0.0,80,4.45,11.7,8.3,78,67
1991-07-31,17.0,18.3,22.70,7.0,102,1.68,25.1,14.4,91,81
1991-08-01,18.3,21.7,1.50,3.0,16,3.04,28.9,13.8,84,64
1991-08-02,18.1,21.0,2.30,6.0,220,2.22,31.0,18.7,91,80
1991-08-03,18.2,20.9,1.40,3.0,312,2.93,22.2,17.0,84,62
1991-08-04,15.6,16.3,0.90,5.0,96,2.03,18.7,12.7,84,78
1991-08-05,14.2,14.7,12.20,16.0,94,1.41,37.8,29.2,86,82
1991-08-06,15.2,18.2,8.60,10.0,337,2.49,32.4,23.9,85,67
1991-08-07,18.8,23.7,0.00,0.0,294,4.90,21.9,17.3,69,47
1991-08-08,19.0,20.9,0.00,0.0,308,4.91,20.8,12.9,69,52
1991-08-09,17.2,20.3,0.00,0.0,213,4.11,14.8,9.6,79,66
1991-08-10,17.3,20.0,0.00,0.0,189,3.11,16.4,13.0,83,71
1991-08-11,17.4,19.1,30.00,14.0,155,1.28,36.5,26.7,92,85
1991-08-12,18.2,21.7,0.30,2.0,275,3.22,20.1,13.2,89,74
1991-08-13,18.8,23.6,0.00,0.0,247,4.18,21.9,15.9,81,64
1991-08-14,21.4,25.9,0.00,0.0,237,4.46,20.1,17.9,79,67
1991-08-15,21.2,23.5,0.00,0.0,230,3.47,20.4,15.7,84,75
1991-08-16,20.4,23.7,6.60,7.0,231,2.71,30.6,23.3,89,73
1991-08-17,20.0,22.2,1.10,6.0,190,3.13,17.9,8.5,90,78
1991-08-18,19.5,21.8,0.00,0.0,216,2.03,31.8,25.6,92,84
1991-08-19,20.0,22.0,14.90,5.0,220,1.71,29.3,16.4,94,86
1991-08-20,20.5,21.8,10.60,9.0,205,3.54,45.4,31.0,86,67
1991-08-21,16.9,19.2,8.00,11.0,64,1.02,20.2,13.0,87,81
1991-08-22,19.5,20.1,1.50,11.0,203,1.10,25.4,21.7,97,93
1991-08-23,18.9,21.4,0.00,0.0,227,3.11,25.3,21.3,89,76
1991-08-24,17.4,19.5,0.00,0.0,3,3.50,16.9,14.5,74,58
1991-08-25,15.3,19.0,0.00,0.0,9,4.15,19.7,14.3,64,47
1991-08-26,15.9,18.3,0.00,0.0,236,3.84,31.1,20.6,70,53
1991-08-27,17.7,21.6,3.00,6.0,237,2.33,30.9,21.6,83,76
1991-08-28,17.1,19.8,20.50,4.0,51,3.21,18.7,7.0,80,65
1991-08-29,18.5,22.4,0.00,0.0,241,3.18,11.2,8.2,84,68
1991-08-30,19.8,23.0,0.00,0.0,230,3.50,26.2,20.1,84,71
1991-08-31,18.7,20.7,0.40,2.0,229,2.60,33.8,26.8,88,82
1991-09-01,13.1,17.6,3.00,11.0,339,2.43,35.5,26.1,77,63
1991-09-02,11.8,15.0,0.90,3.0,336,3.06,30.1,23.9,67,48
1991-09-03,15.3,20.3,1.60,4.0,253,3.15,18.7,14.6,71,62
1991-09-04,17.0,20.1,0.00,0.0,236,3.55,31.1,24.0,77,70
1991-09-05,17.6,19.4,0.10,1.0,227,1.98,25.8,20.2,88,83
1991-09-06,17.7,20.1,5.10,6.0,195,1.96,16.6,10.1,93,84
1991-09-07,17.0,17.9,12.50,15.0,84,0.72,18.9,15.9,97,95
1991-09-08,17.6,21.3,0.00,0.0,338,2.72,23.9,18.0,85,54
1991-09-09,14.7,17.8,0.00,0.0,312,3.33,26.0,20.6,65,48
1991-09-10,14.3,18.8,0.00,0.0,258,3.52,28.0,18.4,69,47
1991-09-11,16.3,17.1,18.60,19.0,262,1.17,32.7,22.7,92,84
1991-09-12,12.8,13.9,1.10,8.0,314,2.28,26.1,21.3,77,63
1991-09-13,12.4,14.9,0.00,0.0,310,2.10,23.2,19.4,79,71
1991-09-14,12.9,16.0,0.00,0.0,324,2.39,19.0,14.0,73,54
1991-09-15,13.6,16.3,0.00,0.0,28,2.62,12.8,7.4,79,63
1991-09-16,14.4,15.8,3.40,11.0,186,0.88,27.0,19.8,89,84
1991-09-17,16.9,19.8,0.20,1.0,216,1.49,29.0,20.7,94,86
1991-09-18,18.3,20.4,0.00,0.0,274,3.04,20.6,12.9,82,60
1991-09-19,17.0,19.8,0.00,0.0,200,1.21,32.1,20.9,91,88
1991-09-20,14.5,18.4,21.70,20.0,324,0.64,29.1,22.1,95,88
1991-09-21,11.2,12.8,18.20,10.0,336,2.08,23.6,21.7,78,58
1991-09-22,11.2,14.3,0.00,0.0,299,2.51,24.1,18.7,70,48
1991-09-23,12.4,15.1,0.00,0.0,232,2.77,26.7,16.9,71,61
1991-09-24,15.1,17.6,0.70,1.0,211,1.47,25.1,22.5,83,75
1991-09-25,16.5,18.8,0.90,2.0,183,1.66,39.6,19.4,92,78
1991-09-26,18.4,19.3,10.00,18.0,197,1.33,40.5,35.5,91,82
1991-09-27,17.3,19.0,7.90,15.0,204,0.89,43.1,26.9,93,88
1991-09-28,14.4,15.4,4.20,8.0,256,1.36,15.6,11.8,82,57
1991-09-29,11.5,13.5,0.00,0.0,265,2.61,17.7,14.0,65,44
1991-09-30,8.6,10.6,14.80,15.0,333,1.24,35.9,18.2,77,62
1991-10-01,8.8,11.2,0.20,1.0,262,2.27,31.4,21.1,70,53
1991-10-02,14.2,16.7,4.00,10.0,224,1.60,32.6,30.0,83,73
1991-10-03,16.2,18.5,0.00,0.0,209,2.07,27.3,23.6,87,82
1991-10-04,16.5,20.0,38.50,10.0,352,2.30,28.8,23.3,86,64
1991-10-05,13.1,15.5,0.00,0.0,21,2.24,19.5,11.2,81,66
1991-10-06,12.8,14.3,0.50,4.0,121,1.33,33.0,25.3,86,76
1991-10-07,16.3,17.8,13.80,20.0,174,0.60,39.8,29.3,96,91
1991-10-08,10.4,13.7,1.20,2.0,284,2.30,23.9,19.5,69,40
1991-10-09,10.1,13.2,0.00,0.0,253,2.62,18.5,14.0,63,47
1991-10-10,12.2,14.5,0.00,0.0,209,2.25,26.0,20.6,76,65
1991-10-11,14.3,15.7,0.80,2.0,163,1.74,29.6,25.2,83,78
1991-10-12,13.9,15.3,9.20,9.0,133,1.09,32.6,21.7,92,84
1991-10-13,11.3,13.4,4.50,7.0,230,1.23,30.6,17.7,79,70
1991-10-14,8.7,10.2,0.00,0.0,273,1.67,22.4,18.1,72,56
1991-10-15,8.9,11.6,0.00,0.0,330,1.58,19.6,14.9,75,57
1991-10-16,10.8,12.4,0.00,0.0,151,1.52,29.8,21.4,74,68
1991-10-17,14.0,15.8,4.50,9.0,104,1.12,28.1,19.9,90,84
1991-10-18,12.5,13.2,23.30,11.0,102,0.54,29.6,22.2,94,87
1991-10-19,12.2,12.8,1.40,9.0,26,0.63,21.2,16.4,93,86
1991-10-20,11.7,13.9,2.00,13.0,193,0.79,28.5,15.0,88,77
1991-10-21,6.3,8.4,0.00,0.0,306,2.24,27.0,23.3,58,42
1991-10-22,6.9,10.4,2.00,4.0,232,1.70,22.7,16.5,64,54
1991-10-23,8.7,10.4,5.10,7.0,301,1.19,26.0,21.0,80,61
1991-10-24,9.0,12.9,0.00,0.0,232,1.61,21.5,13.8,78,66
1991-10-25,11.9,14.7,0.00,0.0,229,1.60,22.0,20.5,85,69
1991-10-26,12.6,15.6,0.00,0.0,232,1.29,22.4,20.7,91,80
1991-10-27,12.4,13.3,0.60,5.0,232,0.84,20.3,14.0,89,75
1991-10-28,10.2,12.4,9.40,17.0,331,0.40,46.6,24.0,94,87
