latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.151142,-62.914032,0.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),precipitation_sum (mm),precipitation_hours (h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_min (%)
2000-11-12,7.6,8.4,2.90,9.0,359,0.22,24.1,22.6,96,94
2000-11-13,6.9,7.2,0.00,0.0,16,0.50,23.3,21.5,90,86
2000-11-14,7.7,8.4,0.00,0.0,80,0.54,17.4,12.0,90,85
2000-11-15,8.8,11.0,5.90,9.0,127,0.31,35.3,22.7,93,87
2000-11-16,5.4,9.0,5.20,12.0,247,1.02,44.4,33.4,78,61
2000-11-17,5.2,7.9,0.60,3.0,225,1.25,29.6,22.0,72,60
2000-11-18,2.4,6.0,0.00,0.0,271,1.00,39.1,26.0,76,54
2000-11-19,-0.3,0.5,0.00,0.0,277,1.09,32.9,17.3,66,56
2000-11-20,-1.0,1.3,0.00,0.0,109,0.64,10.5,6.4,81,72
2000-11-21,0.5,1.5,8.40,12.0,85,0.27,20.1,11.2,93,82
2000-11-22,-0.1,0.3,2.30,10.0,319,0.39,23.0,14.4,94,90
2000-11-23,-1.6,-1.0,0.00,0.0,340,0.60,26.9,20.6,80,72
2000-11-24,-2.6,-1.9,0.10,1.0,319,0.55,19.9,10.7,79,69
2000-11-25,-3.5,-2.8,0.00,0.0,317,0.57,15.6,11.0,74,69
2000-11-26,-2.1,2.0,0.00,0.0,209,0.68,16.3,12.4,76,65
2000-11-27,2.8,4.8,18.00,18.0,98,0.31,32.9,20.8,91,81
2000-11-28,2.0,3.7,1.30,7.0,21,0.31,26.6,20.2,93,88
2000-11-29,0.2,0.7,1.80,8.0,49,0.25,12.1,7.2,92,90
2000-11-30,0.3,1.6,1.60,5.0,322,0.27,23.7,9.6,95,90
2000-12-01,-0.2,0.6,5.20,17.0,6,0.50,38.1,32.6,86,74
2000-12-02,-2.2,-2.0,0.10,1.0,332,0.72,21.0,14.9,71,67
2000-12-03,-3.8,-2.8,0.40,2.0,294,0.69,24.4,19.8,73,57
2000-12-04,-3.6,-1.8,0.00,0.0,266,0.63,19.5,15.0,76,64
2000-12-05,-2.4,-0.1,0.00,0.0,218,0.43,16.1,10.7,88,80
2000-12-06,0.2,4.1,3.30,7.0,217,0.81,34.1,26.4,76,56
2000-12-07,-5.4,-3.2,0.00,0.0,262,0.79,24.6,13.6,59,54
2000-12-08,-8.7,-5.1,0.00,0.0,288,0.57,36.0,23.8,67,57
2000-12-09,-11.4,-9.6,0.00,0.0,285,0.58,39.2,27.6,63,56
2000-12-10,-10.5,-5.6,0.00,0.0,295,0.68,45.6,39.3,67,61
2000-12-11,-3.0,1.9,0.70,4.0,244,0.50,22.9,13.4,78,64
2000-12-12,5.1,9.1,8.90,18.0,173,0.44,47.7,28.2,91,86
2000-12-13,-4.3,5.2,0.00,0.0,286,0.99,41.3,30.7,62,51
2000-12-14,-5.7,-2.2,5.90,10.0,214,0.61,24.1,13.5,62,49
2000-12-15,-1.5,0.9,11.80,10.0,3,0.50,35.4,26.5,82,68
2000-12-16,-4.3,-2.1,0.00,0.0,257,0.46,17.6,12.0,78,69
2000-12-17,-0.4,8.6,1.50,5.0,136,0.30,39.1,23.5,89,85
2000-12-18,6.7,11.4,2.30,3.0,200,1.08,50.8,42.5,79,59
2000-12-19,-1.4,0.8,0.00,0.0,258,1.35,44.5,27.9,57,50
2000-12-20,2.5,10.5,31.70,12.0,174,0.35,53.5,22.3,87,70
2000-12-21,-3.4,-2.1,0.00,0.0,263,1.21,55.9,36.8,61,57
2000-12-22,-2.9,-0.7,1.60,4.0,241,0.63,15.9,12.1,71,59
2000-12-23,-3.2,0.4,24.00,15.0,315,0.45,40.2,30.3,84,63
2000-12-24,-9.2,-7.1,0.00,0.0,292,0.55,34.7,29.3,72,66
2000-12-25,-8.5,-5.9,1.30,6.0,303,0.44,23.4,16.0,75,70
2000-12-26,-11.3,-7.4,0.30,2.0,280,0.48,30.2,24.2,70,64
2000-12-27,-5.8,-3.2,1.20,5.0,277,0.41,32.6,27.2,83,77
2000-12-28,-1.6,-0.7,3.70,8.0,311,0.47,29.1,19.6,87,81
2000-12-29,-0.3,0.4,5.60,16.0,325,0.48,35.7,26.6,88,81
2000-12-30,-0.8,-0.0,0.00,0.0,310,0.45,23.1,14.6,88,85
2000-12-31,-0.2,2.8,7.20,10.0,119,0.48,39.1,25.4,86,74
2001-01-01,-0.5,0.3,2.10,12.0,282,0.31,33.2,20.7,89,80
2001-01-02,-2.5,-1.0,0.00,0.0,300,0.44,26.0,15.6,85,79
2001-01-03,-5.0,-3.8,0.00,0.0,311,0.50,18.0,15.3,73,62
2001-01-04,-5.7,-1.9,0.00,0.0,156,0.45,22.6,10.9,72,59
2001-01-05,-3.8,-1.0,1.50,6.0,257,0.37,23.7,16.3,84,76
2001-01-06,-5.2,-1.7,1.10,3.0,124,0.44,25.3,13.1,83,75
2001-01-07,-0.9,0.1,49.50,24.0,24,0.21,44.8,33.1,92,85
2001-01-08,-2.1,-1.1,7.60,13.0,306,0.38,36.2,22.6,89,83
2001-01-09,-4.4,-3.8,0.00,0.0,285,0.35,9.9,6.8,83,79
2001-01-10,-4.4,-3.3,0.20,1.0,347,0.50,29.9,14.1,75,64
2001-01-11,-6.3,-4.5,0.00,0.0,287,0.64,26.4,17.7,70,61
2001-01-12,-6.3,-5.8,0.40,3.0,332,0.46,27.4,18.9,76,68
2001-01-13,-7.9,-7.4,0.00,0.0,284,0.55,19.9,16.7,72,59
2001-01-14,-4.6,-2.4,0.20,2.0,251,0.50,27.0,21.4,81,70
2001-01-15,-6.8,-5.7,0.00,0.0,321,0.67,27.7,14.7,66,56
2001-01-16,-4.0,-2.2,5.70,18.0,78,0.29,18.8,14.5,85,66
2001-01-17,-3.2,-2.4,0.50,3.0,297,0.37,18.1,13.7,85,77
2001-01-18,-6.1,-4.5,1.00,7.0,307,0.61,20.5,15.7,72,64
2001-01-19,-6.7,-2.8,1.20,4.0,191,0.45,18.5,15.5,79,69
2001-01-20,-6.7,-2.2,4.90,8.0,292,0.41,34.2,21.2,81,71
2001-01-21,-8.2,-4.8,3.40,7.0,25,0.34,25.9,11.7,77,73
2001-01-22,-8.6,-4.8,1.30,3.0,308,0.49,27.5,22.0,77,72
2001-01-23,-10.1,-3.8,0.00,0.0,220,0.52,20.1,16.5,78,72
2001-01-24,-2.7,-1.9,0.00,0.0,218,0.53,21.5,12.1,90,82
2001-01-25,-6.2,-4.9,0.00,0.0,294,0.45,15.9,10.6,88,76
2001-01-26,-9.7,-4.9,0.00,0.0,241,0.42,11.3,7.9,86,69
2001-01-27,-10.9,-9.4,0.00,0.0,277,0.30,11.5,7.6,92,90
2001-01-28,-6.0,-2.9,2.80,14.0,335,0.33,22.7,12.2,91,86
2001-01-29,-6.6,-3.5,0.30,3.0,325,0.53,25.9,20.1,80,78
2001-01-30,-7.3,-3.7,0.00,0.0,237,0.62,23.1,16.6,79,74
2001-01-31,-5.2,-3.5,10.70,12.0,36,0.45,33.2,21.3,83,70
2001-02-01,-7.2,-5.4,1.90,7.0,31,0.49,11.7,7.8,78,71
2001-02-02,-7.9,-5.0,0.00,0.0,220,0.42,12.4,7.7,90,83
2001-02-03,-4.0,-2.8,7.50,16.0,21,0.41,26.7,19.8,89,78
2001-02-04,-7.9,-5.4,0.00,0.0,294,0.47,16.9,11.0,84,79
2001-02-05,-7.0,-2.5,0.00,0.0,154,0.65,17.0,8.3,84,72
2001-02-06,-1.0,1.8,16.70,18.0,98,0.47,44.6,28.0,89,84
2001-02-07,-4.4,-2.5,0.70,4.0,285,0.58,40.3,28.1,84,79
2001-02-08,-5.1,-4.5,0.00,0.0,306,0.68,29.8,27.3,80,77
2001-02-09,-6.4,-5.1,0.10,1.0,315,0.66,21.1,13.4,81,77
2001-02-10,1.5,7.4,10.00,13.0,201,0.71,43.1,29.3,85,60
2001-02-11,-11.3,-1.5,0.00,0.0,273,0.82,47.6,43.9,61,57
2001-02-12,-11.5,-9.6,0.00,0.0,300,0.59,36.9,26.9,74,66
2001-02-13,-8.4,-3.5,2.90,7.0,224,0.57,16.3,11.0,80,75
2001-02-14,-7.2,-4.1,0.30,2.0,249,0.60,17.0,9.9,83,65
2001-02-15,-2.8,0.7,14.30,17.0,277,0.45,50.3,30.8,88,79
2001-02-16,-7.7,-6.1,0.00,0.0,302,0.75,38.2,18.3,77,68
2001-02-17,-3.9,-1.8,4.00,12.0,196,0.52,29.9,16.4,87,71
2001-02-18,-10.9,-4.1,1.00,4.0,299,0.69,39.6,30.0,68,55
2001-02-19,-9.4,-3.4,0.00,0.0,201,0.84,22.8,16.9,72,58
2001-02-20,0.3,3.7,1.60,7.0,200,1.08,26.5,22.3,79,71
2001-02-21,1.6,4.6,3.10,7.0,206,0.73,27.4,18.8,86,77
2001-02-22,-14.1,-0.7,0.50,2.0,284,0.65,41.1,36.2,59,50
2001-02-23,-15.2,-11.0,0.40,3.0,117,0.51,21.7,14.3,66,51
2001-02-24,-9.8,-8.6,1.70,7.0,325,0.54,44.3,30.2,79,65
2001-02-25,-11.0,-9.0,0.00,0.0,318,0.80,34.9,19.6,71,67
2001-02-26,-5.9,-1.3,5.50,12.0,131,0.45,24.7,17.4,80,72
2001-02-27,-3.3,-1.9,3.70,10.0,309,0.62,25.8,18.1,88,78
2001-02-28,-10.3,-5.3,0.00,0.0,292,0.68,29.1,25.4,69,57
2001-03-01,-14.1,-11.4,0.00,0.0,262,0.69,23.7,17.7,65,48
2001-03-02,-12.9,-10.5,1.20,9.0,74,0.52,17.6,12.2,77,68
2001-03-03,-11.1,-8.8,1.00,6.0,359,0.67,13.8,8.1,80,68
2001-03-04,-9.3,-5.8,0.00,0.0,318,0.48,21.7,17.6,83,77
2001-03-05,-3.6,-0.9,0.00,0.0,35,0.89,17.3,10.3,90,83
2001-03-06,-2.8,-1.1,0.00,0.0,61,0.66,41.9,27.9,85,77
2001-03-07,-2.5,-0.6,0.00,0.0,38,1.06,36.2,33.3,80,74
2001-03-08,-4.4,-2.5,0.00,0.0,353,0.98,27.5,17.0,83,77
2001-03-09,-3.7,-0.2,0.00,0.0,151,1.10,13.8,7.9,78,64
2001-03-10,-0.6,3.8,12.20,11.0,116,0.79,35.1,22.0,86,70
2001-03-11,-0.5,2.1,0.30,3.0,261,1.32,37.9,27.4,80,68
2001-03-12,-1.3,0.5,2.80,8.0,284,0.98,35.8,25.5,82,73
2001-03-13,-5.0,-2.4,2.20,4.0,22,0.84,27.4,13.8,79,73
2001-03-14,2.2,4.2,12.20,9.0,164,1.31,45.5,29.4,86,72
2001-03-15,-0.0,1.7,0.00,0.0,248,1.34,30.7,24.1,79,68
2001-03-16,-1.4,0.4,0.00,0.0,276,1.31,33.3,28.3,75,70
2001-03-17,-1.6,0.8,0.00,0.0,296,1.22,19.4,16.5,86,80
2001-03-18,-0.4,2.0,0.00,0.0,337,0.89,22.3,13.2,88,87
2001-03-19,1.0,2.0,2.10,9.0,6,0.79,27.1,24.6,90,85
2001-03-20,-0.6,1.3,0.00,0.0,346,1.38,21.0,15.0,85,82
2001-03-21,-3.3,1.4,0.00,0.0,84,1.32,10.8,5.5,91,76
2001-03-22,-2.0,2.2,0.00,0.0,109,1.25,27.1,15.9,84,72
2001-03-23,0.7,3.1,14.50,12.0,98,0.60,45.3,37.1,89,80
2001-03-24,1.3,2.1,4.20,19.0,188,0.73,31.6,22.8,89,79
2001-03-25,0.1,1.2,0.00,0.0,232,1.48,39.0,28.1,76,65
2001-03-26,-2.1,0.8,0.00,0.0,241,1.67,26.7,21.0,68,56
2001-03-27,-2.8,0.3,0.00,0.0,224,1.86,17.3,8.6,75,66
2001-03-28,-3.3,-0.9,0.00,0.0,257,1.22,27.4,16.8,79,71
2001-03-29,-3.2,0.3,0.00,0.0,290,1.56,16.4,12.0,80,75
2001-03-30,-0.9,2.4,0.00,0.0,202,1.88,13.0,7.7,79,70
2001-03-31,-1.0,-0.2,25.10,19.0,72,0.46,37.0,27.3,88,82
2001-04-01,-1.3,-0.4,3.50,15.0,51,0.80,33.7,25.1,87,81
2001-04-02,-0.5,0.5,1.10,6.0,45,0.58,33.0,24.9,91,88
2001-04-03,-0.4,0.3,10.00,22.0,18,0.62,44.1,36.6,88,78
2001-04-04,-0.2,0.4,0.00,0.0,8,1.82,34.5,18.7,74,69
2001-04-05,-0.3,4.9,0.00,0.0,213,2.01,16.6,11.6,77,62
2001-04-06,-1.1,0.8,0.00,0.0,299,1.41,26.3,16.3,79,66
2001-04-07,-1.8,0.6,0.10,1.0,352,1.30,30.4,17.8,80,73
2001-04-08,-0.5,2.0,0.00,0.0,340,2.04,16.1,9.3,80,65
2001-04-09,-0.1,1.8,4.80,8.0,144,0.91,15.8,13.3,83,76
2001-04-10,-0.5,0.3,4.80,19.0,33,0.88,24.0,13.5,90,85
2001-04-11,-0.2,0.6,0.00,0.0,332,1.55,22.9,19.3,83,77
2001-04-12,-1.2,1.0,0.00,0.0,356,1.89,13.0,10.6,81,69
2001-04-13,0.5,2.7,4.40,14.0,141,1.01,29.7,22.1,79,75
2001-04-14,1.2,2.7,5.50,15.0,38,0.51,32.0,14.2,95,88
2001-04-15,0.7,1.1,6.90,20.0,8,0.65,32.8,25.6,93,90
2001-04-16,1.0,1.7,0.00,0.0,320,1.41,26.6,16.8,88,85
2001-04-17,1.0,2.9,0.00,0.0,264,1.59,18.8,12.5,85,72
2001-04-18,0.5,6.6,10.20,7.0,98,0.76,39.6,17.0,86,70
2001-04-19,1.6,5.0,1.00,4.0,250,2.10,40.8,25.0,75,58
2001-04-20,2.3,5.9,0.00,0.0,234,2.58,23.2,17.7,70,48
2001-04-21,3.7,7.5,0.00,0.0,247,2.96,25.2,17.1,69,60
2001-04-22,5.8,9.2,2.10,4.0,193,1.24,28.2,20.1,88,75
2001-04-23,4.1,7.5,1.20,5.0,316,1.94,35.0,27.9,81,72
2001-04-24,6.1,14.2,0.00,0.0,187,2.99,30.9,19.7,74,51
2001-04-25,6.1,10.8,0.20,2.0,281,2.26,29.3,20.3,79,60
2001-04-26,3.7,6.5,0.00,0.0,146,2.37,11.7,6.8,74,58
2001-04-27,2.1,3.2,20.30,9.0,120,0.92,18.7,15.2,80,73
2001-04-28,1.9,2.5,18.20,13.0,336,1.04,32.6,25.2,89,77
2001-04-29,0.8,1.8,0.00,0.0,321,2.04,23.2,14.2,72,57
2001-04-30,-0.0,3.7,0.00,0.0,309,2.25,21.3,11.5,70,62
2001-05-01,1.3,6.7,0.00,0.0,334,2.60,15.2,9.9,69,53
2001-05-02,3.3,5.9,3.00,7.0,97,1.77,14.0,8.5,77,62
2001-05-03,6.8,14.7,0.00,0.0,188,3.10,21.7,12.5,76,59
2001-05-04,10.7,12.8,0.20,1.0,296,3.18,30.0,21.5,74,56
2001-05-05,5.4,7.8,7.00,12.0,47,1.90,24.5,10.7,81,73
2001-05-06,4.2,8.7,0.00,0.0,6,3.24,24.0,15.0,66,49
2001-05-07,7.5,13.4,0.00,0.0,269,3.70,19.7,14.2,61,46
2001-05-08,10.8,17.8,0.00,0.0,238,4.32,16.0,11.8,58,39
2001-05-09,11.6,17.0,0.00,0.0,218,4.08,16.3,12.1,54,39
2001-05-10,7.5,12.6,44.20,17.0,45,1.02,25.8,15.9,74,42
2001-05-11,5.0,5.6,12.10,18.0,16,0.54,26.6,23.6,94,92
2001-05-12,6.3,9.3,0.00,0.0,355,1.46,21.2,13.8,91,85
2001-05-13,9.0,12.6,0.80,2.0,137,2.24,15.5,12.0,89,75
2001-05-14,7.6,10.4,15.30,22.0,118,1.06,24.4,17.6,90,85
2001-05-15,6.6,8.0,6.90,17.0,90,1.14,31.8,27.7,89,82
2001-05-16,6.8,8.6,0.00,0.0,51,2.33,28.2,24.4,80,69
2001-05-17,7.0,8.3,0.00,0.0,17,1.92,27.6,23.6,85,80
2001-05-18,7.7,10.9,0.00,0.0,7,2.88,20.9,12.8,85,75
2001-05-19,6.4,9.8,0.00,0.0,67,2.48,13.1,9.8,84,69
2001-05-20,6.2,10.2,0.00,0.0,17,2.65,18.5,10.9,84,68
2001-05-21,7.0,13.5,0.00,0.0,149,3.58,15.0,10.3,69,43
2001-05-22,9.4,12.7,0.00,0.0,8,3.58,21.1,13.5,75,58
2001-05-23,7.8,12.8,0.00,0.0,359,3.63,16.0,9.7,78,59
2001-05-24,9.3,12.4,0.40,1.0,32,3.38,24.1,18.6,70,58
2001-05-25,9.4,15.9,0.00,0.0,300,3.83,17.6,12.2,71,50
2001-05-26,13.7,17.8,0.00,0.0,295,4.36,19.2,13.4,69,60
2001-05-27,13.9,20.6,0.00,0.0,211,4.74,11.7,8.3,60,40
2001-05-28,15.1,19.8,0.00,0.0,185,3.96,23.5,19.2,73,50
2001-05-29,15.1,19.8,2.70,4.0,184,3.65,28.0,22.9,78,54
2001-05-30,14.4,18.7,1.60,1.0,196,3.74,18.5,15.7,74,57
2001-05-31,11.1,14.6,2.90,9.0,220,3.23,26.0,19.7,76,63
2001-06-01,10.2,12.2,0.90,3.0,337,2.29,17.7,12.6,80,72
2001-06-02,10.1,14.6,0.00,0.0,118,3.28,19.2,11.4,83,60
2001-06-03,9.8,11.9,2.00,5.0,140,1.77,25.2,20.7,74,64
2001-06-04,10.6,13.3,14.70,16.0,135,1.30,30.6,26.0,89,78
2001-06-05,13.2,17.3,1.00,2.0,174,3.06,17.6,12.0,84,64
2001-06-06,12.9,15.0,1.50,3.0,278,2.27,14.9,12.1,87,80
2001-06-07,11.6,13.6,0.00,0.0,329,2.31,24.2,12.8,87,78
2001-06-08,11.6,13.7,0.10,1.0,334,3.30,19.6,14.9,79,62
2001-06-09,11.5,15.2,0.00,0.0,274,3.93,10.8,7.1,74,57
2001-06-10,11.3,13.5,8.10,12.0,248,2.19,28.4,16.2,88,79
2001-06-11,12.3,17.0,0.00,0.0,277,4.53,10.1,5.1,77,59
2001-06-12,15.6,20.9,0.00,0.0,194,4.69,18.3,15.7,69,55
2001-06-13,16.0,19.2,0.70,2.0,195,2.54,25.7,20.6,86,76
2001-06-14,16.9,20.8,0.00,0.0,280,4.57,18.9,11.3,79,64
2001-06-15,16.6,20.0,3.00,4.0,338,3.73,16.8,11.0,80,71
2001-06-16,15.1,17.4,0.00,0.0,66,4.24,15.5,9.9,76,65
2001-06-17,17.4,24.3,0.00,0.0,189,5.14,21.7,16.9,70,54
2001-06-18,17.8,19.2,19.30,8.0,228,1.96,22.1,17.9,88,76
2001-06-19,17.8,21.0,0.00,0.0,306,5.02,22.7,14.1,65,53
2001-06-20,20.6,24.9,0.00,0.0,230,5.88,31.1,24.2,68,59
2001-06-21,17.8,21.5,0.00,0.0,329,5.36,23.7,15.9,64,57
2001-06-22,16.8,22.0,0.00,0.0,167,4.79,13.6,10.5,71,49
2001-06-23,18.6,23.5,0.00,0.0,178,4.87,25.3,20.2,71,57
2001-06-24,20.2,22.6,0.00,0.0,218,2.47,32.3,25.5,88,79
2001-06-25,18.7,21.7,5.50,14.0,241,2.82,26.3,20.2,90,75
2001-06-26,17.4,20.1,0.00,0.0,42,4.22,16.9,13.2,81,68
2001-06-27,19.9,25.7,0.00,0.0,227,5.21,28.1,20.5,74,63
2001-06-28,17.8,22.3,0.00,0.0,335,4.80,30.2,23.5,64,52
2001-06-29,14.8,16.3,0.00,0.0,340,5.16,29.8,21.4,59,51
2001-06-30,17.6,23.1,12.10,13.0,222,4.15,31.6,22.7,71,66
2001-07-01,17.3,21.4,7.20,12.0,81,2.76,18.2,14.5,87,77
2001-07-02,19.0,21.1,0.60,2.0,229,4.54,35.5,28.3,75,51
2001-07-03,16.4,20.0,0.00,0.0,263,5.13,35.1,21.8,62,48
2001-07-04,17.6,21.1,0.00,0.0,220,5.18,23.4,20.3,62,54
2001-07-05,16.8,19.0,2.50,7.0,177,1.84,20.8,15.5,85,65
2001-07-06,19.4,23.5,1.00,3.0,202,3.41,16.3,12.1,84,65
2001-07-07,17.2,19.6,1.50,6.0,244,4.15,30.0,23.9,75,57
2001-07-08,17.3,19.8,0.00,0.0,222,3.31,21.3,17.1,70,61
2001-07-09,17.1,19.6,1.00,3.0,197,3.14,17.1,14.9,73,66
2001-07-10,16.9,19.7,8.20,14.0,159,2.86,20.3,15.6,81,71
2001-07-11,19.6,24.6,0.00,0.0,174,3.87,17.9,12.6,83,61
2001-07-12,19.4,21.9,8.60,12.0,188,3.55,24.9,16.5,85,72
2001-07-13,18.3,20.9,0.00,0.0,220,4.50,31.7,22.9,75,59
2001-07-14,17.9,20.3,0.00,0.0,204,3.51,20.9,12.7,76,66
2001-07-15,18.3,21.7,0.60,4.0,175,4.40,14.0,10.1,80,69
2001-07-16,17.7,19.3,0.20,2.0,67,3.74,18.1,12.4,81,73
2001-07-17,17.2,19.5,0.00,0.0,4,4.27,13.7,10.0,81,65
2001-07-18,16.7,19.0,1.30,6.0,96,3.22,14.3,11.6,84,75
2001-07-19,17.5,20.5,0.00,0.0,22,4.59,8.9,5.4,81,60
2001-07-20,18.3,23.6,0.00,0.0,204,4.92,10.0,7.9,74,46
2001-07-21,21.2,27.2,0.00,0.0,218,5.57,19.1,14.7,68,45
2001-07-22,21.7,25.7,0.00,0.0,225,5.83,30.8,24.3,66,50
2001-07-23,21.9,25.6,1.70,5.0,236,5.55,27.3,24.5,66,61
2001-07-24,23.0,28.0,0.60,1.0,223,5.85,33.0,26.2,67,57
2001-07-25,21.9,23.6,2.80,4.0,267,4.53,34.2,23.9,76,66
2001-07-26,18.8,20.8,0.00,0.0,299,4.31,21.4,15.6,66,48
2001-07-27,16.4,17.5,0.00,0.0,312,4.78,27.0,21.7,55,46
2001-07-28,17.4,20.0,0.00,0.0,300,4.38,13.1,10.4,63,50
2001-07-29,18.1,21.0,0.00,0.0,283,4.27,13.6,10.6,74,59
2001-07-30,19.4,24.0,0.00,0.0,222,4.65,10.5,6.5,71,50
2001-07-31,19.7,22.9,0.00,0.0,88,3.87,15.6,8.7,75,60
2001-08-01,20.7,23.9,0.00,0.0,25,5.22,19.5,16.2,68,54
2001-08-02,21.4,27.6,0.00,0.0,234,5.54,32.0,14.3,70,42
2001-08-03,22.4,24.6,0.30,2.0,263,5.07,31.9,21.9,68,54
2001-08-04,20.8,23.2,0.00,0.0,41,3.94,9.8,7.7,76,58
2001-08-05,20.5,25.1,0.00,0.0,175,4.25,8.3,6.1,80,54
2001-08-06,22.5,27.3,0.00,0.0,225,5.36,27.3,21.4,70,52
2001-08-07,23.6,27.4,1.10,3.0,225,4.96,27.8,25.2,72,58
2001-08-08,22.0,23.7,2.70,1.0,291,4.97,23.3,17.6,69,53
2001-08-09,23.3,28.7,0.00,0.0,233,5.81,21.1,16.6,63,49
2001-08-10,25.7,30.7,0.00,0.0,224,6.15,33.4,26.4,68,49
2001-08-11,22.0,25.3,0.10,1.0,285,5.50,31.6,21.7,64,48
2001-08-12,20.6,23.9,0.00,0.0,105,4.33,15.3,6.1,68,51
2001-08-13,20.1,21.8,1.60,4.0,160,2.14,14.4,12.0,82,69
2001-08-14,20.5,22.1,0.00,0.0,290,3.02,18.5,14.2,82,68
2001-08-15,19.9,23.0,0.00,0.0,81,3.84,11.0,4.6,68,51
2001-08-16,20.1,23.3,0.00,0.0,178,4.03,16.6,10.4,75,59
2001-08-17,21.6,26.1,0.00,0.0,229,4.10,19.1,16.4,69,53
2001-08-18,21.2,23.8,8.60,9.0,220,3.29,21.5,16.6,75,67
2001-08-19,21.0,22.9,0.50,4.0,266,3.77,21.4,18.5,78,70
2001-08-20,19.1,20.9,0.00,0.0,1,3.13,15.8,12.6,79,65
2001-08-21,19.6,21.8,4.60,7.0,118,2.00,16.3,12.9,82,78
2001-08-22,21.3,23.6,0.00,0.0,241,3.14,18.3,14.0,86,72
2001-08-23,20.8,23.9,1.20,6.0,243,3.46,17.0,12.0,84,65
2001-08-24,18.6,22.2,2.10,6.0,343,1.98,32.5,20.3,82,62
2001-08-25,15.8,17.4,0.00,0.0,346,5.07,25.3,17.2,47,40
2001-08-26,17.5,22.0,0.00,0.0,214,4.99,28.8,21.1,57,44
2001-08-27,19.3,25.1,0.30,1.0,212,4.38,25.1,19.3,70,47
2001-08-28,20.0,22.2,2.80,5.0,251,2.69,14.8,9.6,83,71
2001-08-29,18.8,21.1,5.40,5.0,300,2.33,20.9,14.1,86,75
2001-08-30,17.3,19.1,0.10,1.0,306,4.05,16.4,12.4,63,49
2001-08-31,19.1,24.3,0.00,0.0,211,4.46,32.9,23.5,69,55
2001-09-01,20.8,25.9,8.30,5.0,194,3.91,27.7,21.0,74,56
2001-09-02,16.5,19.6,4.40,3.0,334,3.69,27.1,20.8,67,57
2001-09-03,16.3,20.5,0.00,0.0,217,3.79,19.2,12.7,64,48
2001-09-04,17.7,22.1,0.00,0.0,200,4.33,22.9,20.7,67,47
2001-09-05,16.1,18.3,3.90,10.0,299,2.08,32.6,19.9,78,62
2001-09-06,14.5,15.3,0.00,0.0,334,3.90,32.5,27.3,57,49
2001-09-07,16.4,21.2,0.00,0.0,265,4.05,18.2,11.8,58,48
2001-09-08,20.3,25.0,0.00,0.0,241,4.21,24.5,21.0,70,57
2001-09-09,22.1,26.8,0.00,0.0,242,4.57,24.0,19.5,70,59
2001-09-10,21.0,25.7,0.00,0.0,234,4.15,23.7,18.5,74,56
2001-09-11,20.0,22.4,0.00,0.0,238,2.70,26.5,19.5,81,67
2001-09-12,17.4,20.3,0.00,0.0,340,4.52,25.9,16.6,53,41
2001-09-13,16.0,19.5,0.00,0.0,92,3.64,14.2,9.6,60,48
2001-09-14,15.1,17.1,0.00,0.0,338,2.74,23.9,17.1,74,58
2001-09-15,13.9,15.3,0.00,0.0,312,3.51,21.8,15.5,54,46
2001-09-16,15.2,19.2,0.00,0.0,233,3.72,24.3,17.8,61,45
2001-09-17,16.9,20.6,0.00,0.0,247,3.42,20.6,10.6,70,53
2001-09-18,16.5,19.8,0.00,0.0,327,2.84,25.8,14.5,75,57
2001-09-19,14.5,15.8,0.00,0.0,5,3.83,27.5,22.5,60,46
2001-09-20,13.7,18.3,0.00,0.0,151,2.81,12.2,7.2,64,45
2001-09-21,16.7,21.3,0.00,0.0,169,2.52,18.1,14.7,76,60
2001-09-22,18.9,20.9,1.70,5.0,171,1.62,26.3,21.1,86,78
2001-09-23,19.2,21.1,1.00,3.0,210,1.93,22.0,16.1,87,73
2001-09-24,17.9,20.8,0.20,1.0,211,2.39,10.8,6.5,88,71
2001-09-25,18.3,21.4,0.00,0.0,170,2.52,13.6,9.5,82,67
2001-09-26,19.2,23.1,3.00,6.0,152,1.50,21.1,15.0,88,68
2001-09-27,16.7,18.8,0.00,0.0,11,0.89,30.0,17.2,92,73
2001-09-28,11.8,13.1,0.00,0.0,5,2.60,27.1,20.3,59,50
2001-09-29,11.0,12.3,1.50,6.0,10,2.33,25.1,15.7,63,53
2001-09-30,12.4,14.3,0.00,0.0,318,2.72,15.7,10.8,63,54
2001-10-01,13.8,17.7,0.00,0.0,208,2.68,13.5,10.3,67,44
2001-10-02,15.4,19.4,0.00,0.0,231,2.64,18.7,12.2,73,56
2001-10-03,15.2,16.7,0.00,0.0,292,2.82,20.0,14.5,65,50
2001-10-04,17.7,22.8,0.00,0.0,207,3.19,25.9,21.1,72,61
2001-10-05,17.7,20.0,0.00,0.0,245,2.65,22.4,15.1,78,66
2001-10-06,18.2,22.7,1.90,2.0,184,2.80,42.5,25.6,80,57
2001-10-07,12.4,18.4,2.30,3.0,264,2.92,41.2,23.7,63,48
2001-10-08,9.4,10.4,1.30,4.0,314,2.24,21.1,16.0,63,56
