latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
60.070297,-128.72093,746.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),precipitation_sum (mm),precipitation_hours (h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_min (%)
1990-11-22,-26.0,-21.4,0.00,0.0,37,0.04,9.0,5.1,74,67
1990-11-23,-25.9,-21.5,0.00,0.0,51,0.03,9.0,4.4,76,73
1990-11-24,-31.2,-27.1,0.00,0.0,347,0.02,4.3,2.0,72,63
1990-11-25,-34.7,-28.1,0.00,0.0,332,0.02,6.6,4.4,68,53
1990-11-26,-28.6,-21.6,3.20,14.0,20,0.03,5.1,3.4,70,66
1990-11-27,-27.4,-23.5,0.00,0.0,316,0.03,8.0,5.0,73,61
1990-11-28,-23.1,-19.7,1.60,5.0,41,0.03,5.4,4.2,77,74
1990-11-29,-21.8,-20.1,1.60,7.0,83,0.05,10.0,5.4,78,69
1990-11-30,-23.9,-20.5,0.90,5.0,100,0.06,10.9,7.9,74,64
1990-12-01,-27.1,-25.0,0.50,3.0,91,0.04,10.5,7.1,72,61
1990-12-02,-30.9,-26.3,0.60,4.0,139,0.02,6.3,4.3,72,67
1990-12-03,-32.7,-26.4,3.70,9.0,354,0.02,5.3,2.6,68,64
1990-12-04,-26.0,-23.5,0.60,4.0,316,0.02,5.1,3.3,73,64
1990-12-05,-23.5,-18.0,0.30,3.0,61,0.04,8.7,5.0,76,75
1990-12-06,-9.1,-3.3,5.90,10.0,155,0.07,16.0,9.7,89,80
1990-12-07,-1.8,1.6,2.40,9.0,211,0.36,23.8,14.7,80,63
1990-12-08,-11.8,-3.9,0.00,0.0,297,0.04,8.0,4.7,85,75
1990-12-09,-18.6,-17.1,0.00,0.0,42,0.03,5.1,3.7,80,77
1990-12-10,-20.7,-18.5,0.00,0.0,67,0.02,5.4,3.9,80,78
1990-12-11,-22.8,-21.0,0.00,0.0,18,0.02,4.6,3.2,80,78
1990-12-12,-24.0,-22.3,0.00,0.0,50,0.02,5.5,4.6,79,77
1990-12-13,-19.9,-14.1,1.10,8.0,78,0.05,8.7,6.8,80,77
1990-12-14,-18.8,-15.5,0.10,1.0,337,0.03,5.9,3.0,82,75
1990-12-15,-26.2,-20.8,0.00,0.0,326,0.02,7.7,5.3,76,72
1990-12-16,-23.4,-18.3,0.90,8.0,15,0.03,3.7,2.8,75,73
1990-12-17,-18.3,-17.3,3.90,19.0,330,0.03,9.2,3.8,80,73
1990-12-18,-28.5,-20.9,0.00,0.0,297,0.05,12.8,9.0,72,69
1990-12-19,-31.8,-29.8,0.00,0.0,326,0.01,6.7,3.7,68,65
1990-12-20,-32.4,-26.4,0.00,0.0,16,0.02,5.4,3.5,67,55
1990-12-21,-22.9,-18.5,0.00,0.0,328,0.04,6.8,3.7,66,61
1990-12-22,-20.7,-18.6,0.00,0.0,275,0.02,8.4,6.2,81,74
1990-12-23,-18.3,-11.3,2.00,7.0,21,0.04,9.1,3.2,77,74
1990-12-24,-17.6,-12.9,0.30,2.0,55,0.03,9.9,7.3,81,75
1990-12-25,-19.1,-17.6,1.20,8.0,327,0.03,7.2,4.8,80,78
1990-12-26,-14.4,-10.1,7.80,17.0,65,0.07,21.5,6.5,82,66
1990-12-27,-20.1,-14.8,1.30,4.0,59,0.08,17.1,7.4,74,64
1990-12-28,-29.8,-25.0,0.00,0.0,292,0.01,7.2,3.9,75,72
1990-12-29,-28.9,-24.1,4.60,15.0,23,0.02,5.2,3.3,68,64
1990-12-30,-28.4,-25.2,0.00,0.0,354,0.01,5.2,3.5,73,70
1990-12-31,-35.0,-30.9,0.00,0.0,299,0.01,7.0,4.8,70,66
1991-01-01,-40.7,-37.2,0.00,0.0,318,0.01,7.1,5.2,67,59
1991-01-02,-42.4,-39.8,0.00,0.0,339,0.01,6.4,3.0,64,58
1991-01-03,-43.7,-40.1,0.00,0.0,335,0.01,5.6,3.7,64,60
1991-01-04,-39.7,-36.9,0.00,0.0,350,0.01,6.4,4.4,62,58
1991-01-05,-41.3,-37.5,0.00,0.0,15,0.01,4.0,2.4,61,55
1991-01-06,-40.9,-37.4,0.00,0.0,357,0.01,4.4,2.6,61,55
1991-01-07,-42.8,-38.9,0.00,0.0,9,0.01,3.9,2.8,64,59
1991-01-08,-44.3,-38.0,0.00,0.0,9,0.01,4.3,2.7,61,46
1991-01-09,-35.8,-32.1,0.00,0.0,17,0.02,4.1,2.7,62,54
1991-01-10,-33.4,-29.1,0.00,0.0,26,0.02,5.4,3.5,67,59
1991-01-11,-32.5,-28.8,0.00,0.0,9,0.02,5.1,4.2,68,60
1991-01-12,-26.7,-21.3,0.00,0.0,336,0.03,4.9,2.5,65,59
1991-01-13,-18.2,-14.5,0.70,7.0,45,0.05,5.0,3.0,74,61
1991-01-14,-15.7,-12.4,0.00,0.0,100,0.05,6.9,5.0,84,80
1991-01-15,-17.1,-14.9,0.20,2.0,58,0.05,6.2,3.4,83,76
1991-01-16,-14.0,-10.2,1.50,7.0,75,0.07,7.8,6.5,83,78
1991-01-17,-7.5,-2.6,2.40,5.0,115,0.09,13.3,8.7,89,84
1991-01-18,-5.4,-3.1,0.00,0.0,248,0.48,21.6,16.5,69,55
1991-01-19,-11.0,-7.6,0.00,0.0,194,0.10,11.9,7.0,78,68
1991-01-20,-13.0,-10.4,0.00,0.0,116,0.08,6.8,5.1,79,73
1991-01-21,-8.0,-4.5,0.00,0.0,252,0.23,19.4,11.9,78,72
1991-01-22,-10.2,-6.1,0.00,0.0,255,0.09,13.8,8.1,86,77
1991-01-23,-13.2,-11.1,1.60,6.0,299,0.09,9.2,4.6,85,77
1991-01-24,-15.2,-12.4,0.00,0.0,287,0.09,9.8,8.9,85,77
1991-01-25,-15.7,-10.2,0.00,0.0,264,0.10,11.8,9.7,84,68
1991-01-26,-9.3,1.0,0.00,0.0,264,0.50,21.9,14.0,67,41
1991-01-27,-4.4,0.5,0.00,0.0,286,0.74,21.0,18.2,62,44
1991-01-28,-16.2,-8.4,0.00,0.0,280,0.13,16.9,7.2,77,59
1991-01-29,-16.5,-11.8,0.00,0.0,287,0.13,9.0,5.9,75,70
1991-01-30,-19.5,-14.4,0.00,0.0,318,0.09,10.5,6.1,78,66
1991-01-31,-22.9,-19.1,5.80,13.0,2,0.05,4.7,3.2,76,71
1991-02-01,-16.7,-10.0,0.90,4.0,45,0.10,5.2,4.2,81,75
1991-02-02,-12.2,-6.7,0.00,0.0,46,0.13,8.5,4.6,86,79
1991-02-03,-12.6,-6.8,0.10,1.0,183,0.22,11.5,9.3,75,64
1991-02-04,-11.2,-8.5,0.00,0.0,89,0.16,12.2,7.7,82,70
1991-02-05,-7.8,-5.3,2.60,8.0,169,0.34,18.8,8.6,76,58
1991-02-06,-6.0,-2.8,2.50,7.0,106,0.23,13.3,10.5,83,77
1991-02-07,-6.2,-2.1,0.00,0.0,229,0.56,23.6,15.0,67,47
1991-02-08,-12.2,-7.1,0.00,0.0,211,0.26,15.8,7.6,72,54
1991-02-09,-17.1,-12.8,0.00,0.0,22,0.13,4.8,3.4,76,58
1991-02-10,-16.9,-11.3,0.00,0.0,11,0.13,4.1,2.3,72,58
1991-02-11,-13.9,-8.2,0.00,0.0,1,0.21,4.0,1.8,75,61
1991-02-12,-13.0,-8.3,0.00,0.0,35,0.20,3.6,2.1,77,63
1991-02-13,-14.3,-10.3,0.00,0.0,44,0.16,6.4,3.4,80,75
1991-02-14,-10.0,-4.1,0.30,3.0,51,0.31,4.9,3.5,82,64
1991-02-15,-8.6,-3.9,2.20,7.0,45,0.30,6.4,3.4,83,67
1991-02-16,-7.8,-3.9,1.20,6.0,98,0.30,5.8,3.0,87,67
1991-02-17,-6.8,-2.2,0.00,0.0,227,0.36,11.8,9.0,80,65
1991-02-18,-7.0,-2.5,0.00,0.0,217,0.39,13.6,9.2,78,65
1991-02-19,-11.6,-6.2,7.40,17.0,90,0.33,20.2,17.6,73,64
1991-02-20,-19.9,-17.0,0.20,2.0,100,0.18,15.3,8.0,74,60
1991-02-21,-22.3,-16.4,0.00,0.0,60,0.20,6.5,4.9,71,55
1991-02-22,-16.9,-8.6,0.20,2.0,59,0.31,6.8,4.3,72,52
1991-02-23,-12.6,-4.4,0.00,0.0,343,0.40,7.6,4.2,72,57
1991-02-24,-5.1,0.5,0.00,0.0,221,0.44,9.2,5.5,80,64
1991-02-25,-2.6,1.4,1.40,6.0,220,0.47,6.6,3.8,90,70
1991-02-26,-3.8,1.6,0.00,0.0,290,0.54,6.8,4.3,86,69
1991-02-27,-6.1,-0.3,0.50,3.0,325,0.44,20.1,7.7,83,58
1991-02-28,-12.5,-6.3,0.20,2.0,39,0.46,14.1,5.6,72,47
1991-03-01,-17.2,-8.9,0.00,0.0,85,0.36,9.3,5.1,68,49
1991-03-02,-20.4,-15.1,0.00,0.0,266,0.34,6.3,4.2,68,42
1991-03-03,-20.5,-13.4,0.00,0.0,14,0.35,4.3,2.0,62,40
1991-03-04,-19.4,-9.7,0.00,0.0,291,0.41,5.9,4.4,67,42
1991-03-05,-14.7,-9.0,0.00,0.0,94,0.39,14.8,6.1,66,42
1991-03-06,-14.0,-5.7,0.00,0.0,34,0.48,5.8,2.8,71,49
1991-03-07,-6.3,-0.2,0.00,0.0,256,0.77,19.4,12.4,73,51
1991-03-08,-4.0,-0.7,0.00,0.0,227,0.71,16.3,9.7,76,54
1991-03-09,-6.5,-1.6,3.10,15.0,129,0.41,19.1,9.6,81,60
1991-03-10,-14.8,-9.5,0.00,0.0,93,0.47,13.7,9.9,68,53
1991-03-11,-17.5,-11.7,0.00,0.0,312,0.46,10.4,4.9,70,48
1991-03-12,-14.6,-6.7,0.00,0.0,233,0.62,10.8,4.3,64,47
1991-03-13,-7.1,-2.5,1.00,7.0,199,0.55,11.2,9.0,74,54
1991-03-14,-4.2,-0.4,0.90,9.0,213,0.85,17.7,9.8,78,39
1991-03-15,-6.5,-0.6,0.00,0.0,190,0.81,16.6,7.8,70,41
1991-03-16,-6.3,1.3,0.00,0.0,109,0.79,10.4,4.8,75,54
1991-03-17,-2.4,2.3,0.00,0.0,214,0.95,13.1,8.4,73,52
1991-03-18,-1.8,1.8,0.10,1.0,185,0.81,7.4,5.2,78,64
1991-03-19,-1.1,2.6,1.10,7.0,87,0.68,16.3,7.8,87,69
1991-03-20,-1.4,2.2,0.00,0.0,94,0.81,15.1,10.6,82,67
1991-03-21,-2.5,1.0,3.40,10.0,290,0.90,11.9,8.8,77,41
1991-03-22,-8.7,-2.2,0.00,0.0,287,0.90,10.3,6.2,68,43
1991-03-23,-10.7,-4.6,0.00,0.0,295,0.88,9.5,7.4,67,43
1991-03-24,-8.6,-0.7,0.00,0.0,275,1.03,14.5,8.8,69,43
1991-03-25,-5.9,1.0,0.00,0.0,276,1.20,16.9,7.0,74,48
1991-03-26,-1.6,4.5,0.00,0.0,246,1.23,15.5,9.8,72,53
1991-03-27,0.3,4.4,0.00,0.0,231,1.36,14.6,8.6,76,46
1991-03-28,-0.0,4.4,0.30,3.0,234,1.41,20.7,10.6,72,40
1991-03-29,-1.0,2.2,0.10,1.0,214,1.46,24.0,13.8,67,39
1991-03-30,-1.8,3.0,0.00,0.0,220,1.44,21.3,8.1,71,41
1991-03-31,0.2,5.9,1.00,6.0,96,1.19,13.0,9.5,77,50
1991-04-01,-0.8,4.8,0.30,2.0,246,1.30,17.3,12.0,70,41
1991-04-02,-3.5,1.8,0.00,0.0,214,1.42,14.3,5.9,67,41
1991-04-03,-2.8,3.4,0.00,0.0,97,1.51,16.8,8.7,70,40
1991-04-04,-0.7,3.8,0.00,0.0,118,1.60,12.1,5.7,74,46
1991-04-05,-0.5,3.8,0.00,0.0,202,1.69,6.4,3.5,68,48
1991-04-06,-0.7,4.1,0.30,2.0,232,1.31,6.5,2.4,70,40
1991-04-07,-1.5,2.4,0.10,1.0,200,1.41,10.0,5.4,69,43
1991-04-08,-1.8,2.2,0.00,0.0,210,1.46,9.2,6.0,69,45
1991-04-09,-2.4,3.5,0.00,0.0,77,1.75,9.7,4.3,70,37
1991-04-10,-2.0,3.8,0.00,0.0,61,1.74,9.3,5.5,70,38
1991-04-11,-1.3,3.8,1.90,7.0,155,1.04,13.0,7.4,76,51
1991-04-12,0.6,4.1,1.00,4.0,119,0.76,13.4,9.4,83,67
1991-04-13,1.8,4.9,1.10,7.0,191,1.18,13.3,7.3,79,60
1991-04-14,1.5,6.7,0.00,0.0,255,2.00,12.6,8.3,75,49
1991-04-15,1.9,6.9,0.00,0.0,232,2.07,8.0,5.0,70,48
1991-04-16,3.4,9.6,0.00,0.0,170,2.10,5.8,2.7,63,35
1991-04-17,3.3,9.6,0.00,0.0,84,2.17,9.1,4.2,70,44
1991-04-18,3.7,11.2,0.00,0.0,264,2.62,9.2,4.8,66,42
1991-04-19,3.8,11.8,0.00,0.0,264,2.29,15.0,8.0,70,39
1991-04-20,2.5,8.6,0.00,0.0,279,2.38,11.5,5.7,72,48
1991-04-21,3.3,8.5,0.00,0.0,199,2.50,7.4,5.8,68,46
1991-04-22,3.0,8.2,0.00,0.0,256,2.51,8.9,4.5,64,47
1991-04-23,2.8,9.7,0.00,0.0,344,2.63,9.4,4.9,65,34
1991-04-24,4.9,10.1,0.00,0.0,77,2.55,13.4,10.3,69,46
1991-04-25,4.3,10.1,0.00,0.0,83,2.20,14.0,7.6,70,44
1991-04-26,4.7,10.0,0.40,3.0,183,1.97,11.4,6.0,76,44
1991-04-27,3.4,8.9,0.30,2.0,253,2.26,15.0,11.4,60,41
1991-04-28,3.4,7.6,0.00,0.0,255,2.34,11.2,5.8,56,38
1991-04-29,3.2,8.3,0.00,0.0,250,2.74,9.8,6.7,59,39
1991-04-30,5.0,11.8,0.00,0.0,102,3.17,12.7,8.4,51,17
1991-05-01,5.7,11.2,0.20,1.0,247,2.83,14.8,7.1,61,35
1991-05-02,4.3,11.6,0.00,0.0,286,3.31,16.1,8.3,52,32
1991-05-03,7.0,13.8,0.00,0.0,101,3.64,13.8,10.9,52,33
1991-05-04,8.6,14.7,0.00,0.0,98,3.88,13.0,9.7,52,33
1991-05-05,9.2,15.5,0.20,1.0,92,3.96,19.7,12.8,47,30
1991-05-06,8.7,14.2,0.60,4.0,110,3.62,20.3,15.0,51,31
1991-05-07,7.7,13.4,0.70,3.0,202,2.88,15.7,5.6,68,38
1991-05-08,6.6,14.2,1.80,6.0,201,2.71,7.1,3.3,76,37
1991-05-09,8.7,14.0,0.00,0.0,248,3.59,16.3,8.8,53,27
1991-05-10,6.8,13.0,1.60,8.0,234,2.09,15.9,8.4,63,30
1991-05-11,7.1,11.3,0.40,3.0,198,2.75,22.9,11.4,67,30
1991-05-12,6.5,12.1,0.00,0.0,257,2.70,14.8,6.5,53,29
1991-05-13,6.3,12.0,13.70,14.0,34,0.84,9.2,6.8,85,48
1991-05-14,5.5,12.2,4.10,11.0,263,2.40,14.4,7.6,77,26
1991-05-15,8.1,15.8,0.00,0.0,237,3.60,14.1,5.6,48,27
1991-05-16,10.0,16.9,0.00,0.0,164,3.43,9.6,5.6,57,30
1991-05-17,10.1,16.4,1.30,2.0,205,3.15,11.1,4.9,74,37
1991-05-18,10.3,17.3,0.20,1.0,250,3.83,14.6,7.5,58,24
1991-05-19,10.0,17.1,0.00,0.0,252,3.81,16.1,12.0,49,24
1991-05-20,8.3,13.6,0.20,2.0,263,3.32,16.0,11.1,54,29
1991-05-21,6.0,10.9,6.40,20.0,255,1.78,13.8,6.2,85,53
1991-05-22,6.8,13.6,0.40,3.0,339,2.81,6.8,4.2,77,32
1991-05-23,8.5,15.3,0.50,2.0,300,3.47,6.8,3.5,56,31
1991-05-24,10.5,15.5,0.20,1.0,272,3.55,10.9,4.9,66,34
1991-05-25,11.0,17.5,1.20,1.0,266,3.54,13.8,8.6,68,37
1991-05-26,11.8,17.5,0.00,0.0,252,4.78,18.0,14.4,44,36
1991-05-27,10.9,16.7,0.00,0.0,248,4.74,18.1,12.5,47,29
1991-05-28,11.9,19.1,0.00,0.0,223,4.51,14.6,8.7,50,29
1991-05-29,14.1,19.3,0.00,0.0,175,4.60,11.6,6.6,49,29
1991-05-30,12.5,18.8,1.80,4.0,220,3.30,10.6,7.2,58,30
1991-05-31,9.0,15.0,0.60,1.0,220,3.68,23.8,13.0,50,35
1991-06-01,6.4,10.4,0.00,0.0,252,3.78,24.4,19.4,42,27
1991-06-02,7.4,13.0,0.00,0.0,252,3.87,18.0,10.7,44,24
1991-06-03,9.7,16.0,0.00,0.0,315,3.89,7.7,4.7,47,23
1991-06-04,12.1,17.8,0.00,0.0,20,3.92,5.4,3.3,58,29
1991-06-05,12.4,17.9,0.40,2.0,240,4.23,15.8,8.7,56,31
1991-06-06,13.2,18.6,0.00,0.0,216,4.12,16.1,6.9,55,34
1991-06-07,11.2,18.6,15.50,20.0,253,2.27,13.5,7.0,83,37
1991-06-08,8.9,14.9,0.10,1.0,250,4.23,17.1,14.2,45,31
1991-06-09,8.7,14.9,0.00,0.0,240,3.82,17.4,9.8,49,33
1991-06-10,10.4,15.3,2.50,9.0,191,2.98,10.0,5.5,74,39
1991-06-11,10.4,13.9,0.80,1.0,263,3.58,13.6,11.0,62,53
1991-06-12,9.9,14.0,5.80,16.0,296,2.55,13.5,8.9,77,52
1991-06-13,12.6,18.5,0.00,0.0,314,3.95,8.6,5.8,62,31
1991-06-14,14.5,19.4,0.00,0.0,67,4.23,8.9,5.5,48,27
1991-06-15,13.6,18.8,0.00,0.0,104,3.81,13.2,6.5,61,29
1991-06-16,14.3,21.0,0.00,0.0,90,4.36,8.5,3.8,64,33
1991-06-17,15.7,21.6,0.60,1.0,255,4.84,10.4,6.7,60,26
1991-06-18,15.9,21.8,0.00,0.0,257,5.86,13.9,10.5,40,22
1991-06-19,17.5,23.8,0.00,0.0,268,5.45,9.4,6.1,43,22
1991-06-20,18.1,23.3,0.00,0.0,73,4.93,10.4,8.6,54,26
1991-06-21,17.6,23.9,0.10,1.0,81,5.29,12.3,8.1,54,25
1991-06-22,18.7,24.7,0.00,0.0,94,5.85,12.9,7.4,43,24
1991-06-23,19.9,25.4,0.00,0.0,274,5.36,9.0,5.5,48,24
1991-06-24,18.5,25.7,2.60,3.0,236,4.66,7.4,4.2,66,30
1991-06-25,20.1,26.5,0.40,1.0,282,5.20,11.9,4.3,53,20
1991-06-26,20.8,26.7,0.00,0.0,353,5.18,4.9,2.5,48,19
1991-06-27,20.4,26.7,0.20,1.0,237,4.89,8.6,3.5,50,24
1991-06-28,20.2,25.8,2.30,1.0,102,5.04,15.1,7.1,54,27
1991-06-29,14.9,19.3,8.30,19.0,86,1.97,14.0,11.1,83,61
1991-06-30,15.6,20.2,0.00,0.0,73,3.06,6.6,4.8,69,43
1991-07-01,14.7,21.5,2.10,4.0,215,3.75,14.6,5.2,69,29
1991-07-02,17.1,21.3,0.00,0.0,167,3.92,8.4,4.1,54,31
1991-07-03,16.3,21.4,0.80,1.0,245,4.44,13.0,9.9,55,29
1991-07-04,15.2,20.2,0.00,0.0,255,4.82,16.4,12.2,46,29
1991-07-05,14.9,19.8,6.00,5.0,282,3.46,20.2,8.8,63,30
1991-07-06,8.2,13.6,2.80,11.0,91,1.57,20.8,12.1,84,64
1991-07-07,12.6,21.0,0.00,0.0,305,3.94,10.0,5.4,66,37
1991-07-08,15.9,21.1,0.60,2.0,255,4.44,19.2,12.1,60,37
1991-07-09,12.4,18.5,4.30,10.0,254,2.63,17.7,12.6,66,39
1991-07-10,12.4,16.7,0.80,2.0,158,2.77,6.8,4.4,74,44
1991-07-11,13.8,18.1,0.50,4.0,158,3.16,7.1,4.7,69,45
1991-07-12,13.7,18.5,7.70,15.0,92,2.05,11.7,8.1,85,51
1991-07-13,12.5,16.9,5.60,14.0,230,2.10,9.7,6.4,88,50
1991-07-14,14.0,17.7,0.10,1.0,284,3.14,17.9,11.7,61,45
1991-07-15,12.0,14.0,20.30,23.0,319,0.81,5.9,4.0,99,75
1991-07-16,13.6,18.9,4.10,11.0,50,2.25,5.2,3.4,92,60
1991-07-17,13.5,18.3,1.50,3.0,258,3.23,19.4,12.9,59,38
1991-07-18,12.3,16.2,0.00,0.0,261,4.21,18.8,15.2,53,35
1991-07-19,11.2,15.6,0.30,2.0,261,4.05,17.0,15.1,53,37
1991-07-20,9.9,13.8,0.20,2.0,244,2.02,17.0,9.0,71,47
1991-07-21,11.8,18.6,0.00,0.0,240,3.00,9.2,7.1,61,33
1991-07-22,14.9,21.5,0.00,0.0,227,4.13,13.1,6.9,54,32
1991-07-23,18.0,26.0,0.00,0.0,215,4.68,13.5,6.0,58,31
1991-07-24,21.4,28.7,0.50,1.0,113,5.03,9.8,6.7,50,28
1991-07-25,19.0,25.4,2.30,7.0,254,3.86,10.1,6.3,69,38
1991-07-26,16.0,21.0,0.00,0.0,255,3.22,13.7,9.5,57,36
1991-07-27,14.3,18.6,0.10,1.0,249,3.59,20.3,14.9,52,37
1991-07-28,11.8,16.8,1.90,8.0,250,2.69,21.0,15.0,60,38
1991-07-29,10.8,17.9,2.40,13.0,264,2.72,18.2,12.9,74,47
1991-07-30,13.8,18.2,0.00,0.0,259,4.04,19.9,15.0,55,32
1991-07-31,13.1,17.9,0.00,0.0,247,3.10,14.8,9.9,55,33
1991-08-01,14.3,20.7,0.00,0.0,195,3.44,15.8,6.1,60,29
1991-08-02,13.8,19.2,0.70,4.0,218,3.00,17.2,9.2,60,33
1991-08-03,14.0,20.1,3.40,8.0,143,2.31,17.3,10.6,75,50
1991-08-04,13.8,19.5,0.70,2.0,218,4.23,18.0,12.8,47,28
1991-08-05,11.3,16.6,0.00,0.0,255,3.70,13.5,8.6,53,29
1991-08-06,11.6,17.8,0.10,1.0,239,3.77,8.9,5.0,57,31
1991-08-07,13.8,21.2,0.00,0.0,42,3.72,9.6,6.0,53,31
1991-08-08,15.7,21.4,1.50,5.0,93,1.97,12.8,9.6,78,36
1991-08-09,14.3,19.5,2.20,3.0,212,3.02,13.7,8.2,76,40
1991-08-10,14.5,19.1,0.00,0.0,240,3.01,14.7,10.2,56,37
1991-08-11,14.4,22.3,0.00,0.0,238,3.64,11.5,7.7,58,36
1991-08-12,17.8,23.7,0.00,0.0,256,3.80,15.5,8.6,61,35
1991-08-13,19.2,26.1,0.00,0.0,277,3.83,9.4,5.5,62,36
1991-08-14,21.2,26.3,0.00,0.0,258,4.00,12.5,5.0,56,29
1991-08-15,19.4,26.2,0.00,0.0,263,4.84,14.6,9.9,48,28
1991-08-16,19.5,25.9,0.00,0.0,262,4.63,10.9,8.8,49,30
1991-08-17,20.1,27.0,0.00,0.0,258,4.42,14.7,7.7,55,31
1991-08-18,17.8,25.0,0.20,1.0,254,3.67,22.0,16.0,51,38
1991-08-19,12.0,16.8,2.10,5.0,248,2.24,19.9,11.3,59,38
1991-08-20,10.3,14.3,10.00,17.0,248,1.64,10.9,6.4,87,62
1991-08-21,11.3,15.6,0.40,3.0,247,2.35,10.7,7.4,70,49
1991-08-22,11.0,15.6,0.20,1.0,253,2.38,10.8,8.7,65,47
1991-08-23,10.7,15.7,1.10,2.0,282,2.86,13.0,9.2,68,39
1991-08-24,11.1,15.9,0.00,0.0,267,3.10,17.3,13.0,63,40
1991-08-25,8.8,15.1,8.90,9.0,212,1.63,19.1,12.2,70,37
1991-08-26,5.1,6.6,15.10,24.0,94,0.69,23.4,14.2,93,66
1991-08-27,2.2,3.7,6.20,19.0,76,1.09,22.5,17.1,73,65
1991-08-28,2.4,4.9,3.80,21.0,75,0.99,18.5,13.5,77,66
1991-08-29,4.0,7.9,0.30,2.0,80,1.19,19.1,11.1,74,56
1991-08-30,3.9,7.8,13.00,13.0,84,1.09,21.0,15.0,85,56
1991-08-31,5.4,12.6,0.00,0.0,51,1.78,10.1,3.5,82,53
1991-09-01,6.9,13.2,0.30,1.0,287,2.36,16.2,6.2,77,44
1991-09-02,8.4,13.0,1.20,7.0,260,2.18,17.2,13.1,65,43
1991-09-03,7.6,11.7,3.60,9.0,180,1.09,14.8,6.7,79,54
1991-09-04,8.1,12.8,0.10,1.0,102,1.07,8.8,5.5,88,62
1991-09-05,8.6,11.8,5.10,8.0,82,0.54,10.4,4.4,95,73
1991-09-06,5.6,10.1,5.70,14.0,90,0.91,19.5,12.9,92,66
1991-09-07,7.2,12.3,0.70,3.0,225,1.49,13.5,6.8,82,52
1991-09-08,8.8,13.2,0.00,0.0,239,1.68,14.0,10.2,70,47
1991-09-09,9.7,13.3,0.30,2.0,222,1.49,14.2,7.7,69,47
1991-09-10,8.4,13.2,0.00,0.0,227,1.31,11.9,7.5,75,53
1991-09-11,9.3,14.3,4.30,8.0,208,1.54,17.2,8.5,82,49
1991-09-12,9.0,14.5,0.20,2.0,235,1.39,15.3,5.0,74,47
1991-09-13,8.7,13.8,2.90,13.0,300,1.59,5.1,3.5,87,59
1991-09-14,8.9,13.6,0.00,0.0,208,1.64,8.4,4.7,78,42
1991-09-15,8.1,13.4,4.40,10.0,233,1.18,13.4,7.2,83,42
1991-09-16,9.5,15.4,0.00,0.0,229,1.92,12.3,7.3,72,46
1991-09-17,11.5,17.7,1.50,1.0,110,2.04,10.4,7.1,73,46
1991-09-18,12.7,17.8,0.40,3.0,202,1.58,9.8,6.6,76,56
1991-09-19,8.5,14.1,1.40,5.0,206,0.97,18.1,8.7,80,66
1991-09-20,6.7,9.9,1.00,5.0,259,1.60,20.6,16.0,68,45
1991-09-21,5.9,10.4,0.00,0.0,261,1.81,15.5,12.0,65,39
1991-09-22,6.0,10.5,0.00,0.0,135,1.40,6.8,5.2,65,38
1991-09-23,7.8,13.5,2.90,7.0,164,0.85,17.8,8.5,79,50
1991-09-24,9.1,13.7,0.00,0.0,254,1.96,19.8,13.5,63,45
1991-09-25,8.2,11.5,7.10,21.0,158,0.76,10.0,3.3,91,52
1991-09-26,8.2,11.8,0.20,1.0,101,0.67,8.9,4.8,92,71
1991-09-27,7.8,12.1,0.20,2.0,21,0.86,11.4,4.4,88,71
1991-09-28,5.5,10.9,0.00,0.0,259,1.60,22.6,14.0,63,38
1991-09-29,3.0,7.2,0.50,2.0,246,1.02,19.6,9.1,68,44
1991-09-30,2.4,4.9,8.50,14.0,139,0.38,7.4,4.9,91,79
1991-10-01,4.3,7.9,0.10,1.0,260,1.11,17.7,13.6,75,45
1991-10-02,3.6,7.7,0.20,1.0,251,1.07,15.3,10.6,72,58
1991-10-03,2.7,7.3,0.80,1.0,256,1.06,12.4,9.6,77,52
1991-10-04,4.2,8.5,0.30,2.0,178,0.82,8.5,6.3,77,54
1991-10-05,5.9,11.1,5.10,7.0,162,0.81,9.2,6.9,89,58
1991-10-06,7.2,11.0,2.90,7.0,106,0.77,11.4,7.4,83,59
1991-10-07,4.8,9.0,4.00,7.0,256,1.42,26.3,18.6,70,43
1991-10-08,2.5,6.4,0.00,0.0,236,1.00,20.2,10.9,69,50
1991-10-09,3.8,10.9,6.20,8.0,131,1.09,17.6,11.2,83,53
1991-10-10,5.6,10.1,2.20,5.0,192,1.00,15.3,9.6,80,55
1991-10-11,4.3,9.1,0.20,1.0,242,0.55,9.0,4.6,83,61
1991-10-12,1.6,6.0,10.60,18.0,92,0.49,13.7,8.7,91,71
1991-10-13,-0.1,2.6,5.60,11.0,97,0.38,12.3,7.7,88,72
1991-10-14,2.9,9.0,0.00,0.0,118,0.54,10.8,8.6,90,72
1991-10-15,1.8,8.5,0.40,3.0,254,1.13,23.5,16.2,61,50
1991-10-16,-2.4,1.7,1.40,9.0,323,0.81,14.5,11.5,60,55
1991-10-17,-5.8,-2.1,0.90,6.0,107,0.49,6.8,4.7,74,57
